NO_OF_FRAMES	649
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-18, 15:42:18.389	682673.25415600
DATA_INCLUDED	3D
MARKER_NAMES	v23_1g	h23_3g
TRAJECTORY_TYPES	Mixed	Measured
Frame	Time	v23_1g X	v23_1g Y	v23_1g Z	h23_3g X	h23_3g Y	h23_3g Z	
578	1.15400	336.880	578.917	195.290	339.963	625.768	195.208
579	1.15600	336.778	577.737	195.265	340.020	625.621	195.166
580	1.15800	336.682	576.548	195.278	340.064	625.483	195.113
581	1.16000	336.606	575.357	195.344	340.086	625.343	195.109
582	1.16200	336.509	574.149	195.411	340.129	625.188	195.080
583	1.16400	336.412	572.950	195.492	340.223	625.044	195.133
584	1.16600	336.265	571.720	195.546	340.352	624.924	195.176
585	1.16800	336.033	570.460	195.516	340.389	624.775	195.186
586	1.17000	335.944	569.268	195.589	340.432	624.626	195.195
587	1.17200	335.749	568.150	195.544	340.501	624.475	195.229
588	1.17400	335.639	566.961	195.545	340.563	624.309	195.235
589	1.17600	335.579	565.812	195.512	340.631	624.158	195.268
590	1.17800	335.505	564.648	195.477	340.682	624.043	195.255
591	1.18000	335.459	563.499	195.446	340.684	623.911	195.265
592	1.18200	335.404	562.325	195.452	340.686	623.788	195.264
593	1.18400	335.364	561.141	195.472	340.661	623.665	195.289
594	1.18600	335.343	559.957	195.494	340.636	623.528	195.260
595	1.18800	335.310	558.774	195.492	340.604	623.398	195.246
596	1.19000	335.310	557.598	195.504	340.538	623.253	195.230
597	1.19200	335.405	556.368	195.538	340.479	623.116	195.202
598	1.19400	335.378	555.177	195.502	340.414	623.021	195.165
599	1.19600	335.352	554.011	195.481	340.342	622.909	195.154
600	1.19800	335.326	552.828	195.462	340.276	622.780	195.138
601	1.20000	335.321	551.660	195.444	340.151	622.637	195.117
602	1.20200	335.288	550.501	195.440	340.070	622.508	195.101
603	1.20400	335.255	549.343	195.413	340.030	622.384	195.150
604	1.20600	335.201	548.160	195.398	339.978	622.246	195.147
605	1.20800	335.175	546.993	195.411	339.925	622.125	195.146
606	1.21000	335.142	545.810	195.374	339.872	621.993	195.182
607	1.21200	335.087	544.619	195.350	339.827	621.879	195.195
608	1.21400	335.039	543.426	195.380	339.775	621.748	195.233
609	1.21600	334.992	542.251	195.412	339.718	621.634	195.248
610	1.21800	334.917	541.067	195.457	339.693	621.495	195.271
611	1.22000	334.842	539.892	195.490	339.675	621.380	195.285
612	1.22200	334.734	538.743	195.489	339.664	621.257	195.284
613	1.22400	334.557	537.604	195.528	339.654	621.142	195.298
614	1.22600	334.476	536.454	195.554	339.676	621.003	195.295
615	1.22800	334.338	535.272	195.525	339.685	620.888	195.282
616	1.23000	334.159	534.092	195.470	339.721	620.749	195.254
617	1.23200	334.072	532.950	195.487	339.764	620.626	195.227
618	1.23400	333.984	531.808	195.505	339.794	620.511	195.214
619	1.23600	333.924	530.634	195.449	339.824	620.395	195.227
620	1.23800	333.836	529.484	195.457	339.847	620.271	195.226
621	1.24000	333.741	528.325	195.478	339.884	620.146	195.252
622	1.24200	333.639	527.168	195.476	339.907	620.022	195.251
623	1.24400	333.551	526.009	195.500	339.951	619.898	195.252
624	1.24600	333.470	524.858	195.512	339.975	619.775	195.252
625	1.24800	333.403	523.699	195.539	340.013	619.651	195.253
626	1.25000	333.292	522.500	195.527	340.050	619.527	195.254
627	1.25200	333.119	521.269	195.462	340.172	619.408	195.298
628	1.25400	333.065	520.085	195.482	340.202	619.276	195.284
629	1.25600	333.011	518.901	195.502	340.239	619.145	195.270
630	1.25800	332.957	517.725	195.510	340.274	619.004	195.267
631	1.26000	332.910	516.549	195.521	340.283	618.865	195.265
632	1.26200	332.863	515.373	195.482	340.272	618.742	195.264
633	1.26400	332.809	514.205	195.457	340.260	618.620	195.264
634	1.26600	332.770	513.062	195.472	340.189	618.501	195.214
635	1.26800	332.738	511.910	195.451	340.157	618.379	195.213
636	1.27000	332.705	510.734	195.418	340.089	618.234	195.170
637	1.27200	332.679	509.565	195.374	340.015	618.098	195.141
638	1.27400	332.654	508.413	195.357	339.976	617.977	195.114
639	1.27600	332.621	507.245	195.341	339.944	617.854	195.139
640	1.27800	332.574	506.069	195.338	339.905	617.740	195.151
641	1.28000	332.535	504.909	195.312	339.859	617.610	195.137
