NO_OF_FRAMES	2000
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-18, 15:08:52.940	680667.81676820
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängd i en dimension 23.1g vs 23.3g #1 
MARKER_NAMES	v23_1g	h23_3g
COLLISION_TIME	2.09
TRAJECTORY_TYPES	Measured	Measured
Frame	Time	v23_1g X	v23_1g Y	v23_1g Z	h23_3g X	h23_3g Y	h23_3g Z	
271	0.54000	322.882	349.787	195.598	339.976	638.601	195.547
272	0.54200	322.883	349.771	195.601	339.979	638.257	195.556
273	0.54400	322.889	349.771	195.601	339.959	637.897	195.562
274	0.54600	322.882	349.762	195.590	339.926	637.547	195.530
275	0.54800	322.882	349.762	195.589	339.914	637.179	195.522
276	0.55000	322.875	349.746	195.592	339.916	636.828	195.518
277	0.55200	322.881	349.746	195.593	339.875	636.468	195.523
278	0.55400	322.881	349.738	195.607	339.870	636.101	195.491
279	0.55600	322.881	349.738	195.607	339.865	635.756	195.525
280	0.55800	322.881	349.730	195.595	339.838	635.405	195.519
281	0.56000	322.866	349.722	195.609	339.826	635.053	195.515
282	0.56200	322.866	349.714	195.598	339.835	634.709	195.524
283	0.56400	322.866	349.714	195.598	339.803	634.365	195.533
284	0.56600	322.859	349.705	195.586	339.776	634.007	195.514
285	0.56800	322.873	349.697	195.601	339.771	633.655	195.510
286	0.57000	322.866	349.696	195.575	339.753	633.319	195.534
287	0.57200	322.865	349.681	195.604	339.733	632.960	195.515
288	0.57400	322.872	349.664	195.606	339.714	632.608	195.511
289	0.57600	322.865	349.665	195.606	339.702	632.255	195.533
290	0.57800	322.865	349.672	195.592	339.682	631.896	195.515
291	0.58000	322.857	349.649	195.609	339.664	631.537	195.498
292	0.58200	322.864	349.647	195.583	339.659	631.193	195.509
293	0.58400	322.850	349.640	195.597	339.640	630.842	195.505
294	0.58600	322.856	349.640	195.598	339.614	630.484	195.463
295	0.58800	322.856	349.631	195.586	339.602	630.146	195.513
296	0.59000	322.856	349.624	195.601	339.590	629.802	195.524
297	0.59200	322.855	349.607	195.603	339.564	629.451	195.521
298	0.59400	322.841	349.607	195.578	339.566	629.106	195.532
299	0.59600	322.848	349.599	195.592	339.548	628.770	195.557
300	0.59800	322.847	349.583	195.595	339.522	628.418	195.555
301	0.60000	322.854	349.591	195.607	339.523	628.050	195.550
302	0.60200	322.840	349.583	195.595	339.519	627.713	195.576
303	0.60400	322.840	349.583	195.595	339.498	627.338	195.532
304	0.60600	322.839	349.567	195.598	339.480	626.979	195.518
305	0.60800	322.846	349.567	195.598	339.475	626.635	195.529
306	0.61000	322.838	349.559	195.613	339.462	626.268	195.501
307	0.61200	322.845	349.550	195.601	339.456	625.899	195.497
308	0.61400	322.845	349.550	195.601	339.438	625.564	195.498
309	0.61600	322.838	349.543	195.616	339.404	625.197	195.468
310	0.61800	322.837	349.534	195.604	339.392	624.845	195.467
311	0.62000	322.851	349.534	195.604	339.366	624.493	195.491
312	0.62200	322.844	349.510	195.621	339.332	624.141	195.489
313	0.62400	322.851	349.518	195.607	339.298	623.782	195.473
314	0.62600	322.851	349.501	195.609	339.280	623.439	195.461
315	0.62800	322.850	349.501	195.610	339.247	623.094	195.498
316	0.63000	322.883	349.475	195.577	339.199	622.736	195.456
317	0.63200	322.883	349.466	195.566	339.158	622.370	195.428
318	0.63400	322.882	349.442	195.583	339.147	622.024	195.467
319	0.63600	322.883	349.449	195.568	339.106	621.674	195.440
320	0.63800	322.882	349.433	195.570	339.066	621.299	195.425
321	0.64000	322.882	349.433	195.570	339.075	620.968	195.492
322	0.64200	322.889	349.417	195.573	339.035	620.616	195.492
323	0.64400	322.888	349.400	195.576	338.995	620.256	195.503
324	0.64600	322.882	349.400	195.575	338.990	619.920	195.506
325	0.64800	322.881	349.384	195.579	338.964	619.568	195.506
326	0.65000	322.881	349.383	195.553	338.923	619.201	195.505
327	0.65200	322.887	349.368	195.581	338.926	618.857	195.495
328	0.65400	322.887	349.359	195.570	338.901	618.513	195.510
329	0.65600	322.880	349.359	195.570	338.867	618.146	195.483
330	0.65800	322.879	349.335	195.587	338.862	617.794	195.459
331	0.66000	322.872	349.336	195.587	338.836	617.433	195.498
332	0.66200	322.886	349.319	195.590	338.809	617.067	195.446
333	0.66400	322.879	349.327	195.576	338.798	616.731	195.450
334	0.66600	322.893	349.310	195.578	338.792	616.361	195.476
335	0.66800	322.885	349.294	195.581	338.765	616.002	195.438
336	0.67000	322.892	349.294	195.581	338.754	615.666	195.442
337	0.67200	322.885	349.285	195.570	338.749	615.305	195.457
338	0.67400	322.870	349.278	195.584	338.723	614.962	195.446
339	0.67600	322.892	349.277	195.584	338.697	614.610	195.450
340	0.67800	322.884	349.278	195.584	338.698	614.256	195.477
341	0.68000	322.891	349.246	195.614	338.686	613.912	195.468
342	0.68200	322.884	349.254	195.600	338.660	613.552	195.483
343	0.68400	322.877	349.237	195.603	338.662	613.207	195.500
344	0.68600	322.877	349.237	195.603	338.637	612.872	195.478
345	0.68800	322.870	349.230	195.617	338.617	612.503	195.480
346	0.69000	322.876	349.221	195.605	338.605	612.151	195.483
347	0.69200	322.877	349.213	195.619	338.579	611.808	195.474
348	0.69400	322.869	349.197	195.622	338.553	611.431	195.489
349	0.69600	322.863	349.197	195.622	338.555	611.095	195.469
350	0.69800	322.848	349.190	195.636	338.502	610.736	195.459
351	0.70000	322.855	349.181	195.625	338.483	610.384	195.464
352	0.70200	322.841	349.173	195.612	338.471	610.048	195.469
353	0.70400	322.833	349.166	195.628	338.439	609.696	195.474
354	0.70600	322.826	349.149	195.630	338.405	609.343	195.502
355	0.70800	322.826	349.141	195.618	338.408	609.006	195.510
356	0.71000	322.825	349.132	195.607	338.375	608.646	195.526
357	0.71200	322.811	349.116	195.610	338.355	608.302	195.518
358	0.71400	322.810	349.109	195.624	338.337	607.941	195.536
359	0.71600	322.803	349.100	195.613	338.338	607.573	195.514
360	0.71800	322.803	349.100	195.613	338.305	607.221	195.493
361	0.72000	322.810	349.084	195.615	338.307	606.861	195.486
362	0.72200	322.809	349.075	195.604	338.294	606.493	195.464
363	0.72400	322.795	349.059	195.606	338.261	606.142	195.443
364	0.72600	322.808	349.042	195.609	338.249	605.773	195.449
365	0.72800	322.802	349.042	195.609	338.243	605.405	195.427
366	0.73000	322.801	349.026	195.612	338.217	605.061	195.420
367	0.73200	322.808	349.026	195.612	338.199	604.708	195.427
368	0.73400	322.808	349.009	195.614	338.201	604.355	195.434
369	0.73600	322.800	349.002	195.629	338.154	604.011	195.452
370	0.73800	322.814	348.986	195.632	338.149	603.666	195.472
371	0.74000	322.800	348.977	195.620	338.129	603.297	195.478
372	0.74200	322.807	348.969	195.634	338.097	602.961	195.485
373	0.74400	322.799	348.968	195.609	338.070	602.600	195.504
374	0.74600	322.792	348.952	195.611	338.073	602.264	195.513
375	0.74800	322.792	348.945	195.625	338.034	601.929	195.496
376	0.75000	322.798	348.928	195.629	338.007	601.568	195.514
377	0.75200	322.798	348.920	195.617	337.989	601.225	195.484
378	0.75400	322.798	348.903	195.619	337.970	600.880	195.505
379	0.75600	322.804	348.888	195.648	337.923	600.527	195.538
380	0.75800	322.782	348.880	195.637	337.898	600.200	195.535
381	0.76000	322.796	348.871	195.625	337.880	599.855	195.557
382	0.76200	322.795	348.846	195.617	337.826	599.503	195.563
383	0.76400	322.788	348.846	195.617	337.773	599.161	195.534
384	0.76600	322.794	348.821	195.609	337.761	598.809	195.517
385	0.76800	322.779	348.805	195.611	337.714	598.449	195.511
