NO_OF_FRAMES	1496
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-18, 16:11:18.562	684413.40693700
DATA_INCLUDED	3D
MARKER_NAMES	v23_1g	h23_3g
TRAJECTORY_TYPES	Mixed	Mixed
Frame	Time	v23_1g X	v23_1g Y	v23_1g Z	h23_3g X	h23_3g Y	h23_3g Z	
707	1.41200	335.445	557.535	195.536	338.163	592.819	195.134
708	1.41400	335.498	558.471	195.526	338.080	591.606	195.140
709	1.41600	335.537	559.400	195.478	338.038	590.375	195.148
710	1.41800	335.590	560.337	195.445	338.002	589.136	195.142
711	1.42000	335.636	561.273	195.437	337.933	587.923	195.128
712	1.42200	335.675	562.210	195.430	337.877	586.693	195.114
713	1.42400	335.714	563.155	195.412	337.827	585.454	195.114
714	1.42600	335.760	564.090	195.433	337.785	584.230	195.142
715	1.42800	335.792	565.011	195.402	337.743	583.007	195.146
716	1.43000	335.852	565.955	195.387	337.687	581.769	195.125
717	1.43200	335.912	566.883	195.372	337.672	580.490	195.068
718	1.43400	336.219	566.745	195.697	337.804	580.397	195.315
719	1.43600	336.150	565.901	196.297	337.737	580.981	195.901
720	1.43800	336.181	565.097	196.868	337.711	581.525	196.395
721	1.44000	336.165	564.305	197.373	337.697	582.029	196.847
722	1.44200	336.157	563.556	197.768	337.698	582.526	197.236
723	1.44400	336.136	562.809	198.113	337.678	583.026	197.549
724	1.44600	336.102	562.086	198.470	337.672	583.516	197.900
725	1.44800	336.075	561.366	198.753	337.638	583.977	198.122
726	1.45000	336.049	560.662	199.037	337.632	584.422	198.344
727	1.45200	336.024	559.968	199.208	337.611	584.829	198.474
728	1.45400	336.008	559.309	199.356	337.590	585.259	198.644
729	1.45600	335.978	558.658	199.466	337.548	585.637	198.670
730	1.45800	335.947	557.968	199.512	337.555	586.028	198.750
731	1.46000	335.904	557.327	199.559	337.505	586.375	198.724
732	1.46200	335.881	556.655	199.531	337.436	586.733	198.611
733	1.46400	335.881	556.041	199.469	337.402	587.098	198.538
734	1.46600	335.820	555.453	199.367	337.352	587.416	198.384
735	1.46800	335.703	554.828	199.148	337.329	587.710	198.190
736	1.47000	335.601	554.236	198.906	337.299	587.998	197.930
737	1.47200	335.554	553.634	198.653	337.248	588.271	197.644
738	1.47400	335.502	553.060	198.315	337.217	588.513	197.280
739	1.47600	335.437	552.525	198.015	337.158	588.757	196.888
740	1.47800	335.373	551.976	197.639	337.148	588.976	196.485
741	1.48000	335.336	551.436	197.176	337.145	589.204	196.019
742	1.48200	335.308	550.912	196.688	337.244	589.401	195.692
743	1.48400	335.252	550.405	196.225	337.578	589.619	195.549
744	1.48600	335.189	549.897	195.760	337.827	589.852	195.260
745	1.48800	335.167	549.379	195.362	337.973	590.105	195.165
746	1.49000	335.150	548.862	195.359	338.011	590.407	195.201
747	1.49200	334.948	548.390	195.396	338.055	590.667	195.248
748	1.49400	334.862	547.930	195.482	338.140	590.935	195.283
749	1.49600	334.802	547.396	195.528	338.253	591.202	195.319
750	1.49800	334.680	546.896	195.596	338.496	591.408	195.366
751	1.50000	334.518	546.383	195.512	338.552	591.606	195.280
752	1.50200	334.412	545.933	195.508	338.650	591.838	195.145
753	1.50400	334.320	545.475	195.492	338.734	592.092	195.100
754	1.50600	334.318	544.989	195.516	338.695	592.361	195.187
755	1.50800	334.322	544.519	195.566	338.649	592.632	195.221
756	1.51000	334.334	544.043	195.529	338.630	592.877	195.266
757	1.51200	334.339	543.598	195.540	338.618	593.123	195.285
758	1.51400	334.351	543.123	195.427	338.626	593.370	195.279
759	1.51600	334.350	542.686	195.426	338.601	593.625	195.261
760	1.51800	334.376	542.210	195.339	338.596	593.872	195.255
761	1.52000	334.402	541.773	195.366	338.570	594.112	195.210
762	1.52200	334.533	541.342	195.387	338.565	594.351	195.193
763	1.52400	334.574	540.905	195.416	338.476	594.585	195.131
764	1.52600	334.578	540.451	195.467	338.413	594.817	195.121
765	1.52800	334.596	539.958	195.431	338.373	595.056	195.126
766	1.53000	334.615	539.511	195.520	338.346	595.293	195.158
767	1.53200	334.728	538.998	195.532	338.306	595.541	195.151
768	1.53400	334.754	538.536	195.545	338.293	595.787	195.145
769	1.53600	334.766	538.075	195.535	338.280	596.009	195.149
770	1.53800	334.756	537.598	195.525	338.261	596.248	195.156
771	1.54000	334.707	537.171	195.565	338.263	596.502	195.164
772	1.54200	334.712	536.702	195.518	338.264	596.740	195.146
773	1.54400	334.655	536.275	195.557	338.258	596.978	195.152
774	1.54600	334.633	535.807	195.536	338.266	597.208	195.146
775	1.54800	334.481	535.401	195.505	338.288	597.445	195.153
776	1.55000	334.417	534.942	195.471	338.317	597.683	195.136
777	1.55200	334.374	534.491	195.449	338.360	597.920	195.144
778	1.55400	334.177	533.994	195.366	338.395	598.140	195.149
779	1.55600	334.134	533.519	195.332	338.439	598.386	195.146
780	1.55800	334.078	533.099	195.387	338.524	598.621	195.156
781	1.56000	334.040	532.615	195.367	338.657	598.855	195.193
782	1.56200	333.983	532.163	195.420	338.774	599.065	195.211
783	1.56400	333.913	531.728	195.451	338.835	599.267	195.241
784	1.56600	333.869	531.260	195.455	338.857	599.514	195.211
785	1.56800	333.785	530.826	195.511	338.914	599.752	195.167
786	1.57000	333.733	530.334	195.479	339.004	599.980	195.136
787	1.57200	333.663	529.907	195.521	339.033	600.225	195.157
788	1.57400	333.627	529.455	195.528	339.061	600.454	195.150
789	1.57600	333.584	529.011	195.571	339.090	600.692	195.133
790	1.57800	333.554	528.551	195.539	339.111	600.921	195.128
791	1.58000	333.511	528.092	195.533	339.133	601.166	195.149
792	1.58200	333.406	527.634	195.472	339.142	601.403	195.157
793	1.58400	333.488	527.196	195.484	339.149	601.641	195.165
794	1.58600	333.473	526.784	195.530	339.165	601.886	195.187
795	1.58800	333.486	526.323	195.475	339.186	602.114	195.208
796	1.59000	333.484	525.879	195.470	339.195	602.368	195.217
797	1.59200	333.496	525.418	195.441	339.196	602.590	195.198
798	1.59400	333.509	524.957	195.412	339.189	602.820	195.193
799	1.59600	333.521	524.529	195.433	339.198	603.043	195.175
800	1.59800	333.574	524.042	195.392	339.206	603.273	195.145
801	1.60000	333.566	523.614	195.439	339.208	603.505	195.090
802	1.60200	333.585	523.144	195.425	339.188	603.736	195.085
803	1.60400	333.603	522.674	195.433	339.168	603.950	195.079
804	1.60600	333.609	522.230	195.431	339.129	604.172	195.087
805	1.60800	333.620	521.744	195.415	339.095	604.386	195.107
806	1.61000	333.606	521.324	195.451	339.076	604.624	195.116
807	1.61200	333.617	520.830	195.398	339.049	604.860	195.175
808	1.61400	333.595	520.419	195.446	339.018	605.125	195.149
809	1.61600	333.580	519.942	195.394	338.980	605.389	195.149
810	1.61800	333.537	519.507	195.428	338.941	605.636	195.147
811	1.62000	333.502	519.088	195.440	338.928	605.874	195.155
812	1.62200	333.479	518.611	195.387	338.902	606.120	195.178
813	1.62400	333.416	518.201	195.435	338.903	606.374	195.188
814	1.62600	333.401	517.749	195.422	338.940	606.611	195.173
815	1.62800	333.344	517.313	195.458	338.968	606.824	195.167
816	1.63000	333.288	516.895	195.446	338.982	607.052	195.188
817	1.63200	333.266	516.434	195.444	338.996	607.274	195.170
818	1.63400	333.203	516.016	195.482	339.059	607.519	195.168
819	1.63600	333.159	515.556	195.457	339.107	607.722	195.174
820	1.63800	333.090	515.138	195.494	339.142	607.935	195.169
821	1.64000	333.053	514.678	195.469	339.177	608.155	195.177
822	1.64200	332.919	514.179	195.426	339.212	608.384	195.172
823	1.64400	332.813	513.712	195.411	339.248	608.629	195.170
824	1.64600	332.777	513.252	195.411	339.332	608.874	195.143
825	1.64800	332.687	512.851	195.426	339.367	609.103	195.138
826	1.65000	332.589	512.418	195.416	339.396	609.339	195.149
827	1.65200	332.512	511.983	195.429	339.431	609.568	195.145
828	1.65400	332.523	511.506	195.407	339.467	609.813	195.169
829	1.65600	332.453	511.079	195.433	339.496	610.042	195.167
830	1.65800	332.452	510.635	195.436	339.517	610.262	195.175
831	1.66000	332.402	510.175	195.411	339.539	610.509	195.148
832	1.66200	332.353	509.772	195.451	339.582	610.736	195.172
833	1.66400	332.378	509.294	195.429	339.604	610.973	195.183
834	1.66600	332.330	508.883	195.457	339.619	611.203	195.179
835	1.66800	332.362	508.406	195.411	339.626	611.425	195.163
836	1.67000	332.333	507.970	195.426	339.627	611.663	195.147
837	1.67200	332.359	507.508	195.406	339.649	611.891	195.170
838	1.67400	332.358	507.071	195.369	339.664	612.128	195.181
839	1.67600	332.357	506.635	195.411	339.652	612.367	195.166
840	1.67800	332.480	506.153	195.388	339.645	612.580	195.161
841	1.68000	332.479	505.717	195.405	339.646	612.810	195.157
842	1.68200	332.498	505.272	195.386	339.646	613.039	195.180
843	1.68400	332.497	504.819	195.352	339.634	613.269	195.178
844	1.68600	332.523	504.374	195.359	339.635	613.483	195.148
845	1.68800	332.529	503.946	195.364	339.614	613.706	195.131
846	1.69000	332.520	503.493	195.382	339.608	613.919	195.127
847	1.69200	332.554	503.048	195.365	339.596	614.158	195.113
848	1.69400	332.586	502.594	195.437	339.604	614.396	195.099
849	1.69600	332.626	502.165	195.471	339.605	614.626	195.096
850	1.69800	332.596	501.688	195.478	339.586	614.864	195.108
851	1.70000	332.456	501.189	195.389	339.580	615.093	195.131
852	1.70200	332.420	500.745	195.395	339.575	615.346	195.144
853	1.70400	332.383	500.284	195.427	339.590	615.591	195.170
854	1.70600	332.348	499.849	195.421	339.571	615.820	195.193
855	1.70800	332.270	499.406	195.452	339.572	616.049	195.217
856	1.71000	332.248	498.970	195.447	339.552	616.271	195.201
857	1.71200	332.199	498.526	195.427	339.554	616.507	195.239
858	1.71400	332.190	498.082	195.436	339.568	616.729	195.224
859	1.71600	332.142	497.655	195.442	339.576	616.950	195.234
860	1.71800	331.990	497.297	195.450	339.564	617.188	195.220
861	1.72000	331.947	496.845	195.396	339.564	617.419	195.192
862	1.72200	331.885	496.443	195.416	339.614	617.647	195.191
863	1.72400	331.835	496.009	195.387	339.628	617.877	195.189
864	1.72600	331.800	495.581	195.395	339.684	618.121	195.189
865	1.72800	331.737	495.154	195.428	339.685	618.368	195.163
866	1.73000	331.721	494.702	195.401	339.734	618.604	195.174
867	1.73200	331.665	494.275	195.459	339.763	618.840	195.187
868	1.73400	331.643	493.814	195.445	339.798	619.076	195.200
869	1.73600	331.607	493.370	195.478	339.820	619.314	195.186
870	1.73800	331.583	492.902	195.502	339.848	619.543	195.185
871	1.74000	331.513	492.434	195.447	339.884	619.778	195.224
872	1.74200	331.393	491.942	195.427	339.899	620.007	195.223
873	1.74400	331.371	491.514	195.439	339.928	620.237	195.197
874	1.74600	331.336	491.062	195.435	339.949	620.459	195.183
875	1.74800	331.314	490.626	195.434	339.985	620.687	195.182
876	1.75000	331.257	490.158	195.407	340.021	620.923	195.196
877	1.75200	331.263	489.713	195.393	340.050	621.145	195.183
878	1.75400	331.192	489.270	195.378	340.065	621.375	195.157
879	1.75600	331.232	488.824	195.391	340.094	621.604	195.156
880	1.75800	331.204	488.388	195.390	340.116	621.840	195.170
881	1.76000	331.216	487.943	195.352	340.174	622.091	195.213
882	1.76200	331.215	487.490	195.352	340.211	622.327	195.228
883	1.76400	331.201	487.054	195.301	340.253	622.541	195.201
884	1.76600	331.227	486.608	195.289	340.240	622.778	195.213
