NO_OF_FRAMES	1233
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-18, 15:27:34.946	681789.82068140
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängd i en dimension 23.1 g vs 23.3 g #2
MARKER_NAMES	v23_1g	h23_3g
COLLISION_TIME	0.76
TRAJECTORY_TYPES	Mixed	Measured
Frame	Time	v23_1g X	v23_1g Y	v23_1g Z	h23_3g X	h23_3g Y	h23_3g Z	
708	1.41400	332.896	526.485	195.596	347.465	767.819	195.868
709	1.41600	332.895	526.477	195.583	347.405	766.876	195.865
710	1.41800	332.888	526.461	195.582	347.329	765.936	195.837
711	1.42000	332.894	526.453	195.595	347.271	764.983	195.847
712	1.42200	332.908	526.436	195.571	347.255	764.054	195.853
713	1.42400	332.935	526.411	195.559	347.193	763.096	195.825
714	1.42600	332.928	526.403	195.546	347.144	762.154	195.802
715	1.42800	332.920	526.395	195.558	347.096	761.194	195.801
716	1.43000	332.941	526.378	195.558	347.027	760.258	195.793
717	1.43200	332.926	526.370	195.545	347.009	759.305	195.785
718	1.43400	332.933	526.353	195.570	346.969	758.369	195.781
719	1.43600	332.932	526.337	195.545	346.922	757.423	195.788
720	1.43800	332.939	526.337	195.545	346.881	756.493	195.799
721	1.44000	332.938	526.312	195.557	346.834	755.541	195.794
722	1.44200	332.931	526.304	195.544	346.786	754.601	195.818
723	1.44400	332.945	526.296	195.532	346.740	753.666	195.792
724	1.44600	332.931	526.288	195.518	346.707	752.728	195.793
725	1.44800	332.937	526.271	195.518	346.661	751.777	195.765
726	1.45000	332.923	526.271	195.543	346.615	750.839	195.768
727	1.45200	332.922	526.247	195.530	346.545	749.902	195.770
728	1.45400	332.936	526.238	195.518	346.514	748.972	195.764
729	1.45600	332.915	526.231	195.530	346.490	748.035	195.745
730	1.45800	332.914	526.222	195.542	346.438	747.099	195.727
731	1.46000	332.914	526.214	195.530	346.365	746.170	195.722
732	1.46200	332.907	526.198	195.529	346.290	745.241	195.719
733	1.46400	332.914	526.198	195.530	346.239	744.304	195.703
734	1.46600	332.913	526.181	195.529	346.180	743.367	195.688
735	1.46800	332.906	526.173	195.542	346.120	742.421	195.683
736	1.47000	332.906	526.165	195.555	346.010	741.478	195.653
737	1.47200	332.905	526.157	195.542	345.938	740.523	195.662
738	1.47400	332.905	526.157	195.542	345.865	739.600	195.680
739	1.47600	332.904	526.132	195.554	345.805	738.653	195.679
740	1.47800	332.911	526.132	195.554	345.752	737.726	195.723
741	1.48000	332.911	526.115	195.554	345.670	736.780	195.723
742	1.48200	332.904	526.107	195.567	345.597	735.835	195.700
743	1.48400	332.903	526.099	195.554	345.552	734.896	195.693
744	1.48600	332.903	526.090	195.566	345.485	733.958	195.686
745	1.48800	332.910	526.090	195.566	345.424	733.017	195.705
746	1.49000	332.916	526.082	195.579	345.356	732.069	195.710
747	1.49200	332.916	526.065	195.579	345.319	731.106	195.689
748	1.49400	332.909	526.057	195.566	345.260	730.153	195.658
749	1.49600	332.901	526.049	195.578	345.185	729.221	195.669
750	1.49800	332.901	526.041	195.566	345.124	728.279	195.692
751	1.50000	332.908	526.033	195.578	345.100	727.347	195.681
752	1.50200	332.900	526.008	195.565	345.060	726.407	195.681
753	1.50400	332.900	526.008	195.565	344.999	725.458	195.693
754	1.50600	332.900	525.992	195.565	344.937	724.533	195.697
755	1.50800	332.899	525.984	195.552	344.906	723.585	195.686
756	1.51000	332.899	525.975	195.565	344.888	722.629	195.662
757	1.51200	332.899	525.967	195.552	344.833	721.681	195.651
758	1.51400	332.884	525.943	195.539	344.772	720.747	195.670
759	1.51600	332.884	525.935	195.552	344.718	719.808	195.650
760	1.51800	332.891	525.927	195.539	344.656	718.852	195.628
761	1.52000	332.890	525.918	195.552	344.638	717.902	195.623
762	1.52200	332.876	525.902	195.525	344.591	716.974	195.660
763	1.52400	332.883	525.894	195.538	344.537	716.034	195.643
764	1.52600	332.882	525.877	195.538	344.484	715.101	195.643
765	1.52800	332.882	525.877	195.538	344.436	714.144	195.625
766	1.53000	332.888	525.861	195.538	344.397	713.210	195.626
767	1.53200	332.888	525.853	195.525	344.335	712.277	195.627
768	1.53400	332.888	525.844	195.538	344.295	711.320	195.613
769	1.53600	332.880	525.828	195.537	344.255	710.371	195.588
770	1.53800	332.894	525.828	195.537	344.208	709.422	195.564
771	1.54000	332.880	525.811	195.537	344.162	708.502	195.599
772	1.54200	332.894	525.811	195.537	344.130	707.576	195.595
773	1.54400	332.893	525.803	195.524	344.070	706.641	195.602
774	1.54600	332.893	525.795	195.537	344.008	705.692	195.580
775	1.54800	332.893	525.787	195.524	343.976	704.757	195.590
776	1.55000	332.892	525.778	195.537	343.937	703.814	195.587
777	1.55200	332.892	525.778	195.537	343.911	702.862	195.595
778	1.55400	332.892	525.762	195.537	343.850	701.913	195.578
779	1.55600	332.891	525.745	195.537	343.796	700.979	195.565
780	1.55800	332.884	525.737	195.549	343.764	700.028	195.551
781	1.56000	332.891	525.737	195.549	343.719	699.099	195.581
782	1.56200	332.884	525.729	195.562	343.645	698.165	195.570
783	1.56400	332.883	525.721	195.549	343.586	697.238	195.576
784	1.56600	332.883	525.712	195.562	343.521	696.304	195.569
785	1.56800	332.876	525.713	195.562	343.476	695.376	195.576
786	1.57000	332.875	525.688	195.549	343.416	694.442	195.571
787	1.57200	332.868	525.688	195.575	343.344	693.514	195.580
788	1.57400	332.875	525.688	195.575	343.279	692.588	195.565
789	1.57600	332.861	525.672	195.575	343.193	691.647	195.548
790	1.57800	332.861	525.672	195.575	343.134	690.702	195.557
791	1.58000	332.861	525.664	195.562	343.061	689.767	195.556
792	1.58200	332.867	525.655	195.575	343.001	688.823	195.566
793	1.58400	332.860	525.647	195.562	342.934	687.864	195.549
794	1.58600	332.846	525.639	195.574	342.840	686.920	195.561
795	1.58800	332.853	525.631	195.587	342.764	685.968	195.558
796	1.59000	332.845	525.623	195.574	342.697	685.040	195.574
797	1.59200	332.859	525.622	195.600	342.657	684.096	195.564
798	1.59400	332.859	525.614	195.587	342.596	683.145	195.539
799	1.59600	332.851	525.598	195.586	342.549	682.184	195.527
800	1.59800	332.844	525.581	195.586	342.459	681.250	195.505
801	1.60000	332.851	525.581	195.586	342.434	680.305	195.499
802	1.60200	332.850	525.573	195.599	342.388	679.375	195.521
803	1.60400	332.843	525.565	195.585	342.326	678.429	195.540
804	1.60600	332.843	525.549	195.585	342.251	677.486	195.508
805	1.60800	332.850	525.548	195.585	342.198	676.549	195.518
806	1.61000	332.849	525.540	195.598	342.187	675.610	195.531
807	1.61200	332.856	525.532	195.585	342.140	674.673	195.518
808	1.61400	332.856	525.523	195.598	342.073	673.743	195.545
809	1.61600	332.848	525.507	195.572	342.040	672.798	195.519
810	1.61800	332.848	525.499	195.585	342.001	671.845	195.506
