NO_OF_FRAMES	2027
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-18, 16:15:35.277	684670.11994660
DATA_INCLUDED	3D
MARKER_NAMES	v23_1g	h23_3g
TRAJECTORY_TYPES	Measured	Mixed
Frame	Time	v23_1g X	v23_1g Y	v23_1g Z	h23_3g X	h23_3g Y	h23_3g Z	
755	1.50800	336.566	577.250	195.522	347.625	753.032	195.484
756	1.51000	336.602	577.900	195.475	347.569	752.452	195.469
757	1.51200	336.626	578.590	195.468	347.572	751.884	195.486
758	1.51400	336.642	579.279	195.460	347.523	751.342	195.494
759	1.51600	336.694	579.945	195.416	347.512	750.767	195.496
760	1.51800	336.731	580.633	195.436	347.487	750.225	195.506
761	1.52000	336.774	581.290	195.403	347.474	749.650	195.509
762	1.52200	336.805	581.972	195.387	347.433	749.113	195.559
763	1.52400	336.813	582.620	195.391	347.407	748.540	195.536
764	1.52600	336.877	583.285	195.375	347.387	747.977	195.595
765	1.52800	336.915	583.972	195.423	347.353	747.403	195.598
766	1.53000	336.930	584.629	195.417	347.341	746.837	195.591
767	1.53200	336.980	585.285	195.414	347.291	746.249	195.564
768	1.53400	337.010	585.965	195.424	347.288	745.683	195.560
769	1.53600	337.040	586.622	195.420	347.217	745.107	195.497
770	1.53800	337.099	587.319	195.409	347.191	744.525	195.487
771	1.54000	337.115	588.000	195.394	347.135	743.953	195.466
772	1.54200	337.173	588.673	195.370	347.110	743.375	195.407
773	1.54400	337.204	589.354	195.357	347.048	742.810	195.401
774	1.54600	337.234	590.043	195.358	347.004	742.262	195.376
775	1.54800	337.292	590.707	195.347	346.955	741.679	195.393
776	1.55000	337.301	591.379	195.371	346.875	741.128	195.419
777	1.55200	337.366	592.050	195.400	346.843	740.589	195.474
778	1.55400	337.381	592.706	195.401	346.768	740.022	195.496
779	1.55600	337.410	593.377	195.452	346.738	739.478	195.513
780	1.55800	337.503	594.048	195.432	346.705	738.918	195.526
781	1.56000	337.505	594.712	195.472	346.645	738.337	195.520
782	1.56200	337.576	595.368	195.451	346.605	737.784	195.547
783	1.56400	337.699	596.086	195.489	346.572	737.211	195.531
784	1.56600	337.765	596.788	195.548	346.525	736.631	195.501
785	1.56800	337.824	597.453	195.517	346.470	736.065	195.499
786	1.57000	337.862	598.157	195.525	346.458	735.468	195.467
787	1.57200	337.898	598.831	195.480	346.404	734.887	195.437
788	1.57400	337.935	599.486	195.485	346.378	734.298	195.420
789	1.57600	337.952	600.200	195.482	346.342	733.724	195.404
790	1.57800	338.017	600.873	195.414	346.337	733.149	195.392
791	1.58000	338.046	601.527	195.470	346.322	732.559	195.373
792	1.58200	338.049	602.208	195.466	346.288	731.991	195.375
793	1.58400	338.178	602.819	195.481	346.303	731.425	195.351
794	1.58600	338.221	603.497	195.527	346.266	730.872	195.380
795	1.58800	338.271	604.153	195.510	346.262	730.306	195.358
796	1.59000	338.293	604.816	195.531	346.212	729.769	195.391
797	1.59200	338.295	605.496	195.554	346.230	729.200	195.397
798	1.59400	338.353	606.160	195.527	346.180	728.654	195.441
799	1.59600	338.356	606.848	195.540	346.175	728.085	195.445
800	1.59800	338.406	607.504	195.526	346.134	727.516	195.474
801	1.60000	338.437	608.192	195.514	346.128	726.949	195.454
802	1.60200	338.440	608.890	195.489	346.094	726.366	195.455
803	1.60400	338.484	609.547	195.452	346.061	725.800	195.434
804	1.60600	338.493	610.243	195.453	346.028	725.218	195.410
805	1.60800	338.544	610.899	195.442	345.988	724.636	195.387
806	1.61000	338.567	611.570	195.457	345.962	724.056	195.340
807	1.61200	338.582	612.248	195.510	345.935	723.474	195.317
808	1.61400	338.626	612.888	195.472	345.897	722.892	195.296
809	1.61600	338.627	613.567	195.501	345.849	722.331	195.316
810	1.61800	338.698	614.213	195.503	345.843	721.746	195.321
811	1.62000	338.707	614.885	195.494	345.755	721.200	195.371
812	1.62200	338.737	615.571	195.538	345.777	720.614	195.377
813	1.62400	338.801	616.211	195.503	345.709	720.068	195.428
814	1.62600	338.797	616.907	195.510	345.684	719.506	195.452
815	1.62800	338.842	617.571	195.491	345.642	718.945	195.474
816	1.63000	338.878	618.242	195.484	345.596	718.369	195.469
817	1.63200	338.895	618.947	195.481	345.569	717.808	195.493
818	1.63400	338.940	619.620	195.427	345.534	717.225	195.473
819	1.63600	338.961	620.291	195.445	345.501	716.665	195.472
820	1.63800	339.021	620.972	195.406	345.458	716.096	195.481
821	1.64000	339.037	621.652	195.389	345.424	715.492	195.420
822	1.64200	339.073	622.321	195.436	345.376	714.926	195.404
823	1.64400	339.124	622.977	195.408	345.371	714.342	195.388
824	1.64600	339.126	623.649	195.404	345.315	713.759	195.369
825	1.64800	339.190	624.300	195.452	345.259	713.185	195.340
826	1.65000	339.220	624.972	195.451	345.217	712.616	195.351
827	1.65200	339.244	625.667	195.465	345.177	712.049	195.338
828	1.65400	339.322	626.304	195.463	345.151	711.480	195.352
829	1.65600	339.324	627.000	195.476	345.102	710.911	195.364
830	1.65800	339.397	627.679	195.442	345.077	710.359	195.356
831	1.66000	339.428	628.367	195.445	345.043	709.797	195.384
832	1.66200	339.552	629.081	195.533	345.010	709.266	195.419
833	1.66400	339.632	629.753	195.487	344.991	708.703	195.448
834	1.66600	339.670	630.471	195.520	344.950	708.150	195.466
835	1.66800	339.721	631.108	195.520	344.933	707.598	195.460
836	1.67000	339.743	631.771	195.535	344.870	707.029	195.474
837	1.67200	339.760	632.465	195.553	344.853	706.453	195.453
838	1.67400	339.817	633.095	195.541	344.811	705.878	195.427
839	1.67600	339.826	633.780	195.597	344.786	705.289	195.377
840	1.67800	339.870	634.436	195.550	344.731	704.730	195.356
841	1.68000	339.906	635.096	195.592	344.733	704.140	195.307
842	1.68200	339.935	635.766	195.598	344.670	703.556	195.294
843	1.68400	339.980	636.432	195.515	344.699	702.972	195.259
844	1.68600	339.995	637.118	195.547	344.651	702.397	195.237
845	1.68800	340.046	637.774	195.503	344.660	701.832	195.271
846	1.69000	340.057	638.486	195.502	344.617	701.270	195.302
847	1.69200	340.107	639.149	195.470	344.605	700.699	195.322
848	1.69400	340.151	639.811	195.466	344.597	700.135	195.355
849	1.69600	340.140	640.508	195.439	344.584	699.571	195.389
850	1.69800	340.212	641.165	195.371	344.565	699.018	195.387
851	1.70000	340.234	641.841	195.420	344.545	698.463	195.410
852	1.70200	340.272	642.504	195.391	344.526	697.901	195.420
853	1.70400	340.309	643.174	195.402	344.499	697.332	195.416
854	1.70600	340.323	643.833	195.449	344.486	696.746	195.409
855	1.70800	340.381	644.480	195.422	344.460	696.186	195.394
856	1.71000	340.390	645.181	195.462	344.454	695.595	195.349
857	1.71200	340.434	645.819	195.446	344.414	695.026	195.346
858	1.71400	340.458	646.512	195.475	344.394	694.442	195.315
859	1.71600	340.467	647.192	195.451	344.360	693.873	195.312
860	1.71800	340.539	647.854	195.427	344.355	693.287	195.309
861	1.72000	340.527	648.541	195.442	344.315	692.726	195.296
862	1.72200	340.580	649.215	195.357	344.283	692.157	195.296
863	1.72400	340.617	649.923	195.390	344.236	691.606	195.272
864	1.72600	340.646	650.569	195.390	344.204	691.043	195.286
865	1.72800	340.670	651.238	195.406	344.151	690.499	195.277
866	1.73000	340.707	651.930	195.439	344.099	689.970	195.298
867	1.73200	340.756	652.567	195.426	344.060	689.407	195.313
868	1.73400	340.766	653.266	195.499	343.987	688.869	195.345
869	1.73600	340.795	653.913	195.475	343.948	688.300	195.347
870	1.73800	340.852	654.573	195.480	343.895	687.745	195.377
871	1.74000	340.861	655.241	195.524	343.856	687.191	195.382
872	1.74200	340.911	655.888	195.477	343.793	686.597	195.391
873	1.74400	340.941	656.589	195.501	343.753	686.029	195.367
874	1.74600	340.979	657.251	195.482	343.705	685.443	195.368
875	1.74800	341.030	657.935	195.506	343.659	684.852	195.328
