NO_OF_FRAMES	2500
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-18, 16:52:57.830	686912.65249090
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängd i en dimension 75.7 g vs 60.9 g
MARKER_NAMES	v75_7g	h60_9g
COLLISION_TIME	2.49
TRAJECTORY_TYPES	Measured	Measured
Frame	Time	v75_7g X	v75_7g Y	v75_7g Z	h60_9g X	h60_9g Y	h60_9g Z	
187	0.37200	319.544	249.664	195.226	361.426	981.362	198.182
188	0.37400	319.498	249.652	195.258	361.420	981.358	198.164
189	0.37600	319.498	249.643	195.247	361.426	981.348	198.174
190	0.37800	319.498	249.659	195.243	361.432	981.324	198.175
191	0.38000	319.504	249.643	195.247	361.418	981.315	198.141
192	0.38200	319.497	249.637	195.262	361.418	981.311	198.167
193	0.38400	319.504	249.643	195.247	361.424	981.296	198.160
194	0.38600	319.496	249.644	195.248	361.423	981.287	198.170
195	0.38800	319.498	249.652	195.258	361.416	981.264	198.171
196	0.39000	319.497	249.651	195.232	361.409	981.250	198.163
197	0.39200	319.510	249.634	195.237	361.415	981.235	198.155
198	0.39400	319.517	249.643	195.248	361.415	981.226	198.165
199	0.39600	319.517	249.659	195.244	361.434	981.211	198.158
200	0.39800	319.510	249.662	195.270	361.421	981.202	198.167
201	0.40000	319.511	249.652	195.259	361.393	981.174	198.150
202	0.40200	319.515	249.646	195.275	361.413	981.169	198.177
203	0.40400	319.511	249.652	195.259	361.412	981.155	198.169
204	0.40600	319.516	249.666	195.229	361.405	981.141	198.162
205	0.40800	319.509	249.653	195.259	361.398	981.132	198.171
206	0.41000	319.509	249.653	195.259	361.391	981.118	198.163
207	0.41200	319.495	249.653	195.259	361.384	981.104	198.155
208	0.41400	319.502	249.662	195.270	361.390	981.099	198.182
209	0.41600	319.504	249.676	195.239	361.383	981.081	198.156
210	0.41800	319.503	249.653	195.259	361.376	981.071	198.166
211	0.42000	319.497	249.662	195.269	361.389	981.066	198.193
212	0.42200	319.503	249.662	195.270	361.382	981.043	198.151
213	0.42400	319.497	249.653	195.258	361.381	981.038	198.177
214	0.42600	319.503	249.662	195.270	361.374	981.024	198.169
215	0.42800	319.495	249.653	195.259	361.374	981.019	198.152
216	0.43000	319.503	249.646	195.274	361.380	981.000	198.171
217	0.43200	319.488	249.653	195.259	361.380	980.996	198.154
218	0.43400	319.490	249.669	195.254	361.380	980.991	198.137
219	0.43600	319.482	249.653	195.259	361.380	980.977	198.130
220	0.43800	319.497	249.660	195.243	361.379	980.967	198.139
221	0.44000	319.496	249.662	195.270	361.386	980.967	198.139
222	0.44200	319.489	249.644	195.248	361.392	980.957	198.148
223	0.44400	319.503	249.660	195.244	361.392	980.953	198.132
224	0.44600	319.496	249.658	195.218	361.385	980.939	198.124
225	0.44800	319.496	249.644	195.248	361.392	980.943	198.141
226	0.45000	319.503	249.651	195.233	361.391	980.934	198.150
227	0.45200	319.497	249.653	195.258	361.391	980.934	198.150
228	0.45400	319.497	249.660	195.243	361.385	980.934	198.150
229	0.45600	319.504	249.652	195.258	361.391	980.925	198.159
230	0.45800	319.504	249.650	195.232	361.384	980.920	198.142
231	0.46000	319.497	249.653	195.258	361.378	980.920	198.142
232	0.46200	319.551	249.648	195.230	361.384	980.916	198.168
233	0.46400	319.498	249.646	195.273	361.371	980.925	198.159
234	0.46600	319.505	249.643	195.247	361.364	980.916	198.167
235	0.46800	319.504	249.643	195.247	361.364	980.916	198.167
236	0.47000	319.496	249.644	195.248	361.364	980.902	198.160
237	0.47200	319.504	249.646	195.273	361.370	980.902	198.160
238	0.47400	319.496	249.644	195.248	361.357	980.893	198.169
239	0.47600	319.550	249.657	195.242	361.356	980.874	198.144
240	0.47800	319.503	249.627	195.252	361.362	980.869	198.171
241	0.48000	319.504	249.637	195.263	361.355	980.855	198.163
242	0.48200	319.517	249.627	195.252	361.355	980.846	198.172
243	0.48400	319.524	249.636	195.263	361.354	980.836	198.182
244	0.48600	319.510	249.627	195.252	361.360	980.808	198.167
245	0.48800	319.510	249.627	195.252	361.360	980.793	198.159
246	0.49000	319.523	249.611	195.257	361.352	980.775	198.177
247	0.49200	319.524	249.627	195.252	361.358	980.751	198.179
248	0.49400	319.518	249.636	195.263	361.357	980.728	198.181
249	0.49600	319.525	249.625	195.226	361.357	980.704	198.182
250	0.49800	319.511	249.636	195.262	361.356	980.681	198.184
251	0.50000	319.504	249.634	195.237	361.355	980.643	198.178
252	0.50200	319.511	249.627	195.252	361.354	980.619	198.179
253	0.50400	319.519	249.652	195.258	361.353	980.582	198.173
254	0.50600	319.512	249.654	195.284	361.345	980.549	198.184
255	0.50800	319.512	249.668	195.253	361.344	980.521	198.211
256	0.51000	319.559	249.673	195.236	361.342	980.478	198.188
257	0.51200	319.513	249.677	195.264	361.341	980.441	198.182
258	0.51400	319.506	249.693	195.260	361.340	980.408	198.194
259	0.51600	319.506	249.718	195.266	361.352	980.370	198.188
260	0.51800	319.514	249.718	195.266	361.337	980.327	198.164
261	0.52000	319.515	249.743	195.272	361.349	980.285	198.186
262	0.52200	319.508	249.759	195.268	361.334	980.247	198.179
263	0.52400	319.508	249.768	195.279	361.333	980.200	198.182
264	0.52600	319.537	249.760	195.294	361.324	980.148	198.169
265	0.52800	319.516	249.793	195.285	361.329	980.115	198.180
266	0.53000	319.524	249.795	195.311	361.327	980.059	198.193
267	0.53200	319.509	249.809	195.281	361.332	980.002	198.163
268	0.53400	319.510	249.834	195.287	361.330	979.945	198.175
269	0.53600	319.517	249.850	195.283	361.322	979.889	198.187
270	0.53800	319.512	249.877	195.315	361.326	979.818	198.150
271	0.54000	319.520	249.891	195.284	361.318	979.771	198.153
272	0.54200	319.565	249.930	195.286	361.316	979.705	198.174
273	0.54400	319.523	249.947	195.281	361.247	979.583	197.990
274	0.54600	319.561	250.003	195.278	361.278	979.569	198.113
275	0.54800	319.532	250.031	195.311	361.236	979.456	197.964
276	0.55000	319.525	250.041	195.322	361.280	979.451	198.165
277	0.55200	319.519	250.098	195.320	361.212	979.329	197.938
278	0.55400	319.528	250.130	195.311	361.209	979.268	197.977
279	0.55600	319.536	250.163	195.328	361.200	979.192	197.965
280	0.55800	319.537	250.195	195.319	361.197	979.112	197.979
281	0.56000	319.517	250.237	195.321	361.181	979.027	197.933
282	0.56200	319.525	250.291	195.293	361.178	978.943	197.931
283	0.56400	319.520	250.326	195.309	361.162	978.862	197.902
284	0.56600	319.514	250.374	195.296	361.153	978.787	197.890
285	0.56800	319.516	250.431	195.294	361.157	978.712	197.922
286	0.57000	319.511	250.469	195.269	361.134	978.617	197.885
287	0.57200	319.521	250.526	195.266	361.138	978.537	197.857
288	0.57400	319.523	250.592	195.275	361.114	978.461	197.846
289	0.57600	319.497	250.647	195.246	361.052	978.369	197.850
290	0.57800	319.537	250.712	195.253	361.042	978.270	197.839
291	0.58000	319.533	250.778	195.261	361.085	978.174	197.849
292	0.58200	319.492	250.868	195.250	361.074	978.066	197.847
293	0.58400	319.518	250.942	195.268	361.058	977.972	197.854
294	0.58600	319.489	251.016	195.262	361.041	977.878	197.860
295	0.58800	319.492	251.125	195.298	361.024	977.766	197.885
296	0.59000	319.519	251.163	195.272	361.110	977.665	197.872
297	0.59200	319.514	251.261	195.272	361.003	977.554	197.900
298	0.59400	319.480	251.335	195.266	360.979	977.427	197.874
299	0.59600	319.491	251.433	195.265	360.968	977.299	197.848
300	0.59800	319.488	251.514	195.268	361.047	977.189	197.845
301	0.60000	319.588	251.589	195.337	360.973	977.026	197.858
302	0.60200	319.538	251.681	195.327	360.961	976.894	197.860
303	0.60400	319.481	251.790	195.339	361.007	976.803	197.839
304	0.60600	319.485	251.890	195.364	360.945	976.635	197.878
305	0.60800	319.547	251.992	195.347	360.927	976.498	197.906
306	0.61000	319.545	252.124	195.364	360.902	976.362	197.889
307	0.61200	319.542	252.229	195.348	360.903	976.206	197.893
308	0.61400	319.546	252.357	195.313	360.891	976.050	197.896
309	0.61600	319.543	252.498	195.341	360.792	975.789	197.985
310	0.61800	319.547	252.626	195.305	360.853	975.720	197.877
311	0.62000	319.567	252.764	195.306	360.841	975.579	197.887
312	0.62200	319.563	252.904	195.309	360.841	975.394	197.875
313	0.62400	319.536	253.046	195.338	360.769	975.133	198.009
314	0.62600	319.586	253.192	195.349	360.777	974.962	198.004
315	0.62800	319.615	253.395	195.240	360.764	974.797	198.017
316	0.63000	319.575	253.570	195.260	360.744	974.604	198.013
317	0.63200	319.625	253.757	195.274	360.737	974.396	198.003
318	0.63400	319.652	253.952	195.274	360.796	974.280	197.898
319	0.63600	319.695	254.119	195.240	360.790	974.072	197.887
320	0.63800	319.638	254.288	195.277	360.796	973.864	197.921
321	0.64000	319.666	254.520	195.320	360.735	973.545	198.025
322	0.64200	319.679	254.722	195.304	360.780	973.406	197.920
323	0.64400	319.754	254.913	195.276	360.786	973.188	197.920
324	0.64600	319.742	255.127	195.274	360.779	972.942	197.904
325	0.64800	319.750	255.349	195.306	360.777	972.697	197.931
326	0.65000	319.818	255.578	195.324	360.782	972.464	197.923
327	0.65200	319.846	255.798	195.331	360.794	972.228	197.984
328	0.65400	319.890	256.062	195.272	360.779	971.954	197.953
329	0.65600	319.966	256.303	195.257	360.758	971.713	197.910
330	0.65800	319.943	256.548	195.245	360.762	971.447	197.914
331	0.66000	319.964	256.808	195.229	360.817	971.214	197.862
332	0.66200	320.033	257.084	195.232	360.764	970.903	197.914
333	0.66400	320.011	257.347	195.241	360.755	970.638	197.917
334	0.66600	320.087	257.620	195.219	360.752	970.349	197.923
335	0.66800	320.092	257.910	195.262	360.793	970.120	197.845
336	0.67000	320.108	258.202	195.237	360.783	969.836	197.867
337	0.67200	320.145	258.479	195.242	360.773	969.552	197.847
338	0.67400	320.125	258.776	195.269	360.764	969.273	197.844
339	0.67600	320.134	259.086	195.266	360.683	968.929	197.863
340	0.67800	320.158	259.378	195.241	360.731	968.681	197.805
341	0.68000	320.152	259.691	195.264	360.720	968.382	197.820
342	0.68200	320.171	259.993	195.275	360.703	968.089	197.852
343	0.68400	320.194	260.278	195.265	360.616	967.774	197.888
344	0.68600	320.204	260.613	195.269	360.592	967.443	197.871
345	0.68800	320.214	260.914	195.255	360.568	967.144	197.844
