NO_OF_FRAMES	370
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-18, 16:06:51.318	684146.16648770
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängd i en dimension 23.1g vs 23.3g #5
MARKER_NAMES	v23_1g	h23_3g
COLLISION_TIME	0
TRAJECTORY_TYPES	Measured	Measured
Frame	Time	v23_1g X	v23_1g Y	v23_1g Z	h23_3g X	h23_3g Y	h23_3g Z	
748	1.49400	319.286	270.723	195.377	335.747	541.982	195.160
749	1.49600	319.023	268.769	195.304	335.736	541.662	195.165
750	1.49800	318.894	266.856	195.268	335.718	541.349	195.207
751	1.50000	318.771	264.945	195.263	335.694	541.053	195.199
752	1.50200	318.653	263.045	195.273	335.677	540.749	195.229
753	1.50400	318.570	261.150	195.271	335.667	540.460	195.285
754	1.50600	318.451	259.249	195.263	335.642	540.156	195.289
755	1.50800	318.374	257.329	195.237	335.611	539.844	195.281
756	1.51000	318.269	255.397	195.244	335.593	539.532	195.298
757	1.51200	318.120	253.440	195.245	335.576	539.244	195.304
758	1.51400	317.878	251.519	195.264	335.552	538.933	195.271
759	1.51600	317.768	249.605	195.303	335.527	538.612	195.249
760	1.51800	317.643	247.703	195.356	335.496	538.317	195.243
761	1.52000	317.507	245.761	195.413	335.459	538.023	195.211
762	1.52200	317.409	243.834	195.376	335.421	537.712	195.179
763	1.52400	317.295	241.911	195.368	335.355	537.401	195.172
764	1.52600	317.192	240.006	195.385	335.227	537.100	195.123
765	1.52800	317.110	238.115	195.374	335.161	536.781	195.102
766	1.53000	316.853	236.163	195.286	335.122	536.461	195.107
767	1.53200	316.714	234.263	195.245	335.085	536.166	195.101
768	1.53400	316.626	232.328	195.285	335.026	535.871	195.094
769	1.53600	316.493	230.437	195.238	334.987	535.551	195.100
770	1.53800	316.477	228.496	195.325	334.970	535.246	195.132
771	1.54000	316.399	226.593	195.342	334.953	534.967	195.152
772	1.54200	316.278	224.681	195.327	334.908	534.647	195.132
773	1.54400	316.273	222.726	195.337	334.890	534.335	195.152
774	1.54600	316.152	220.812	195.303	334.880	534.055	195.172
775	1.54800	316.120	218.889	195.284	334.870	533.742	195.166
776	1.55000	316.016	216.981	195.309	334.838	533.414	195.160
777	1.55200	315.983	215.059	195.299	334.848	533.109	195.168
778	1.55400	315.919	213.131	195.284	334.858	532.804	195.176
779	1.55600	315.849	211.212	195.281	334.827	532.485	195.131
780	1.55800	315.765	209.299	195.336	334.836	532.155	195.151
781	1.56000	315.690	207.407	195.346	334.847	531.851	195.134
782	1.56200	315.606	205.497	195.340	334.850	531.546	195.116
783	1.56400	315.550	203.566	195.289	334.846	531.225	195.123
784	1.56600	315.466	201.652	195.305	334.877	530.928	195.120
785	1.56800	315.393	199.743	195.308	334.881	530.632	195.116
786	1.57000	315.288	197.806	195.257	334.885	530.335	195.135
787	1.57200	315.098	195.843	195.173	334.895	530.030	195.170
788	1.57400	315.010	193.921	195.192	334.899	529.741	195.179
789	1.57600	314.888	192.013	195.250	334.895	529.428	195.200
790	1.57800	314.733	190.118	195.256	334.897	529.107	195.234
791	1.58000	314.561	188.215	195.255	334.908	528.811	195.206
792	1.58200	314.442	186.307	195.230	334.912	528.506	195.214
793	1.58400	314.326	184.395	195.226	334.900	528.177	195.209
794	1.58600	314.207	182.488	195.278	334.896	527.856	195.193
795	1.58800	314.067	180.582	195.240	334.907	527.552	195.178
796	1.59000	313.872	178.581	195.160	334.875	527.215	195.134
797	1.59200	313.705	176.701	195.132	334.871	526.895	195.118
798	1.59400	313.584	174.778	195.176	334.840	526.583	195.089
799	1.59600	313.459	172.867	195.165	334.801	526.271	195.084
800	1.59800	313.366	170.936	195.205	334.790	525.942	195.081
801	1.60000	313.263	169.044	195.223	334.766	525.639	195.065
802	1.60200	313.154	167.160	195.229	334.728	525.343	195.062
803	1.60400	313.083	165.210	195.235	334.683	525.031	195.084
804	1.60600	312.834	163.254	195.157	334.665	524.719	195.081
805	1.60800	312.723	161.350	195.194	334.635	524.432	195.091
806	1.61000	312.608	159.460	195.134	334.596	524.120	195.087
807	1.61200	312.504	157.495	195.201	334.572	523.807	195.110
808	1.61400	312.390	155.615	195.159	334.548	523.512	195.107
809	1.61600	312.323	153.716	195.168	334.524	523.216	195.105
810	1.61800	312.211	151.765	195.190	334.471	522.896	195.140
811	1.62000	312.146	149.864	195.179	334.447	522.592	195.125
812	1.62200	312.016	147.956	195.276	334.416	522.288	195.135
813	1.62400	311.993	146.044	195.237	334.363	521.960	195.133
814	1.62600	311.800	144.052	195.175	334.338	521.648	195.131
815	1.62800	311.616	142.152	195.194	334.293	521.344	195.168
816	1.63000	311.505	140.224	195.257	334.241	521.041	195.178
817	1.63200	311.411	138.292	195.227	334.209	520.729	195.227
818	1.63400	311.301	136.385	195.249	334.171	520.425	195.264
819	1.63600	311.269	134.487	195.173	334.147	520.129	195.288
820	1.63800	311.167	132.544	195.230	334.123	519.825	195.273
821	1.64000	311.082	130.634	195.236	334.098	519.521	195.284
822	1.64200	311.012	128.735	195.255	334.081	519.217	195.271
823	1.64400	310.926	126.803	195.265	334.050	518.905	195.269
824	1.64600	310.861	124.898	195.238	334.039	518.592	195.268
825	1.64800	310.781	122.996	195.285	334.028	518.272	195.229
826	1.65000	310.717	121.068	195.192	334.004	517.959	195.228
827	1.65200	310.653	119.144	195.199	334.000	517.638	195.240
828	1.65400	310.550	117.248	195.213	333.996	517.326	195.215
829	1.65600	310.474	115.290	195.187	333.985	517.013	195.214
830	1.65800	310.366	113.354	195.209	333.982	516.709	195.201
831	1.66000	310.156	111.430	195.172	333.992	516.387	195.214
832	1.66200	310.062	109.507	195.166	333.988	516.075	195.214
833	1.66400	309.938	107.598	195.246	333.985	515.778	195.188
834	1.66600	309.840	105.703	195.255	334.023	515.464	195.188
835	1.66800	309.802	103.775	195.209	334.033	515.168	195.162
836	1.67000	309.676	101.865	195.273	334.044	514.871	195.161
837	1.67200	309.552	99.952	195.245	334.061	514.566	195.149
838	1.67400	309.459	98.029	195.209	334.078	514.252	195.149
839	1.67600	309.157	96.071	195.177	334.068	513.948	195.136
840	1.67800	309.020	94.170	195.168	334.050	513.635	195.162
841	1.68000	308.897	92.262	195.179	334.053	513.322	195.162
842	1.68200	308.801	90.332	195.305	334.043	513.018	195.150
843	1.68400	308.711	88.397	195.339	334.026	512.705	195.152
844	1.68600	308.614	86.507	195.354	333.994	512.385	195.165
845	1.68800	308.459	84.611	195.295	333.997	512.072	195.141
846	1.69000	308.401	82.641	195.369	333.959	511.760	195.143
847	1.69200	308.078	80.748	195.309	333.928	511.457	195.131
848	1.69400	308.041	78.817	195.200	333.917	511.144	195.133
849	1.69600	307.912	76.935	195.189	333.879	510.841	195.122
850	1.69800	307.812	74.993	195.256	333.833	510.537	195.162
851	1.70000	307.733	73.091	195.162	333.830	510.241	195.164
852	1.70200	307.650	71.189	195.230	333.805	509.928	195.191
853	1.70400	307.527	69.238	195.271	333.767	509.633	195.218
854	1.70600	307.441	67.361	195.278	333.728	509.312	195.259
855	1.70800	307.334	65.423	195.294	333.718	509.000	195.261
856	1.71000	307.190	63.548	195.305	333.707	508.695	195.250
857	1.71200	307.096	61.569	195.214	333.683	508.391	195.239
858	1.71400	306.837	59.595	195.329	333.659	508.071	195.228
859	1.71600	306.738	57.731	195.247	333.661	507.741	195.206
860	1.71800	306.679	55.809	195.155	333.616	507.438	195.194
