NO_OF_FRAMES	2121
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-18, 16:34:57.398	685832.22981860
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängd i en dimension 31.4g vs 23.3g
MARKER_NAMES	v31_4g	h23_3g
COLLISION_TIME	0
TRAJECTORY_TYPES	Measured	Measured
Frame	Time	v31_4g X	v31_4g Y	v31_4g Z	h23_3g X	h23_3g Y	h23_3g Z	
552	1.10200	328.469	409.575	196.690	348.225	756.365	195.680
553	1.10400	328.508	410.332	196.711	348.165	755.598	195.682
554	1.10600	328.547	411.088	196.707	348.089	754.838	195.698
555	1.10800	328.586	411.827	196.705	348.077	754.063	195.688
556	1.11000	328.626	412.592	196.714	347.999	753.296	195.689
557	1.11200	328.659	413.347	196.687	347.959	752.530	195.668
558	1.11400	328.697	414.095	196.673	347.904	751.748	195.642
559	1.11600	328.757	414.843	196.687	347.851	750.996	195.652
560	1.11800	328.796	415.599	196.686	347.819	750.237	195.648
561	1.12000	328.842	416.356	196.712	347.737	749.465	195.614
562	1.12200	328.918	417.126	196.685	347.697	748.703	195.636
563	1.12400	329.058	417.886	196.644	347.664	747.934	195.644
564	1.12600	329.097	418.634	196.659	347.607	747.158	195.636
565	1.12800	329.137	419.399	196.674	347.575	746.396	195.660
566	1.13000	329.169	420.147	196.664	347.556	745.628	195.645
567	1.13200	329.201	420.887	196.644	347.488	744.862	195.629
568	1.13400	329.241	421.651	196.634	347.469	744.092	195.640
569	1.13600	329.294	422.407	196.639	347.434	743.308	195.622
570	1.13800	329.320	423.171	196.631	347.387	742.534	195.594
571	1.14000	329.353	423.919	196.624	347.340	741.758	195.592
572	1.14200	329.399	424.668	196.644	347.306	740.974	195.576
573	1.14400	329.438	425.433	196.663	347.287	740.226	195.608
574	1.14600	329.464	426.181	196.658	347.253	739.472	195.626
