NO_OF_FRAMES	1131
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 16:42:01.085	945454.76887100
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängd i inelastisk stöt 27.7g vs 82.4g
MARKER_NAMES	v27_7g	h82_4g
COLLISION_TIME	0.47
TRAJECTORY_TYPES	Measured	Measured
Frame	Time	v27_7g X	v27_7g Y	v27_7g Z	h82_4g X	h82_4g Y	h82_4g Z	
14125	28.24800	494.919	389.941	164.603	498.763	477.005	179.759
14126	28.25000	494.671	390.164	164.510	498.437	476.731	179.816
14127	28.25200	494.430	390.400	164.521	498.100	476.485	179.824
14128	28.25400	494.052	390.665	164.606	497.781	476.264	179.784
14129	28.25600	493.744	390.844	164.636	497.460	476.077	179.775
14130	28.25800	493.457	391.001	164.642	497.110	475.838	179.799
14131	28.26000	493.186	391.220	164.587	496.793	475.565	179.824
14132	28.26200	492.841	391.484	164.575	496.452	475.326	179.818
14133	28.26400	492.642	391.741	164.581	496.088	475.096	179.762
14134	28.26600	492.270	391.932	164.581	495.793	474.901	179.801
14135	28.26800	491.884	392.099	164.599	495.452	474.654	179.809
14136	28.27000	491.660	392.285	164.615	495.114	474.373	179.819
14137	28.27200	491.415	392.559	164.618	494.781	474.142	179.796
14138	28.27400	491.143	392.826	164.601	494.460	473.938	179.789
14139	28.27600	490.803	393.022	164.558	494.129	473.742	179.796
14140	28.27800	490.559	393.180	164.531	493.806	473.477	179.776
14141	28.28000	490.127	393.375	164.625	493.476	473.203	179.803
14142	28.28200	489.928	393.606	164.649	493.154	472.975	179.810
14143	28.28400	489.642	393.859	164.628	492.857	472.770	179.804
14144	28.28600	489.402	394.088	164.521	492.506	472.566	179.764
14145	28.28800	489.081	394.270	164.475	492.178	472.310	179.789
14146	28.29000	488.748	394.452	164.530	491.844	472.028	179.770
14147	28.29200	488.487	394.696	164.663	491.545	471.814	179.811
14148	28.29400	488.101	394.906	164.659	491.203	471.594	179.772
14149	28.29600	487.984	395.116	164.527	490.904	471.390	179.765
14150	28.29800	487.608	395.314	164.481	490.572	471.116	179.761
14151	28.30000	487.335	395.555	164.485	490.233	470.852	179.770
14152	28.30200	486.996	395.776	164.629	489.928	470.639	179.780
14153	28.30400	486.669	395.952	164.664	489.594	470.444	179.756
14154	28.30600	486.379	396.154	164.578	489.262	470.213	179.767
14155	28.30800	486.212	396.399	164.475	488.931	469.975	179.729
14156	28.31000	485.962	396.655	164.516	488.616	469.709	179.773
14157	28.31200	485.544	396.911	164.619	488.287	469.490	179.795
14158	28.31400	485.275	397.062	164.640	487.979	469.286	179.820
14159	28.31600	484.916	397.217	164.648	487.652	469.072	179.767
14160	28.31800	484.708	397.450	164.637	487.287	468.817	179.761
14161	28.32000	484.395	397.738	164.578	486.959	468.561	179.788
14162	28.32200	484.189	397.992	164.556	486.614	468.348	179.829
14163	28.32400	483.847	398.168	164.590	486.300	468.144	179.821
14164	28.32600	483.437	398.307	164.597	485.973	467.914	179.769
14165	28.32800	483.244	398.520	164.628	485.647	467.649	179.782
14166	28.33000	482.909	398.828	164.661	485.316	467.394	179.807
14167	28.33200	482.681	399.043	164.619	484.996	467.190	179.832
14168	28.33400	482.341	399.238	164.547	484.670	466.985	179.795
14169	28.33600	482.087	399.407	164.565	484.323	466.747	179.789
14170	28.33800	481.704	399.604	164.658	483.985	466.490	179.753
14171	28.34000	481.404	399.859	164.734	483.678	466.243	179.798
14172	28.34200	481.176	400.104	164.629	483.370	466.031	179.837
14173	28.34400	480.896	400.330	164.494	483.044	465.809	179.801
14174	28.34600	480.657	400.514	164.483	482.719	465.577	179.720
14175	28.34800	480.298	400.698	164.602	482.383	465.322	179.746
14176	28.35000	480.016	400.943	164.733	482.060	465.092	179.820
14177	28.35200	479.670	401.125	164.690	481.716	464.863	179.830
14178	28.35400	479.413	401.331	164.597	481.405	464.650	179.778
14179	28.35600	479.191	401.575	164.495	481.070	464.411	179.743
14180	28.35800	478.883	401.798	164.536	480.766	464.181	179.786
14181	28.36000	478.602	402.014	164.695	480.449	463.934	179.828
14182	28.36200	478.246	402.178	164.686	480.121	463.739	179.838
14183	28.36400	477.964	402.398	164.598	479.781	463.517	179.770
14184	28.36600	477.704	402.640	164.534	479.436	463.287	179.749
14185	28.36800	477.407	402.888	164.592	479.119	463.058	179.759
14186	28.37000	477.062	403.129	164.630	478.776	462.821	179.848
14187	28.37200	476.846	403.280	164.652	478.470	462.600	179.873
14188	28.37400	476.520	403.436	164.660	478.130	462.361	179.807
14189	28.37600	476.137	403.673	164.638	477.819	462.130	179.757
14190	28.37800	475.966	403.981	164.577	477.460	461.893	179.782
14191	28.38000	475.707	404.208	164.544	477.143	461.672	179.840
14192	28.38200	475.351	404.325	164.599	476.784	461.451	179.865
14193	28.38400	475.011	404.348	164.577	476.480	461.292	179.840
14194	28.38600	474.813	404.249	164.538	476.168	461.167	179.813
14195	28.38800	474.524	404.028	164.579	475.851	461.085	179.737
14196	28.39000	474.079	403.613	164.643	475.495	461.023	179.782
14197	28.39200	473.893	403.340	164.658	475.190	460.960	179.766
14198	28.39400	473.603	403.151	164.600	474.878	460.905	179.735
14199	28.39600	473.256	402.823	164.589	474.532	460.842	179.750
14200	28.39800	472.984	402.459	164.586	474.219	460.788	179.748
14201	28.40000	472.762	402.180	164.682	473.897	460.734	179.747
14202	28.40200	472.484	401.974	164.659	473.557	460.662	179.778
14203	28.40400	472.091	401.623	164.525	473.251	460.608	179.777
14204	28.40600	471.879	401.308	164.593	472.898	460.546	179.822
14205	28.40800	471.527	401.019	164.740	472.576	460.484	179.837
14206	28.41000	471.177	400.769	164.671	472.286	460.430	179.835
14207	28.41200	470.986	400.472	164.532	471.919	460.368	179.849
14208	28.41400	470.724	400.174	164.564	471.589	460.322	179.863
14209	28.41600	470.324	399.872	164.772	471.292	460.260	179.846
14210	28.41800	470.042	399.581	164.653	470.933	460.205	179.845
14211	28.42000	469.807	399.303	164.509	470.590	460.160	179.826
14212	28.42200	469.424	399.024	164.601	470.284	460.080	179.810
14213	28.42400	469.093	398.708	164.771	469.925	460.044	179.807
14214	28.42600	468.887	398.403	164.617	469.589	459.998	179.790
14215	28.42800	468.663	398.162	164.532	469.283	459.944	179.788
14216	28.43000	468.336	397.874	164.610	468.978	459.899	179.770
14217	28.43200	467.966	397.556	164.750	468.616	459.836	179.785
14218	28.43400	467.766	397.217	164.633	468.295	459.765	179.785
14219	28.43600	467.394	396.985	164.561	467.981	459.728	179.783
14220	28.43800	467.092	396.728	164.643	467.627	459.648	179.798
14221	28.44000	466.852	396.375	164.655	467.327	459.603	179.812
14222	28.44200	466.538	396.049	164.645	466.998	459.522	179.829
14223	28.44400	466.284	395.826	164.624	466.646	459.459	179.845
14224	28.44600	465.979	395.568	164.642	466.354	459.415	179.856
14225	28.44800	465.748	395.188	164.643	466.011	459.343	179.857
14226	28.45000	465.353	394.862	164.665	465.720	459.289	179.888
14227	28.45200	465.067	394.646	164.631	465.413	459.236	179.884
14228	28.45400	464.871	394.379	164.568	465.056	459.190	179.868
14229	28.45600	464.446	394.007	164.580	464.735	459.144	179.882
14230	28.45800	464.134	393.700	164.702	464.423	459.065	179.834
14231	28.46000	463.922	393.487	164.662	464.072	459.009	179.834
14232	28.46200	463.694	393.184	164.537	463.754	458.964	179.786
14233	28.46400	463.374	392.839	164.567	463.431	458.884	179.801
14234	28.46600	462.984	392.540	164.703	463.096	458.838	179.784
14235	28.46800	462.823	392.301	164.685	462.759	458.784	179.782
14236	28.47000	462.432	391.977	164.533	462.446	458.712	179.751
14237	28.47200	462.131	391.660	164.608	462.118	458.658	179.750
14238	28.47400	461.886	391.390	164.721	461.763	458.605	179.778
14239	28.47600	461.586	391.088	164.627	461.458	458.541	179.764
14240	28.47800	461.353	390.809	164.521	461.144	458.487	179.763
14241	28.48000	460.988	390.527	164.623	460.788	458.426	179.807
14242	28.48200	460.700	390.240	164.703	460.487	458.355	179.838
