NO_OF_FRAMES	575
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 15:27:24.764	940978.47065880
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängd i inelastisk stöt 5.9 g vs 82.4 g
MARKER_NAMES	v5_9g	h82_4g
COLLISION_TIME	0.34
TRAJECTORY_TYPES	Measured	Measured
Frame	Time	v5_9g X	v5_9g Y	v5_9g Z	h82_4g X	h82_4g Y	h82_4g Z	
970	1.93800	368.567	336.460	161.986	411.209	423.424	179.960
971	1.94000	368.221	335.749	162.071	410.959	423.231	180.010
972	1.94200	367.624	335.145	162.024	410.648	423.046	180.007
973	1.94400	367.225	334.466	162.070	410.369	422.859	179.946
974	1.94600	366.653	333.796	161.956	410.106	422.647	179.967
975	1.94800	366.250	333.164	162.044	409.833	422.470	179.950
976	1.95000	365.681	332.462	161.999	409.516	422.268	179.983
977	1.95200	365.261	331.824	161.964	409.284	422.083	180.015
978	1.95400	364.729	331.176	162.085	409.037	421.880	180.019
979	1.95600	364.234	330.514	161.957	408.733	421.684	179.942
980	1.95800	363.770	329.831	162.057	408.431	421.490	179.959
981	1.96000	363.220	329.242	161.978	408.172	421.305	179.992
982	1.96200	362.775	328.511	162.038	407.904	421.129	180.008
983	1.96400	362.230	327.904	161.935	407.586	420.927	180.040
984	1.96600	361.817	327.214	162.082	407.354	420.731	179.996
985	1.96800	361.203	326.558	161.909	407.097	420.527	179.969
986	1.97000	360.875	325.907	162.114	406.816	420.333	179.953
987	1.97200	360.176	325.270	161.968	406.534	420.148	179.985
988	1.97400	359.871	324.579	162.087	406.281	419.955	180.035
989	1.97600	359.219	323.973	162.016	405.988	419.752	180.037
990	1.97800	358.861	323.270	162.089	405.678	419.539	179.992
991	1.98000	358.279	322.620	162.011	405.435	419.352	179.932
992	1.98200	357.872	321.981	162.121	405.149	419.176	179.980
993	1.98400	357.278	321.301	162.001	404.867	418.999	179.962
994	1.98600	356.884	320.649	162.037	404.568	418.797	179.997
995	1.98800	356.319	320.014	162.068	404.366	418.595	180.000
996	1.99000	355.851	319.329	161.997	404.064	418.383	179.988
997	1.99200	355.377	318.687	162.050	403.773	418.197	179.988
998	1.99400	354.847	318.048	162.017	403.524	418.020	179.974
999	1.99600	354.406	317.359	162.032	403.268	417.843	179.993
1000	1.99800	353.887	316.729	161.986	402.955	417.631	179.978
1001	2.00000	353.432	316.071	162.072	402.678	417.419	179.969
1002	2.00200	352.902	315.389	161.923	402.429	417.215	179.941
1003	2.00400	352.472	314.745	162.061	402.146	417.030	179.943
1004	2.00600	351.930	314.102	161.996	401.873	416.836	179.959
1005	2.00800	351.462	313.408	162.034	401.630	416.660	179.977
1006	2.01000	350.971	312.805	162.028	401.371	416.431	180.000
1007	2.01200	350.451	312.120	162.078	401.087	416.236	179.954
1008	2.01400	349.991	311.461	162.022	400.785	416.034	179.989
1009	2.01600	349.470	310.813	162.097	400.525	415.865	179.960
1010	2.01800	349.020	310.154	162.040	400.244	415.697	179.959
1011	2.02000	348.497	309.475	162.045	399.949	415.484	179.947
1012	2.02200	348.054	308.884	162.086	399.705	415.272	179.938
1013	2.02400	347.488	308.157	162.051	399.436	415.061	179.959
1014	2.02600	347.070	307.559	162.084	399.149	414.876	179.958
1015	2.02800	346.550	306.887	162.097	398.885	414.692	179.990
1016	2.03000	346.060	306.248	162.045	398.651	414.541	179.991
1017	2.03200	345.600	305.561	162.095	398.356	414.337	179.964
1018	2.03400	345.054	304.967	162.050	398.045	414.125	179.952
1019	2.03600	344.629	304.233	162.062	397.800	413.939	179.956
1020	2.03800	344.095	303.657	162.017	397.507	413.755	179.990
1021	2.04000	343.650	302.951	162.068	397.264	413.578	179.972
1022	2.04200	343.099	302.320	161.973	396.984	413.401	179.959
1023	2.04400	342.708	301.663	162.096	396.758	413.198	179.964
1024	2.04600	342.082	301.030	161.999	396.461	412.986	179.954
1025	2.04800	341.735	300.343	162.051	396.177	412.784	179.988
1026	2.05000	341.158	299.727	162.063	395.923	412.590	180.008
1027	2.05200	340.715	299.046	162.067	395.675	412.424	180.040
1028	2.05400	340.201	298.365	162.047	395.384	412.227	179.964
1029	2.05600	339.763	297.759	162.101	395.098	412.032	179.954
1030	2.05800	339.231	297.039	162.054	394.856	411.837	179.942
1031	2.06000	338.797	296.430	162.049	394.550	411.644	179.962
1032	2.06200	338.276	295.769	162.083	394.286	411.442	179.994
1033	2.06400	337.793	295.130	162.038	394.053	411.249	180.015
1034	2.06600	337.308	294.433	162.052	393.810	411.062	179.988
1035	2.06800	336.821	293.843	162.074	393.514	410.849	179.946
1036	2.07000	336.304	293.124	162.030	393.225	410.655	179.965
1037	2.07200	335.935	292.507	162.044	392.974	410.470	179.969
1038	2.07400	335.308	291.862	162.046	392.705	410.287	180.035
1039	2.07600	334.949	291.160	161.999	392.389	410.091	179.991
1040	2.07800	334.349	290.537	162.034	392.151	409.895	179.948
1041	2.08000	333.982	289.899	162.047	391.902	409.701	179.938
1042	2.08200	333.346	289.220	162.034	391.627	409.515	179.938
1043	2.08400	333.024	288.583	162.049	391.336	409.313	179.974
1044	2.08600	332.384	287.953	162.104	391.113	409.139	180.023
1045	2.08800	332.023	287.254	162.006	390.837	408.927	180.015
1046	2.09000	331.475	286.639	162.140	390.512	408.722	179.954
1047	2.09200	330.996	285.968	162.052	390.269	408.562	179.940
1048	2.09400	330.520	285.276	162.108	390.013	408.378	179.976
1049	2.09600	330.029	284.670	162.056	389.723	408.183	179.962
1050	2.09800	329.575	283.969	162.127	389.417	407.998	179.998
1051	2.10000	329.026	283.330	161.972	389.215	407.777	179.974
1052	2.10200	328.603	282.679	162.114	388.937	407.565	179.964
1053	2.10400	328.062	282.049	161.974	388.676	407.388	179.950
1054	2.10600	327.613	281.322	162.040	388.420	407.203	179.955
1055	2.10800	327.191	280.761	161.995	388.170	407.028	180.006
1056	2.11000	326.609	280.025	162.048	387.895	406.815	179.964
1057	2.11200	326.243	279.399	161.972	387.596	406.603	179.956
1058	2.11400	325.628	278.738	162.072	387.333	406.417	179.960
1059	2.11600	325.305	278.104	162.013	387.081	406.258	179.945
1060	2.11800	324.662	277.394	162.048	386.777	406.072	179.947
1061	2.12000	324.348	276.819	162.072	386.542	405.887	179.950
1062	2.12200	323.678	276.096	162.059	386.282	405.675	179.943
1063	2.12400	323.373	275.467	162.037	386.043	405.472	179.946
1064	2.12600	322.779	274.804	162.137	385.734	405.280	179.998
1065	2.12800	322.348	274.160	162.038	385.465	405.093	179.971
1066	2.13000	321.833	273.469	162.130	385.223	404.951	179.955
1067	2.13200	321.337	272.890	162.064	384.889	404.731	179.961
1068	2.13400	320.887	272.159	162.101	384.654	404.535	179.920
1069	2.13600	320.371	271.549	161.965	384.356	404.333	179.960
1070	2.13800	319.920	270.901	162.145	384.105	404.140	179.976
1071	2.14000	319.418	270.229	161.924	383.827	403.964	179.994
1072	2.14200	318.944	269.547	162.086	383.583	403.796	179.996
1073	2.14400	318.496	268.952	161.973	383.342	403.601	179.956
