NO_OF_FRAMES	575
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 18:10:40.319	950773.95701150
DATA_INCLUDED	3D
TITLE	Bevaring av energi i elastisk stöt 34.0g vs (stilla fjäderpuck) 31.6g
MARKER_NAMES	h31_6g	hx	hy	v34_0g	vx	vy
COLLISION_TIME	0
TRAJECTORY_TYPES	Mixed	Measured	Mixed	Mixed	Mixed	Mixed
Frame	Time	h31_6g X	h31_6g Y	h31_6g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	v34_0g X	v34_0g Y	v34_0g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	
15021	30.04000	313.949	423.474	165.232	319.865	443.018	165.657	293.656	427.651	165.397	486.910	455.503	169.541	482.974	470.376	169.491	471.412	452.730	169.561
15022	30.04200	313.973	423.501	165.244	319.887	443.026	165.641	293.663	427.651	165.367	486.392	455.224	169.611	482.240	470.117	169.448	470.716	452.506	169.586
15023	30.04400	314.011	423.501	165.245	319.887	443.036	165.656	293.686	427.660	165.381	485.679	454.981	169.638	481.590	469.892	169.407	470.121	452.222	169.630
15024	30.04600	314.026	423.518	165.243	319.904	443.054	165.655	293.716	427.669	165.366	484.995	454.782	169.614	481.061	469.663	169.440	469.463	451.990	169.575
15025	30.04800	314.088	423.535	165.241	319.919	443.062	165.639	293.739	427.677	165.350	484.403	454.509	169.637	480.312	469.445	169.478	468.782	451.757	169.521
15026	30.05000	314.103	423.535	165.241	319.935	443.080	165.638	293.770	427.685	165.334	483.698	454.301	169.567	479.644	469.178	169.516	468.176	451.490	169.597
15027	30.05200	314.126	423.545	165.256	319.942	443.089	165.652	293.800	427.685	165.334	483.152	454.045	169.590	479.067	468.924	169.470	467.520	451.277	169.634
15028	30.05400	314.149	423.562	165.254	319.950	443.097	165.636	293.824	427.695	165.349	482.506	453.771	169.680	478.350	468.714	169.430	466.882	451.029	169.642
15029	30.05600	314.165	423.562	165.255	319.958	443.115	165.635	293.847	427.703	165.333	481.788	453.597	169.672	477.734	468.482	169.467	466.279	450.778	169.560
15030	30.05800	314.188	423.563	165.255	319.981	443.133	165.634	293.877	427.721	165.332	481.155	453.323	169.632	477.126	468.234	169.502	465.649	450.529	169.568
15031	30.06000	314.203	423.572	165.270	319.996	443.133	165.634	293.908	427.721	165.333	480.543	453.091	169.578	476.366	467.983	169.508	464.929	450.288	169.625
15032	30.06200	314.219	423.572	165.270	319.996	443.150	165.632	293.923	427.722	165.333	479.872	452.875	169.586	475.766	467.735	169.480	464.279	450.021	169.670
15033	30.06400	314.242	423.590	165.269	320.028	443.168	165.632	293.946	427.721	165.333	479.280	452.604	169.704	475.164	467.504	169.453	463.652	449.799	169.629
15034	30.06600	314.258	423.599	165.284	320.044	443.178	165.647	293.985	427.731	165.349	478.570	452.387	169.714	474.425	467.295	169.477	463.024	449.549	169.576
15035	30.06800	314.273	423.599	165.284	320.059	443.195	165.646	294.009	427.740	165.363	477.867	452.178	169.613	473.814	467.039	169.528	462.417	449.343	169.569
15036	30.07000	314.288	423.617	165.283	320.075	443.195	165.646	294.033	427.731	165.380	477.317	451.906	169.604	473.158	466.755	169.502	461.723	449.110	169.578
15037	30.07200	314.304	423.626	165.298	320.090	443.213	165.644	294.048	427.732	165.380	476.653	451.683	169.628	472.422	466.538	169.444	461.058	448.828	169.651
15038	30.07400	314.319	423.626	165.298	320.105	443.231	165.643	294.072	427.741	165.395	475.980	451.476	169.652	471.893	466.326	169.479	460.444	448.586	169.616
15039	30.07600	314.335	423.636	165.313	320.112	443.248	165.641	294.094	427.749	165.379	475.356	451.177	169.693	471.239	466.094	169.516	459.785	448.362	169.578
15040	30.07800	314.358	423.644	165.297	320.128	443.257	165.656	294.117	427.759	165.394	474.652	450.941	169.611	470.488	465.833	169.540	459.123	448.105	169.602
15041	30.08000	314.365	423.644	165.297	320.143	443.275	165.655	294.125	427.767	165.378	474.061	450.729	169.615	469.878	465.560	169.528	458.490	447.865	169.629
15042	30.08200	314.373	423.653	165.311	320.149	443.283	165.638	294.149	427.768	165.410	473.463	450.474	169.703	469.251	465.345	169.470	457.844	447.598	169.640
