NO_OF_FRAMES	1155
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 19:51:59.474	956853.07969380
DATA_INCLUDED	3D
MARKER_NAMES	h27_7g	hx	hy	v22_9g	vx	vy
TRAJECTORY_TYPES	Mixed	Measured	Mixed	Measured	Measured	Measured
Frame	Time	h27_7g X	h27_7g Y	h27_7g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	v22_9g X	v22_9g Y	v22_9g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	
10759	21.51600	480.512	623.512	165.124	496.485	611.239	165.302	491.429	641.265	165.164	453.019	400.407	164.590	483.065	411.155	164.314	441.600	427.094	164.444
10760	21.51800	480.387	623.239	165.144	496.548	611.248	165.288	490.977	641.201	165.136	453.030	400.604	164.626	483.210	411.025	164.314	442.073	427.399	164.409
10761	21.52000	480.278	622.991	165.151	496.640	611.266	165.291	490.582	641.127	165.184	453.056	400.799	164.663	483.307	410.867	164.336	442.259	427.668	164.611
10762	21.52200	480.163	622.735	165.142	496.709	611.268	165.291	490.126	641.037	165.197	453.047	400.942	164.709	483.396	410.725	164.325	442.423	427.899	164.687
10763	21.52400	480.054	622.488	165.149	496.784	611.294	165.309	489.683	640.972	165.170	453.039	401.066	164.722	483.477	410.584	164.344	442.786	428.216	164.530
10764	21.52600	479.945	622.214	165.169	496.855	611.321	165.297	489.296	640.872	165.201	453.019	401.216	164.717	483.543	410.418	164.381	443.197	428.536	164.498
10765	21.52800	479.831	621.968	165.145	496.916	611.357	165.301	488.834	640.790	165.200	453.008	401.400	164.677	483.604	410.258	164.371	443.354	428.813	164.650
10766	21.53000	479.699	621.701	165.152	496.953	611.365	165.318	488.403	640.680	165.215	453.017	401.602	164.667	483.713	410.073	164.382	443.527	428.999	164.716
10767	21.53200	479.598	621.462	165.176	497.000	611.409	165.307	487.956	640.571	165.228	452.999	401.815	164.702	483.832	409.930	164.372	444.055	429.249	164.628
10768	21.53400	479.468	621.198	165.151	497.056	611.447	165.278	487.509	640.446	165.239	452.991	401.964	164.666	483.954	409.756	164.393	444.263	429.591	164.517
10769	21.53600	479.345	620.942	165.143	497.103	611.491	165.267	487.077	640.320	165.249	452.998	402.098	164.696	484.026	409.606	164.398	444.461	429.893	164.620
10770	21.53800	479.245	620.669	165.132	497.144	611.545	165.241	486.615	640.194	165.260	452.982	402.222	164.710	484.091	409.456	164.403	444.802	430.082	164.651
10771	21.54000	479.135	620.421	165.171	497.173	611.589	165.260	486.193	640.068	165.241	452.983	402.383	164.752	484.175	409.287	164.378	445.145	430.269	164.651
10772	21.54200	478.998	620.183	165.133	497.197	611.633	165.248	485.710	639.926	165.218	452.972	402.558	164.729	484.238	409.112	164.367	445.328	430.541	164.581
10773	21.54400	478.867	619.935	165.141	497.234	611.694	165.270	485.274	639.793	165.183	452.987	402.788	164.763	484.336	408.936	164.357	445.664	430.901	164.506
10774	21.54600	478.751	619.662	165.130	497.241	611.738	165.289	484.826	639.623	165.204	452.982	402.989	164.689	484.404	408.778	164.346	446.079	431.144	164.530
10775	21.54800	478.664	619.414	165.169	497.255	611.816	165.311	484.380	639.454	165.194	452.975	403.128	164.640	484.459	408.610	164.353	446.258	431.277	164.568
10776	21.55000	478.542	619.168	165.146	497.277	611.852	165.314	483.898	639.320	165.158	452.974	403.262	164.670	484.526	408.457	164.329	446.528	431.472	164.585
10777	21.55200	478.418	618.903	165.152	497.262	611.904	165.318	483.406	639.158	165.165	452.995	403.387	164.716	484.557	408.289	164.336	446.952	431.798	164.515
10778	21.55400	478.300	618.636	165.191	497.254	611.957	165.322	482.968	639.005	165.159	453.017	403.548	164.758	484.583	408.105	164.343	447.196	432.081	164.455
10779	21.55600	478.178	618.407	165.169	497.238	612.028	165.327	482.466	638.808	165.193	453.018	403.744	164.794	484.621	407.901	164.288	447.421	432.251	164.522
10780	21.55800	478.086	618.134	165.160	497.225	612.099	165.301	482.086	638.622	165.212	452.999	403.953	164.736	484.732	407.759	164.278	447.825	432.431	164.572
10781	21.56000	477.975	617.851	165.195	497.204	612.170	165.275	481.602	638.425	165.216	453.009	404.119	164.666	484.779	407.609	164.249	448.174	432.655	164.599
10782	21.56200	477.851	617.604	165.203	497.173	612.240	165.281	481.170	638.246	165.222	453.018	404.294	164.612	484.823	407.459	164.254	448.355	432.857	164.569
10783	21.56400	477.708	617.393	165.153	497.144	612.312	165.254	480.671	638.030	165.225	453.021	404.429	164.673	484.834	407.280	164.281	448.687	433.138	164.518
10784	21.56600	477.577	617.137	165.144	497.098	612.392	165.243	480.178	637.835	165.227	453.041	404.581	164.732	484.830	407.114	164.351	448.994	433.379	164.513
10785	21.56800	477.466	616.854	165.181	497.066	612.470	165.265	479.720	637.648	165.187	453.045	404.735	164.821	484.837	406.893	164.331	449.285	433.531	164.549
10786	21.57000	477.390	616.590	165.157	497.004	612.541	165.269	479.219	637.446	165.170	453.041	404.912	164.830	484.864	406.718	164.319	449.650	433.676	164.602
10787	21.57200	477.291	616.344	165.134	496.967	612.612	165.243	478.795	637.182	165.309	453.040	405.103	164.743	484.918	406.559	164.307	449.989	433.889	164.618
10788	21.57400	477.136	616.080	165.140	496.921	612.684	165.246	478.295	636.944	165.291	453.045	405.277	164.657	484.957	406.417	164.262	450.221	434.119	164.534
10789	21.57600	476.974	615.859	165.134	496.851	612.770	165.253	477.888	636.734	165.170	453.066	405.444	164.651	484.989	406.267	164.267	450.521	434.329	164.490
10790	21.57800	476.866	615.629	165.144	496.775	612.866	165.245	477.320	636.534	165.031	453.055	405.604	164.661	484.971	406.099	164.306	450.832	434.542	164.475
10791	21.58000	476.805	615.309	165.241	496.708	612.937	165.218	476.841	636.215	165.196	453.066	405.756	164.721	484.910	405.871	164.367	451.158	434.695	164.509
10792	21.58200	476.696	614.993	165.242	496.625	613.027	165.192	476.395	635.965	165.286	453.055	405.900	164.796	484.905	405.658	164.363	451.467	434.838	164.533
10793	21.58400	476.550	614.810	165.117	496.520	613.126	165.149	476.000	635.757	165.193	453.061	406.067	164.792	484.943	405.491	164.336	451.801	435.009	164.567
10794	21.58600	476.439	614.642	165.058	496.429	613.198	165.121	475.543	635.520	165.026	453.051	406.234	164.755	484.966	405.350	164.322	452.090	435.213	164.568
10795	21.58800	476.353	614.362	165.208	496.353	613.261	165.109	475.010	635.171	165.150	453.077	406.427	164.730	484.995	405.209	164.308	452.418	435.389	164.527
10796	21.59000	476.095	614.005	165.270	496.248	613.300	165.190	474.599	634.897	165.247	453.077	406.585	164.710	484.986	405.058	164.312	452.711	435.593	164.528
10797	21.59200	476.040	613.792	165.138	496.131	613.341	165.210	474.116	634.683	165.163	453.075	406.745	164.722	484.934	404.855	164.322	453.014	435.752	164.519
10798	21.59400	476.020	613.593	165.072	495.932	613.396	165.232	473.644	634.372	165.112	453.063	406.905	164.763	484.858	404.616	164.338	453.334	435.888	164.556
10799	21.59600	475.898	613.342	165.175	495.837	613.465	165.267	473.168	634.052	165.194	453.061	407.055	164.760	484.869	404.430	164.347	453.648	436.031	164.546
10800	21.59800	475.723	613.069	165.136	495.774	613.573	165.272	472.703	633.765	165.164	453.072	407.215	164.805	484.840	404.289	164.333	453.958	436.181	164.554
10801	21.60000	475.577	612.795	165.127	495.697	613.689	165.263	472.235	633.483	165.126	453.093	407.399	164.766	484.832	404.165	164.317	454.271	436.332	164.529
10802	21.60200	475.482	612.528	165.168	495.573	613.796	165.267	471.780	633.156	165.132	453.104	407.583	164.727	484.807	404.033	164.317	454.579	436.501	164.533
10803	21.60400	475.366	612.280	165.179	495.430	613.928	165.230	471.342	632.870	165.130	453.128	407.760	164.737	484.758	403.846	164.293	454.880	436.670	164.539
10804	21.60600	475.254	612.061	165.113	495.257	614.023	165.191	470.857	632.542	165.137	453.119	407.910	164.734	484.687	403.606	164.277	455.235	436.822	164.545
