NO_OF_FRAMES	1059
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 19:38:23.061	956036.66940720
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängdsmoment i inelastisk stöt 14.6g vs 27.7g
MARKER_NAMES	h27_7g	hx	hy	v14_6g	vx	vy
COLLISION_TIME	0
TRAJECTORY_TYPES	Mixed	Mixed	Measured	Mixed	Measured	Mixed
Frame	Time	h27_7g X	h27_7g Y	h27_7g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	v14_6g X	v14_6g Y	v14_6g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	
11353	22.70400	530.481	572.761	164.905	539.976	590.432	164.906	510.919	580.720	164.840	444.771	408.011	165.661	456.795	389.163	166.000	464.960	419.756	165.361
11354	22.70600	530.322	572.460	164.952	539.496	590.322	164.925	510.630	580.083	164.868	444.772	408.099	165.650	456.956	389.394	166.000	464.793	420.050	165.366
11355	22.70800	530.144	572.149	164.954	538.986	590.205	164.926	510.291	579.444	164.866	444.764	408.180	165.653	457.072	389.589	166.038	464.608	420.335	165.456
11356	22.71000	529.968	571.894	164.925	538.500	590.103	164.930	510.011	578.781	164.877	444.763	408.251	165.676	457.196	389.784	166.044	464.476	420.664	165.360
11357	22.71200	529.799	571.611	164.911	537.976	589.975	164.917	509.708	578.170	164.892	444.745	408.332	165.712	457.417	390.029	165.979	464.330	420.953	165.310
11358	22.71400	529.628	571.309	164.929	537.482	589.841	164.917	509.425	577.498	164.858	444.729	408.421	165.732	457.556	390.242	166.016	464.205	421.228	165.353
11359	22.71600	529.442	571.034	164.931	536.944	589.679	164.900	509.145	576.870	164.872	444.706	408.518	165.736	457.732	390.464	166.001	464.080	421.505	165.461
11360	22.71800	529.272	570.761	164.932	536.468	589.535	164.946	508.866	576.206	164.886	444.667	408.607	165.756	457.901	390.712	165.999	463.926	421.769	165.428
11361	22.72000	529.087	570.459	164.919	535.951	589.364	164.945	508.595	575.569	164.887	444.635	408.713	165.773	457.986	390.907	166.037	463.703	422.067	165.390
11362	22.72200	528.899	570.168	164.859	535.437	589.211	164.914	508.332	574.897	164.885	444.598	408.800	165.762	458.103	391.126	165.993	463.511	422.349	165.388
11363	22.72400	528.720	569.865	164.878	534.911	589.031	164.927	508.069	574.242	164.886	444.577	408.905	165.717	458.279	391.391	165.954	463.377	422.623	165.467
11364	22.72600	528.553	569.584	164.924	534.376	588.860	164.956	507.794	573.562	164.838	444.548	409.001	165.689	458.399	391.597	166.039	463.244	422.877	165.423
11365	22.72800	528.392	569.319	164.911	533.836	588.672	164.953	507.573	572.900	164.884	444.526	409.098	165.691	458.543	391.825	166.045	463.076	423.168	165.401
11366	22.73000	528.204	569.045	164.853	533.328	588.511	164.937	507.339	572.271	164.812	444.518	409.187	165.679	458.783	392.083	165.989	462.927	423.461	165.409
11367	22.73200	528.012	568.761	164.840	532.782	588.331	164.919	507.130	571.563	164.906	444.465	409.293	165.696	458.872	392.296	166.025	462.765	423.754	165.418
11368	22.73400	527.810	568.430	164.936	532.264	588.096	164.932	506.904	570.936	164.832	444.435	409.399	165.681	458.974	392.543	166.024	462.643	423.985	165.452
11369	22.73600	527.687	568.166	164.924	531.746	587.849	164.939	506.667	570.273	164.788	444.411	409.478	165.687	459.137	392.799	166.005	462.451	424.289	165.406
