NO_OF_FRAMES	1034
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 19:58:35.109	957248.71359420
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängdsmoment i inelastisk stöt 5.9g vs 14.6g
MARKER_NAMES	h14_6g	hx	hy	v5_9g	vx	vy
COLLISION_TIME	0
TRAJECTORY_TYPES	Mixed	Measured	Mixed	Mixed	Mixed	Mixed
Frame	Time	h14_6g X	h14_6g Y	h14_6g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	v5_9g X	v5_9g Y	v5_9g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	
35575	71.14800	392.965	486.998	165.831	380.949	505.946	166.920	373.208	474.525	165.800	402.456	310.179	161.890	399.494	329.872	165.990	383.412	305.880	165.750
35576	71.15000	392.640	486.759	165.851	380.451	505.565	166.941	373.018	474.013	165.859	402.221	310.327	161.866	399.265	330.028	165.953	383.165	306.030	165.760
35577	71.15200	392.364	486.502	165.908	380.002	505.201	166.988	372.903	473.676	165.784	402.001	310.474	161.843	399.013	330.176	165.933	382.937	306.177	165.737
35578	71.15400	392.138	486.254	165.944	379.543	504.864	166.897	372.734	473.201	165.936	401.769	310.614	161.840	398.775	330.331	165.898	382.733	306.341	165.708
35579	71.15600	391.877	486.023	165.856	379.050	504.456	166.834	372.608	472.785	165.880	401.531	310.772	161.832	398.553	330.479	165.879	382.499	306.496	165.666
35580	71.15800	391.569	485.792	165.862	378.565	504.084	166.902	372.413	472.404	165.882	401.268	310.904	161.847	398.330	330.629	165.892	382.235	306.670	165.655
35581	71.16000	391.245	485.553	165.885	378.118	503.720	166.888	372.256	471.902	165.955	401.030	311.079	161.834	398.078	330.776	165.872	381.979	306.820	165.666
35582	71.16200	390.986	485.323	165.918	377.679	503.357	166.874	372.116	471.503	165.899	400.814	311.219	161.831	397.856	330.924	165.854	381.741	306.977	165.658
35583	71.16400	390.703	485.066	165.943	377.232	503.002	166.876	371.959	471.123	165.874	400.536	311.368	161.842	397.634	331.081	165.849	381.498	307.116	165.651
35584	71.16600	390.391	484.817	165.889	376.772	502.629	166.849	371.830	470.620	165.918	400.302	311.506	161.804	397.412	331.231	165.861	381.237	307.255	165.646
35585	71.16800	390.089	484.612	165.846	376.272	502.231	166.869	371.672	470.291	165.798	400.080	311.646	161.799	397.153	331.371	165.859	381.015	307.405	165.655
35586	71.17000	389.855	484.400	165.850	375.832	501.858	166.905	371.532	469.849	165.790	399.873	311.805	161.822	396.928	331.513	165.890	380.786	307.554	165.664
35587	71.17200	389.502	484.134	165.922	375.394	501.521	166.846	371.341	469.398	165.828	399.626	311.963	161.815	396.690	331.663	165.903	380.589	307.731	165.681
35588	71.17400	389.250	483.885	165.898	374.956	501.149	166.817	371.235	469.035	165.803	399.365	312.103	161.811	396.483	331.820	165.899	380.365	307.890	165.706
35589	71.17600	388.958	483.654	165.842	374.471	500.768	166.871	371.097	468.575	165.736	399.110	312.254	161.853	396.245	331.955	165.946	380.103	308.039	165.715
35590	71.17800	388.709	483.459	165.814	374.024	500.351	166.828	370.940	468.160	165.808	398.887	312.402	161.832	396.015	332.102	165.928	379.833	308.191	165.756
35591	71.18000	388.368	483.202	165.871	373.578	499.970	166.851	370.788	467.815	165.752	398.649	312.542	161.828	395.799	332.260	165.924	379.596	308.340	165.765
35592	71.18200	388.116	482.954	165.879	373.171	499.589	166.805	370.656	467.346	165.762	398.372	312.682	161.824	395.571	332.425	165.901	379.365	308.499	165.789
35593	71.18400	387.861	482.697	165.902	372.769	499.190	166.795	370.513	466.950	165.863	398.157	312.841	161.848	395.327	332.573	165.882	379.132	308.659	165.814
35594	71.18600	387.548	482.466	165.846	372.247	498.782	166.834	370.387	466.586	165.775	397.957	313.008	161.854	395.112	332.723	165.895	378.895	308.808	165.823
35595	71.18800	387.246	482.253	165.852	371.814	498.410	166.872	370.240	466.128	165.865	397.728	313.148	161.850	394.880	332.880	165.892	378.676	308.972	165.794
35596	71.19000	386.981	482.031	165.874	371.399	498.029	166.832	370.154	465.784	165.901	397.459	313.296	161.828	394.618	333.030	165.905	378.464	309.127	165.753
35597	71.19200	386.725	481.775	165.896	370.984	497.648	166.789	370.022	465.376	165.801	397.228	313.438	161.856	394.375	333.178	165.886	378.196	309.299	165.709
35598	71.19400	386.397	481.517	165.888	370.491	497.249	166.782	369.916	464.927	165.878	396.988	313.588	161.868	394.160	333.318	165.885	377.902	309.456	165.702
35599	71.19600	386.121	481.304	165.834	370.052	496.832	166.803	369.755	464.573	165.902	396.744	313.743	161.827	393.946	333.467	165.897	377.663	309.596	165.699
35600	71.19800	385.882	481.100	165.856	369.621	496.487	166.825	369.646	464.209	165.753	396.497	313.900	161.821	393.700	333.623	165.863	377.433	309.762	165.704
35601	71.20000	385.568	480.843	165.879	369.260	496.141	166.813	369.481	463.768	165.870	396.257	314.060	161.846	393.456	333.788	165.840	377.234	309.902	165.700
35602	71.20200	385.249	480.585	165.873	368.835	495.725	166.835	369.392	463.415	165.893	396.058	314.200	161.842	393.241	333.938	165.853	376.960	310.059	165.690
35603	71.20400	384.997	480.346	165.833	368.342	495.353	166.906	369.261	463.015	165.747	395.815	314.340	161.837	393.019	334.080	165.883	376.738	310.198	165.685
35604	71.20600	384.758	480.142	165.823	367.920	494.953	166.803	369.170	462.610	165.866	395.585	314.489	161.846	392.779	334.239	165.912	376.525	310.365	165.690
35605	71.20800	384.432	479.893	165.832	367.526	494.573	166.859	369.022	462.212	165.816	395.353	314.639	161.857	392.526	334.371	165.927	376.318	310.524	165.714
35606	71.21000	384.108	479.654	165.856	367.111	494.165	166.805	368.951	461.857	165.745	395.114	314.789	161.868	392.303	334.521	165.941	376.056	310.691	165.721
35607	71.21200	383.869	479.406	165.833	366.634	493.730	166.737	368.853	461.452	165.834	394.860	314.929	161.865	392.103	334.665	166.004	375.792	310.843	165.763
35608	71.21400	383.612	479.175	165.807	366.224	493.306	166.841	368.712	461.055	165.816	394.623	315.086	161.857	391.888	334.815	166.017	375.538	310.975	165.777
35609	71.21600	383.315	478.962	165.815	365.856	492.942	166.769	368.571	460.716	165.710	394.390	315.236	161.869	391.635	334.971	165.981	375.316	311.134	165.800
35610	71.21800	383.023	478.714	165.855	365.386	492.481	166.716	368.447	460.364	165.795	394.152	315.383	161.849	391.421	335.128	165.977	375.087	311.276	165.827
35611	71.22000	382.721	478.466	165.861	365.016	492.057	166.821	368.388	459.932	165.840	393.916	315.523	161.843	391.214	335.286	165.974	374.857	311.445	165.864
35612	71.22200	382.416	478.252	165.837	364.524	491.639	166.721	368.273	459.596	165.801	393.702	315.683	161.867	390.999	335.443	165.970	374.641	311.604	165.889
35613	71.22400	382.174	478.030	165.830	364.185	491.196	166.701	368.187	459.252	165.871	393.501	315.842	161.893	390.746	335.593	165.983	374.457	311.771	165.895
35614	71.22600	381.951	477.801	165.871	363.769	490.762	166.726	368.124	458.829	165.901	393.253	315.992	161.905	390.515	335.750	165.980	374.214	311.935	165.868
35615	71.22800	381.600	477.508	165.896	363.346	490.363	166.628	367.995	458.491	165.800	393.007	316.124	161.918	390.276	335.898	165.963	373.938	312.100	165.842
35616	71.23000	381.268	477.286	165.888	362.938	489.902	166.639	367.932	458.156	165.822	392.746	316.282	161.910	390.071	336.056	165.958	373.667	312.249	165.854
