NO_OF_FRAMES	683
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 19:36:27.134	955920.74383810
DATA_INCLUDED	3D
MARKER_NAMES	h27_7g	hx	hy	v5_9g	vx	vy
TRAJECTORY_TYPES	Mixed	Measured	Mixed	Mixed	Mixed	Mixed
Frame	Time	h27_7g X	h27_7g Y	h27_7g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	v5_9g X	v5_9g Y	v5_9g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	
6809	13.61600	510.840	575.256	165.062	500.621	557.798	165.256	529.653	566.184	164.984	483.097	415.083	161.654	498.907	403.119	165.829	493.345	431.542	165.826
6810	13.61800	510.563	574.876	165.056	500.461	557.383	165.228	529.453	565.972	164.973	482.896	415.489	161.667	498.631	403.365	165.823	493.342	431.832	165.781
6811	13.62000	510.282	574.529	165.085	500.301	556.940	165.185	529.259	565.768	164.979	482.762	415.859	161.620	498.335	403.629	165.848	493.368	432.124	165.765
6812	13.62200	510.022	574.203	165.052	500.180	556.506	165.250	529.010	565.535	165.001	482.586	416.274	161.615	498.057	403.869	165.889	493.356	432.431	165.720
6813	13.62400	509.750	573.822	165.078	500.050	556.075	165.222	528.828	565.306	164.959	482.457	416.655	161.614	497.754	404.098	165.918	493.338	432.712	165.660
6814	13.62600	509.486	573.449	165.090	499.918	555.642	165.225	528.628	565.093	164.949	482.266	417.060	161.595	497.477	404.353	165.927	493.345	432.996	165.693
6815	13.62800	509.203	573.140	165.058	499.772	555.235	165.213	528.426	564.898	164.970	482.111	417.458	161.625	497.192	404.609	165.936	493.331	433.288	165.678
6816	13.63000	508.948	572.759	165.054	499.628	554.829	165.172	528.210	564.686	164.960	481.944	417.829	161.609	496.878	404.863	165.914	493.311	433.587	165.649
6817	13.63200	508.685	572.370	165.065	499.476	554.360	165.236	527.977	564.436	164.981	481.759	418.226	161.608	496.599	405.093	165.942	493.304	433.852	165.653
6818	13.63400	508.408	572.051	165.049	499.355	553.972	165.195	527.770	564.233	164.955	481.629	418.650	161.620	496.314	405.331	165.954	493.317	434.128	165.702
6819	13.63600	508.131	571.680	165.029	499.227	553.539	165.138	527.567	564.002	164.976	481.483	419.005	161.638	496.013	405.586	165.963	493.316	434.377	165.740
6820	13.63800	507.891	571.308	165.043	499.069	553.106	165.172	527.353	563.798	164.950	481.322	419.420	161.634	495.731	405.841	165.940	493.301	434.659	165.743
6821	13.64000	507.599	570.970	165.027	498.942	552.726	165.117	527.113	563.575	164.956	481.178	419.819	161.632	495.437	406.092	165.857	493.288	434.941	165.716
6822	13.64200	507.336	570.625	165.024	498.823	552.275	165.152	526.915	563.371	164.932	480.984	420.189	161.651	495.163	406.323	165.916	493.281	435.207	165.720
6823	13.64400	507.080	570.237	165.035	498.644	551.858	165.159	526.701	563.150	164.906	480.845	420.588	161.681	494.841	406.595	165.893	493.296	435.464	165.741
6824	13.64600	506.805	569.907	165.007	498.515	551.469	165.119	526.493	562.921	164.895	480.665	421.008	161.601	494.574	406.824	165.889	493.291	435.728	165.715
6825	13.64800	506.534	569.579	165.006	498.404	551.019	165.154	526.262	562.725	164.886	480.542	421.365	161.650	494.271	407.120	165.816	493.263	436.010	165.687
6826	13.65000	506.278	569.191	165.017	498.280	550.630	165.146	526.032	562.521	164.862	480.350	421.787	161.633	493.983	407.341	165.861	493.243	436.274	165.660
6827	13.65200	506.003	568.846	164.985	498.148	550.232	165.152	525.844	562.316	164.900	480.245	422.160	161.618	493.667	407.631	165.867	493.245	436.539	165.634
6828	13.65400	505.730	568.499	165.017	498.039	549.799	165.158	525.588	562.094	164.905	480.031	422.555	161.588	493.397	407.872	165.908	493.239	436.813	165.623
6829	13.65600	505.465	568.136	165.046	497.878	549.400	165.135	525.373	561.863	164.895	479.890	422.919	161.654	493.083	408.169	165.867	493.205	437.086	165.580
6830	13.65800	505.197	567.772	165.014	497.762	548.977	165.125	525.156	561.659	164.902	479.703	423.348	161.558	492.766	408.433	165.892	493.167	437.341	165.571
6831	13.66000	504.928	567.419	164.997	497.623	548.552	165.117	524.917	561.463	164.892	479.577	423.723	161.638	492.446	408.698	165.948	493.142	437.589	165.610
6832	13.66200	504.655	567.073	165.028	497.469	548.163	165.109	524.678	561.268	164.883	479.418	424.119	161.608	492.140	408.940	166.053	493.136	437.863	165.598
6833	13.66400	504.385	566.708	165.028	497.369	547.757	165.100	524.459	561.046	164.920	479.271	424.542	161.526	491.827	409.212	166.095	493.136	438.171	165.520
6834	13.66600	504.102	566.346	164.995	497.212	547.349	165.124	524.233	560.797	164.941	479.097	424.905	161.595	491.522	409.512	166.082	493.090	438.436	165.526
6835	13.66800	503.830	566.010	165.011	497.087	546.952	165.132	523.997	560.602	164.901	478.926	425.268	161.632	491.216	409.794	166.073	493.023	438.666	165.598
6836	13.67000	503.558	565.664	165.042	496.943	546.545	165.092	523.746	560.423	164.862	478.781	425.691	161.615	490.918	410.066	166.049	492.978	438.906	165.685
6837	13.67200	503.287	565.282	165.042	496.786	546.137	165.118	523.516	560.238	164.838	478.620	426.106	161.615	490.600	410.313	166.077	492.995	439.172	165.690
6838	13.67400	503.027	564.939	165.009	496.675	545.740	165.155	523.291	560.016	164.843	478.493	426.496	161.599	490.307	410.592	166.004	492.978	439.437	165.632
6839	13.67600	502.754	564.593	165.041	496.538	545.351	165.118	523.054	559.775	164.912	478.318	426.910	161.569	489.985	410.864	165.981	492.952	439.685	165.671
6840	13.67800	502.459	564.218	165.058	496.398	544.935	165.127	522.800	559.579	164.903	478.152	427.273	161.639	489.664	411.125	165.946	492.908	439.898	165.746
6841	13.68000	502.200	563.865	165.012	496.282	544.547	165.119	522.569	559.383	164.895	477.987	427.627	161.694	489.323	411.372	165.972	492.872	440.111	165.820
6842	13.68200	501.930	563.539	165.011	496.145	544.175	165.083	522.357	559.198	164.840	477.854	428.094	161.626	489.002	411.634	165.936	492.839	440.341	165.861
6843	13.68400	501.656	563.164	165.060	496.032	543.733	165.138	522.077	558.984	164.862	477.731	428.476	161.660	488.706	411.922	165.880	492.826	440.605	165.836
6844	13.68600	501.380	562.800	165.030	495.900	543.370	165.148	521.831	558.753	164.945	477.545	428.864	161.680	488.371	412.220	165.838	492.803	440.853	165.844
6845	13.68800	501.119	562.482	165.016	495.773	542.980	165.082	521.617	558.538	164.999	477.407	429.270	161.667	488.084	412.484	165.865	492.757	441.082	165.853
