NO_OF_FRAMES	1304
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 20:32:35.717	959289.31345980
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängdsmoment i plastisk stöt 28.3g vs 43.3g
MARKER_NAMES	h43_3g	hx	hy	v28_3g	vx	vy
COLLISION_TIME	0
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Mixed
Frame	Time	h43_3g X	h43_3g Y	h43_3g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	v28_3g X	v28_3g Y	v28_3g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	
6034	12.06600	505.477	574.554	163.662	449.674	562.801	164.004	523.085	522.040	163.753	438.152	311.635	164.955	454.107	323.325	164.979	426.946	326.858	165.332
6035	12.06800	505.294	574.225	163.724	449.524	562.023	164.042	523.218	521.757	163.728	438.014	311.803	164.963	454.054	323.359	164.970	426.943	327.097	165.363
6036	12.07000	505.113	573.783	163.764	449.430	561.325	164.037	523.374	521.528	163.702	437.884	311.933	164.948	454.008	323.394	164.962	426.905	327.325	165.348
6037	12.07200	504.906	573.476	163.638	449.324	560.584	163.952	523.532	521.308	163.660	437.752	312.075	164.977	453.945	323.430	164.986	426.876	327.535	165.334
6038	12.07400	504.731	573.147	163.701	449.173	559.815	164.007	523.675	521.079	163.602	437.607	312.216	164.974	453.901	323.465	164.977	426.857	327.746	165.319
6039	12.07600	504.447	572.700	163.775	449.093	559.099	164.034	523.816	520.832	163.576	437.483	312.366	164.987	453.855	323.500	164.969	426.856	327.986	165.349
6040	12.07800	504.300	572.369	163.663	448.986	558.358	163.981	523.944	520.593	163.599	437.360	312.509	165.016	453.785	323.534	164.961	426.823	328.198	165.370
6041	12.08000	504.137	572.068	163.680	448.850	557.607	164.037	524.113	520.363	163.605	437.228	312.666	165.011	453.709	323.576	164.935	426.800	328.411	165.389
6042	12.08200	503.892	571.621	163.847	448.771	556.892	164.034	524.257	520.152	163.547	437.091	312.824	165.005	453.656	323.620	164.940	426.771	328.639	165.372
6043	12.08400	503.643	571.279	163.659	448.648	556.151	163.982	524.384	519.933	163.504	436.962	312.964	165.002	453.610	323.645	164.918	426.741	328.859	165.374
6044	12.08600	503.425	570.984	163.694	448.551	555.399	164.043	524.539	519.714	163.493	436.815	313.105	165.001	453.542	323.680	164.909	426.725	329.072	165.393
6045	12.08800	503.285	570.595	163.799	448.473	554.675	164.025	524.691	519.492	163.515	436.678	313.245	164.998	453.488	323.724	164.915	426.705	329.280	165.349
6046	12.09000	503.054	570.217	163.672	448.373	553.934	163.975	524.837	519.280	163.521	436.563	313.386	164.996	453.435	323.759	164.906	426.684	329.501	165.350
6047	12.09200	502.855	569.897	163.658	448.299	553.209	164.022	524.983	519.069	163.526	436.434	313.543	164.990	453.381	323.786	164.915	426.660	329.696	165.373
6048	12.09400	502.635	569.503	163.798	448.213	552.467	164.006	525.134	518.858	163.468	436.318	313.686	165.020	453.327	323.812	164.924	426.637	329.941	165.355
6049	12.09600	502.422	569.119	163.652	448.099	551.735	163.943	525.248	518.655	163.489	436.181	313.842	164.983	453.265	323.832	164.950	426.628	330.146	165.393
6050	12.09800	502.250	568.800	163.671	448.032	551.018	164.008	525.384	518.452	163.510	436.050	313.982	164.981	453.203	323.859	164.959	426.607	330.339	165.383
6051	12.10000	502.047	568.416	163.796	447.938	550.277	163.993	525.506	518.249	163.531	435.914	314.123	164.978	453.142	323.893	164.950	426.569	330.542	165.388
6052	12.10200	501.799	568.037	163.699	447.868	549.545	163.962	525.651	518.037	163.537	435.776	314.263	164.976	453.081	323.910	164.946	426.576	330.755	165.409
6053	12.10400	501.570	567.708	163.671	447.803	548.847	163.996	525.788	517.835	163.558	435.636	314.413	164.989	453.019	323.928	164.941	426.568	330.985	165.426
6054	12.10600	501.409	567.354	163.749	447.692	548.060	164.030	525.925	517.631	163.579	435.522	314.571	164.983	452.950	323.962	164.933	426.563	331.203	165.396
6055	12.10800	501.179	566.956	163.716	447.621	547.353	164.018	526.055	517.454	163.585	435.416	314.711	164.982	452.890	323.977	164.897	426.550	331.404	165.370
6056	12.11000	500.974	566.619	163.672	447.595	546.665	164.038	526.185	517.270	163.605	435.286	314.859	164.962	452.829	324.011	164.889	426.534	331.590	165.379
6057	12.11200	500.783	566.271	163.737	447.491	545.896	164.072	526.323	517.094	163.609	435.148	315.000	164.960	452.753	324.036	164.867	426.519	331.803	165.400
6058	12.11400	500.547	565.884	163.687	447.442	545.181	164.078	526.424	516.909	163.599	435.003	315.130	164.945	452.692	324.053	164.861	426.493	332.000	165.455
6059	12.11600	500.316	565.512	163.671	447.379	544.474	164.069	526.569	516.714	163.605	434.880	315.305	164.936	452.631	324.080	164.870	426.470	332.202	165.462
6060	12.11800	500.141	565.165	163.737	447.291	543.732	164.090	526.691	516.528	163.627	434.764	315.431	164.970	452.571	324.105	164.847	426.471	332.404	165.437
6061	12.12000	499.936	564.813	163.689	447.256	543.034	164.130	526.806	516.352	163.631	434.617	315.590	164.996	452.494	324.115	164.859	426.482	332.632	165.421
6062	12.12200	499.713	564.441	163.675	447.192	542.301	164.136	526.930	516.185	163.620	434.486	315.713	164.998	452.408	324.142	164.868	426.483	332.835	165.426
6063	12.12400	499.510	564.104	163.693	447.135	541.577	164.160	527.046	516.011	163.623	434.365	315.862	164.979	452.333	324.159	164.862	426.453	333.028	165.418
6064	12.12600	499.285	563.732	163.708	447.078	540.905	164.185	527.145	515.834	163.628	434.229	316.002	164.975	452.254	324.178	164.889	426.422	333.214	165.428
6065	12.12800	499.054	563.343	163.693	447.020	540.136	164.224	527.243	515.649	163.649	434.107	316.153	164.987	452.178	324.195	164.883	426.399	333.399	165.438
6066	12.13000	498.867	563.005	163.712	446.991	539.429	164.312	527.381	515.472	163.655	433.976	316.320	164.996	452.102	324.212	164.878	426.406	333.622	165.473
6067	12.13200	498.661	562.652	163.666	446.945	538.750	164.259	527.488	515.295	163.660	433.845	316.478	164.992	452.025	324.229	164.873	426.406	333.825	165.479
6068	12.13400	498.406	562.254	163.666	446.895	537.999	164.301	527.590	515.146	163.648	433.725	316.609	164.974	451.949	324.247	164.867	426.401	334.026	165.453
6069	12.13600	498.204	561.918	163.684	446.858	537.301	164.375	527.694	514.978	163.606	433.587	316.749	164.973	451.872	324.264	164.863	426.404	334.200	165.417
6070	12.13800	498.018	561.572	163.687	446.836	536.587	164.323	527.813	514.828	163.564	433.455	316.874	165.007	451.794	324.290	164.872	426.390	334.394	165.410
6071	12.14000	497.801	561.174	163.687	446.778	535.879	164.353	527.931	514.671	163.537	433.316	317.015	165.006	451.727	324.315	164.849	426.372	334.598	165.449
6072	12.14200	497.592	560.828	163.691	446.762	535.200	164.334	528.017	514.521	163.525	433.199	317.165	165.020	451.650	324.325	164.861	426.378	334.813	165.502
6073	12.14400	497.402	560.510	163.648	446.730	534.458	164.301	528.125	514.353	163.515	433.076	317.325	165.046	451.574	324.342	164.855	426.370	334.989	165.499
6074	12.14600	497.143	560.083	163.696	446.687	533.742	164.347	528.242	514.202	163.505	432.955	317.473	165.027	451.495	324.369	164.865	426.363	335.174	165.509
6075	12.14800	496.952	559.756	163.669	446.675	533.081	164.236	528.353	514.053	163.462	432.826	317.629	164.990	451.418	324.378	164.877	426.364	335.350	165.505
6076	12.15000	496.768	559.428	163.642	446.632	532.338	164.299	528.456	513.912	163.436	432.713	317.767	164.957	451.349	324.388	164.890	426.364	335.554	165.512
6077	12.15200	496.506	559.020	163.628	446.615	531.658	164.284	528.535	513.769	163.410	432.575	317.907	164.956	451.272	324.405	164.885	426.372	335.774	165.516
6078	12.15400	496.311	558.665	163.648	446.595	530.979	164.175	528.629	513.628	163.384	432.450	318.060	165.001	451.179	324.439	164.877	426.365	335.958	165.496
6079	12.15600	496.124	558.347	163.667	446.566	530.227	164.256	528.730	513.494	163.373	432.316	318.204	165.064	451.093	324.458	164.904	426.366	336.124	165.479
6080	12.15800	495.884	557.931	163.668	446.561	529.593	164.163	528.812	513.354	163.408	432.184	318.344	165.064	451.015	324.484	164.913	426.350	336.310	165.489
6081	12.16000	495.667	557.567	163.673	446.536	528.859	164.150	528.890	513.204	163.397	432.037	318.485	165.064	450.930	324.501	164.909	426.333	336.487	165.518
6082	12.16200	495.484	557.266	163.631	446.516	528.161	164.200	528.948	513.043	163.435	431.917	318.633	165.044	450.845	324.511	164.921	426.331	336.684	165.575
6083	12.16400	495.220	556.841	163.648	446.510	527.500	164.123	529.040	512.902	163.439	431.806	318.779	164.992	450.768	324.538	164.929	426.350	336.866	165.522
6084	12.16600	495.056	556.487	163.668	446.489	526.775	164.190	529.130	512.770	163.458	431.692	318.947	165.000	450.668	324.555	164.924	426.352	337.050	165.501
6085	12.16800	494.832	556.158	163.673	446.467	526.122	164.132	529.224	512.638	163.446	431.560	319.097	165.014	450.583	324.564	164.936	426.346	337.234	165.480
6086	12.17000	494.563	555.778	163.645	446.464	525.407	164.151	529.296	512.532	163.419	431.443	319.247	165.028	450.483	324.564	164.934	426.338	337.430	165.504
6087	12.17200	494.338	555.397	163.648	446.446	524.717	164.157	529.358	512.417	163.407	431.297	319.380	165.044	450.391	324.573	164.946	426.336	337.617	165.547
6088	12.17400	494.152	555.087	163.654	446.468	524.056	164.147	529.445	512.311	163.380	431.166	319.503	165.047	450.308	324.581	164.926	426.319	337.777	165.580
6089	12.17600	493.952	554.699	163.641	446.441	523.331	164.183	529.512	512.171	163.414	431.029	319.626	165.049	450.215	324.600	164.952	426.303	337.928	165.597
6090	12.17800	493.685	554.307	163.692	446.472	522.696	164.127	529.586	512.030	163.449	430.884	319.784	165.044	450.116	324.607	164.933	426.305	338.112	165.576
6091	12.18000	493.494	553.997	163.668	446.436	521.989	164.197	529.663	511.908	163.452	430.769	319.952	165.052	450.030	324.626	164.959	426.317	338.312	165.520
6092	12.18200	493.276	553.608	163.687	446.458	521.318	164.173	529.722	511.810	163.471	430.654	320.127	165.045	449.932	324.651	164.935	426.349	338.532	165.523
6093	12.18400	493.073	553.218	163.706	446.470	520.664	164.213	529.793	511.713	163.459	430.532	320.267	165.044	449.832	324.651	164.933	426.341	338.699	165.508
6094	12.18600	492.874	552.908	163.681	446.456	519.923	164.283	529.861	511.606	163.464	430.386	320.398	165.029	449.748	324.668	164.928	426.332	338.841	165.544
6095	12.18800	492.625	552.552	163.704	446.510	519.323	164.260	529.930	511.500	163.467	430.258	320.529	165.013	449.648	324.668	164.926	426.299	339.002	165.576
6096	12.19000	492.368	552.145	163.722	446.466	518.589	164.318	529.990	511.386	163.486	430.133	320.672	165.045	449.550	324.675	164.905	426.299	339.162	165.608
6097	12.19200	492.193	551.828	163.681	446.524	517.945	164.342	530.075	511.298	163.489	430.024	320.831	165.072	449.458	324.692	164.900	426.313	339.340	165.637
6098	12.19400	491.989	551.464	163.718	446.523	517.291	164.322	530.139	511.193	163.460	429.908	320.982	165.087	449.374	324.700	164.881	426.337	339.524	165.618
6099	12.19600	491.736	551.082	163.693	446.516	516.566	164.428	530.193	511.087	163.464	429.786	321.130	165.068	449.275	324.717	164.876	426.373	339.714	165.547
6100	12.19800	491.526	550.736	163.701	446.599	515.958	164.421	530.246	510.963	163.468	429.659	321.259	165.021	449.168	324.724	164.857	426.376	339.871	165.516
6101	12.20000	491.336	550.401	163.659	446.541	515.251	164.466	530.292	510.857	163.471	429.505	321.399	165.020	449.053	324.733	164.867	426.352	340.030	165.517
6102	12.20200	491.101	549.967	163.694	446.652	514.608	164.523	530.324	510.759	163.459	429.359	321.539	165.019	448.968	324.750	164.862	426.350	340.190	165.551
6103	12.20400	490.919	549.640	163.639	446.620	513.953	164.505	530.380	510.671	163.431	429.243	321.707	165.030	448.852	324.742	164.878	426.353	340.369	165.613
6104	12.20600	490.668	549.301	163.694	446.653	513.282	164.581	530.412	510.590	163.418	429.149	321.867	165.058	448.745	324.752	164.889	426.338	340.510	165.617
