NO_OF_FRAMES	1077
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 20:49:17.962	960291.55419360
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängdsmoment i plastisk stöt 82.2 g vs 82.4 g #1
MARKER_NAMES	h82_4g	hx	hy	v82_2g	vx	vy
COLLISION_TIME	0.5
TRAJECTORY_TYPES	Mixed	Mixed	Measured	Measured	Mixed	Measured
Frame	Time	h82_4g X	h82_4g Y	h82_4g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	v82_2g X	v82_2g Y	v82_2g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	
3945	7.88800	568.078	578.082	179.686	580.005	600.880	179.535	545.036	590.103	179.541	539.033	345.026	179.094	525.246	322.508	179.781	561.495	332.017	179.154
3946	7.89000	567.754	577.753	179.744	579.169	600.872	179.523	544.499	589.150	179.693	538.807	345.476	179.145	524.414	323.269	179.810	560.914	331.869	179.190
3947	7.89200	567.486	577.525	179.668	578.300	600.865	179.541	543.964	588.252	179.665	538.569	345.897	179.155	523.615	324.081	179.795	560.352	331.805	179.144
3948	7.89400	567.232	577.216	179.605	577.403	600.823	179.527	543.371	587.352	179.610	538.357	346.344	179.145	522.919	324.916	179.773	559.767	331.682	179.160
3949	7.89600	566.966	576.832	179.725	576.511	600.782	179.542	542.835	586.410	179.597	538.125	346.768	179.184	522.099	325.737	179.775	559.133	331.585	179.186
3950	7.89800	566.679	576.551	179.677	575.600	600.707	179.523	542.338	585.529	179.575	537.892	347.223	179.156	521.314	326.586	179.754	558.562	331.515	179.156
3951	7.90000	566.371	576.287	179.630	574.704	600.630	179.506	541.770	584.590	179.584	537.691	347.647	179.198	520.694	327.444	179.717	557.927	331.462	179.189
3952	7.90200	566.132	575.944	179.627	573.781	600.536	179.517	541.384	583.627	179.586	537.431	348.092	179.189	519.905	328.292	179.732	557.291	331.392	179.191
3953	7.90400	565.836	575.586	179.672	572.858	600.413	179.543	540.938	582.655	179.596	537.220	348.506	179.184	519.206	329.177	179.705	556.635	331.330	179.209
3954	7.90600	565.596	575.353	179.609	571.955	600.265	179.582	540.530	581.708	179.601	536.983	348.951	179.176	518.497	330.064	179.709	555.975	331.294	179.205
3955	7.90800	565.294	575.052	179.593	571.047	600.125	179.607	540.106	580.788	179.616	536.765	349.368	179.234	517.758	330.965	179.716	555.296	331.248	179.186
3956	7.91000	565.016	574.669	179.651	570.142	599.972	179.598	539.653	579.804	179.653	536.573	349.821	179.177	517.114	331.866	179.725	554.633	331.238	179.193
3957	7.91200	564.789	574.405	179.606	569.206	599.790	179.603	539.223	578.842	179.650	536.324	350.275	179.151	516.424	332.822	179.720	553.904	331.221	179.214
3958	7.91400	564.476	574.130	179.607	568.268	599.592	179.606	538.901	577.839	179.663	536.099	350.672	179.183	515.757	333.753	179.737	553.193	331.247	179.212
3959	7.91600	564.164	573.822	179.635	567.391	599.389	179.531	538.462	576.870	179.615	535.882	351.110	179.159	515.161	334.691	179.737	552.494	331.279	179.227
3960	7.91800	563.870	573.475	179.664	566.461	599.191	179.474	538.190	575.949	179.554	535.655	351.558	179.149	514.498	335.673	179.747	551.789	331.310	179.284
3961	7.92000	563.694	573.222	179.574	565.468	598.910	179.520	537.784	574.970	179.638	535.429	351.998	179.190	513.893	336.654	179.726	551.013	331.353	179.277
3962	7.92200	563.349	572.947	179.574	564.513	598.592	179.654	537.517	574.020	179.603	535.183	352.443	179.184	513.251	337.620	179.774	550.237	331.412	179.267
3963	7.92400	563.035	572.579	179.666	563.619	598.386	179.582	537.164	573.049	179.592	534.972	352.875	179.177	512.666	338.618	179.754	549.480	331.460	179.320
3964	7.92600	562.816	572.285	179.585	562.687	598.121	179.428	536.863	572.066	179.601	534.747	353.306	179.204	512.112	339.620	179.762	548.707	331.538	179.338
3965	7.92800	562.520	572.022	179.591	561.735	597.733	179.560	536.752	571.105	179.619	534.511	353.758	179.149	511.529	340.634	179.742	547.921	331.642	179.369
3966	7.93000	562.202	571.730	179.622	560.782	597.413	179.666	536.489	570.132	179.562	534.293	354.197	179.160	510.961	341.652	179.751	547.127	331.747	179.396
3967	7.93200	561.950	571.353	179.647	559.839	597.117	179.559	536.108	569.177	179.525	534.042	354.611	179.188	510.403	342.675	179.748	546.338	331.863	179.404
3968	7.93400	561.698	571.095	179.590	558.919	596.694	179.578	535.948	568.192	179.580	533.852	355.051	179.198	509.932	343.715	179.750	545.533	332.019	179.388
3969	7.93600	561.419	570.834	179.565	557.982	596.332	179.636	535.771	567.214	179.653	533.617	355.500	179.223	509.398	344.763	179.731	544.692	332.157	179.343
3970	7.93800	561.113	570.477	179.649	557.011	595.911	179.643	535.570	566.253	179.666	533.373	355.912	179.222	508.964	345.795	179.755	543.833	332.330	179.323
3971	7.94000	560.833	570.151	179.618	556.097	595.499	179.585	535.438	565.285	179.664	533.146	356.386	179.193	508.443	346.845	179.769	543.056	332.511	179.396
3972	7.94200	560.499	569.864	179.546	555.150	595.056	179.686	535.219	564.314	179.695	532.912	356.806	179.176	507.949	347.889	179.799	542.228	332.719	179.402
3973	7.94400	560.291	569.596	179.574	554.204	594.614	179.643	535.127	563.374	179.679	532.688	357.236	179.206	507.531	348.951	179.793	541.373	332.928	179.409
3974	7.94600	559.959	569.220	179.681	553.314	594.161	179.649	535.018	562.426	179.679	532.470	357.684	179.200	507.039	350.051	179.738	540.523	333.172	179.406
3975	7.94800	559.653	568.938	179.605	552.369	593.680	179.667	534.919	561.486	179.667	532.214	358.132	179.192	506.681	351.090	179.786	539.692	333.435	179.433
3976	7.95000	559.441	568.682	179.578	551.451	593.194	179.639	534.812	560.553	179.641	532.031	358.563	179.222	506.254	352.189	179.774	538.805	333.668	179.526
3977	7.95200	559.087	568.364	179.653	550.558	592.685	179.674	534.726	559.620	179.646	531.798	358.962	179.287	505.863	353.252	179.769	537.910	333.923	179.536
3978	7.95400	558.807	568.043	179.700	549.661	592.143	179.676	534.605	558.658	179.699	531.547	359.439	179.217	505.510	354.374	179.782	537.060	334.269	179.515
3979	7.95600	558.536	567.752	179.641	548.782	591.637	179.649	534.567	557.728	179.675	531.262	359.875	179.199	505.244	355.453	179.786	536.181	334.576	179.515
3980	7.95800	558.272	567.506	179.597	547.865	591.050	179.695	534.539	556.812	179.716	531.001	360.280	179.249	504.776	356.540	179.870	535.321	334.885	179.579
3981	7.96000	557.949	567.158	179.721	546.993	590.509	179.667	534.489	555.904	179.743	530.928	360.785	179.230	504.532	357.630	179.855	534.455	335.243	179.603
3982	7.96200	557.672	566.831	179.690	546.108	589.897	179.697	534.495	555.016	179.739	530.711	361.183	179.199	504.327	358.743	179.857	533.582	335.646	179.565
3983	7.96400	557.436	566.568	179.585	545.231	589.297	179.649	534.541	554.133	179.733	530.345	361.633	179.249	503.998	359.852	179.871	532.728	335.985	179.703
3984	7.96600	557.081	566.256	179.649	544.369	588.668	179.678	534.660	553.284	179.669	530.094	362.042	179.256	503.671	360.937	179.899	531.871	336.374	179.627
3985	7.96800	556.791	565.935	179.758	543.523	588.036	179.710	534.694	552.395	179.701	529.875	362.502	179.261	503.487	362.085	179.867	530.969	336.834	179.666
3986	7.97000	556.558	565.628	179.698	542.704	587.416	179.696	534.805	551.530	179.812	529.701	362.943	179.240	503.306	363.183	179.842	530.066	337.157	179.698
3987	7.97200	556.209	565.354	179.668	541.864	586.725	179.739	534.883	550.661	179.783	529.575	363.366	179.224	503.127	364.285	179.879	529.289	337.692	179.685
3988	7.97400	555.909	565.036	179.684	541.020	586.062	179.737	534.957	549.836	179.709	529.226	363.821	179.270	502.953	365.375	179.908	528.480	338.107	179.659
3989	7.97600	555.650	564.699	179.793	540.172	585.364	179.703	535.030	548.958	179.726	528.941	364.221	179.228	502.781	366.456	179.957	527.526	338.586	179.727
3990	7.97800	555.328	564.425	179.703	539.348	584.655	179.747	535.100	548.106	179.791	528.725	364.662	179.308	502.541	367.535	180.009	526.607	339.066	179.693
3991	7.98000	555.006	564.151	179.644	538.566	583.939	179.746	535.249	547.295	179.815	528.599	365.127	179.237	502.403	368.630	179.962	525.824	339.554	179.786
3992	7.98200	554.739	563.796	179.784	537.752	583.194	179.760	535.409	546.550	179.730	528.350	365.548	179.222	502.302	369.745	179.945	524.877	340.097	179.712
3993	7.98400	554.433	563.504	179.755	536.947	582.460	179.759	535.585	545.751	179.800	528.035	365.994	179.254	502.199	370.834	179.950	524.083	340.621	179.763
3994	7.98600	554.111	563.222	179.681	536.178	581.702	179.770	535.720	544.960	179.824	527.913	366.420	179.268	502.103	371.924	179.955	523.210	341.189	179.779
3995	7.98800	553.830	562.916	179.680	535.441	580.923	179.784	535.878	544.161	179.833	527.661	366.875	179.251	502.024	373.012	179.932	522.306	341.739	179.799
3996	7.99000	553.528	562.557	179.822	534.707	580.141	179.750	536.097	543.419	179.780	527.391	367.312	179.236	501.954	374.101	179.941	521.428	342.325	179.812
3997	7.99200	553.183	562.264	179.825	533.947	579.346	179.763	536.298	542.669	179.825	527.198	367.727	179.271	501.945	375.173	179.923	520.617	342.912	179.825
3998	7.99400	552.922	562.005	179.657	533.185	578.506	179.791	536.492	541.934	179.789	526.968	368.200	179.282	501.910	376.253	179.921	519.758	343.548	179.799
