NO_OF_FRAMES	963
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 20:37:15.940	959569.53551280
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängdsmoment i plastisk stöt 43.5g vs 43.3g #2
MARKER_NAMES	h43_3g	hx	hy	v43_5g	vx	vy
COLLISION_TIME	0
TRAJECTORY_TYPES	Mixed	Measured	Measured	Measured	Mixed	Measured
Frame	Time	h43_3g X	h43_3g Y	h43_3g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	v43_5g X	v43_5g Y	v43_5g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	
19200	38.39800	517.717	605.740	163.739	463.884	589.926	164.020	534.434	553.221	164.981	468.870	396.695	163.059	416.733	419.704	163.420	452.878	343.689	163.583
19201	38.40000	517.339	605.368	163.737	463.633	589.161	163.924	534.462	553.001	164.931	468.652	396.713	163.085	416.339	419.359	163.438	453.024	343.610	163.585
19202	38.40200	516.972	605.004	163.782	463.402	588.400	163.911	534.467	552.772	164.864	468.420	396.739	163.092	415.983	419.040	163.468	453.154	343.531	163.586
19203	38.40400	516.561	604.632	163.719	463.091	587.596	163.939	534.480	552.499	164.811	468.196	396.765	163.102	415.580	418.695	163.485	453.301	343.443	163.574
19204	38.40600	516.152	604.258	163.719	462.831	586.804	163.859	534.494	552.261	164.823	468.004	396.800	163.093	415.241	418.366	163.471	453.447	343.364	163.576
19205	38.40800	515.762	603.894	163.765	462.593	586.063	163.816	534.509	552.048	164.820	467.786	396.817	163.119	414.870	418.030	163.503	453.591	343.287	163.610
19206	38.41000	515.396	603.541	163.703	462.367	585.274	163.851	534.513	551.827	164.770	467.569	396.835	163.144	414.491	417.693	163.504	453.712	343.200	163.629
19207	38.41200	514.992	603.121	163.747	462.129	584.498	163.807	534.522	551.599	164.672	467.345	396.861	163.153	414.144	417.355	163.475	453.874	343.139	163.628
19208	38.41400	514.574	602.756	163.763	461.838	583.724	163.727	534.523	551.379	164.652	467.136	396.887	163.162	413.781	417.000	163.479	454.021	343.060	163.629
19209	38.41600	514.209	602.430	163.688	461.603	582.944	163.780	534.530	551.140	164.663	466.928	396.914	163.170	413.409	416.664	163.512	454.190	342.991	163.645
19210	38.41800	513.850	602.014	163.730	461.364	582.159	163.753	534.534	550.926	164.692	466.704	396.922	163.180	413.102	416.327	163.483	454.360	342.930	163.643
19211	38.42000	513.430	601.631	163.776	461.148	581.391	163.727	534.532	550.698	164.626	466.496	396.957	163.172	412.731	415.954	163.488	454.524	342.895	163.620
19212	38.42200	513.039	601.292	163.749	460.951	580.647	163.783	534.546	550.504	164.560	466.271	396.982	163.182	412.360	415.635	163.489	454.661	342.825	163.636
19213	38.42400	512.660	600.887	163.744	460.702	579.850	163.805	534.541	550.311	164.525	466.072	396.999	163.175	412.067	415.305	163.445	454.808	342.781	163.631
19214	38.42600	512.280	600.541	163.761	460.431	579.084	163.778	534.539	550.106	164.538	465.857	397.016	163.168	411.690	414.932	163.420	454.947	342.720	163.629
19215	38.42800	511.889	600.185	163.734	460.228	578.342	163.802	534.520	549.885	164.582	465.640	397.035	163.193	411.341	414.588	163.471	455.125	342.677	163.624
19216	38.43000	511.491	599.759	163.791	459.994	577.545	163.826	534.530	549.674	164.546	465.413	397.051	163.221	411.033	414.275	163.394	455.297	342.639	163.571
19217	38.43200	511.116	599.396	163.746	459.783	576.784	163.852	534.518	549.480	164.511	465.215	397.094	163.195	410.664	413.892	163.355	455.476	342.603	163.548
19218	38.43400	510.733	599.076	163.721	459.586	576.041	163.911	534.521	549.304	164.478	464.994	397.120	163.171	410.346	413.557	163.389	455.637	342.566	163.528
19219	38.43600	510.282	598.667	163.749	459.391	575.272	163.921	534.496	549.117	164.491	464.795	397.137	163.164	410.045	413.202	163.395	455.770	342.523	163.522
19220	38.43800	509.907	598.294	163.721	459.112	574.496	163.913	534.478	548.939	164.520	464.576	397.137	163.193	409.684	412.845	163.307	455.893	342.471	163.533
19221	38.44000	509.508	597.957	163.693	458.915	573.744	163.957	534.473	548.736	164.563	464.351	397.162	163.202	409.366	412.501	163.358	456.060	342.419	163.548
19222	38.44200	509.125	597.558	163.738	458.715	572.967	163.922	534.457	548.552	164.574	464.138	397.188	163.178	409.071	412.149	163.427	456.211	342.384	163.560
19223	38.44400	508.715	597.194	163.664	458.526	572.233	163.969	534.433	548.357	164.571	463.925	397.213	163.154	408.741	411.799	163.323	456.413	342.366	163.534
19224	38.44600	508.321	596.840	163.666	458.346	571.481	163.985	534.410	548.180	164.569	463.748	397.240	163.162	408.409	411.445	163.329	456.574	342.366	163.538
19225	38.44800	507.958	596.431	163.757	458.136	570.712	163.998	534.396	548.029	164.551	463.528	397.257	163.190	408.112	411.076	163.432	456.706	342.325	163.561
19226	38.45000	507.560	596.050	163.712	457.911	569.971	163.995	534.379	547.860	164.565	463.297	397.273	163.184	407.828	410.719	163.345	456.838	342.301	163.583
19227	38.45200	507.152	595.705	163.700	457.708	569.212	163.995	534.329	547.691	164.609	463.076	397.316	163.158	407.490	410.398	163.285	457.019	342.283	163.592
19228	38.45400	506.775	595.303	163.779	457.498	568.460	164.012	534.296	547.505	164.622	462.878	397.342	163.134	407.209	410.029	163.388	457.178	342.265	163.601
19229	38.45600	506.393	594.924	163.733	457.333	567.744	164.031	534.288	547.329	164.618	462.700	397.368	163.143	406.923	409.630	163.386	457.346	342.265	163.605
19230	38.45800	505.978	594.568	163.706	457.149	567.012	163.987	534.285	547.180	164.569	462.474	397.385	163.170	406.616	409.326	163.293	457.508	342.266	163.607
19231	38.46000	505.604	594.185	163.755	456.964	566.235	163.956	534.241	547.020	164.536	462.243	397.410	163.148	406.307	408.989	163.298	457.676	342.259	163.591
19232	38.46200	505.207	593.832	163.696	456.792	565.528	163.962	534.194	546.868	164.550	462.030	397.435	163.123	406.032	408.549	163.382	457.823	342.243	163.596
19233	38.46400	504.801	593.458	163.670	456.623	564.769	163.935	534.147	546.708	164.548	461.838	397.469	163.115	405.764	408.237	163.337	458.004	342.242	163.602
19234	38.46600	504.412	593.085	163.704	456.348	563.976	163.841	534.109	546.567	164.545	461.646	397.521	163.105	405.442	407.942	163.258	458.180	342.250	163.591
19235	38.46800	503.997	592.730	163.677	456.208	563.260	163.833	534.097	546.434	164.497	461.403	397.538	163.133	405.176	407.493	163.328	458.353	342.259	163.611
19236	38.47000	503.628	592.331	163.663	456.047	562.528	163.792	534.038	546.292	164.464	461.196	397.573	163.124	404.898	407.139	163.335	458.413	342.259	163.613
19237	38.47200	503.223	591.948	163.712	455.877	561.751	163.766	533.987	546.133	164.430	460.989	397.590	163.117	404.620	406.872	163.302	458.630	342.270	163.591
19238	38.47400	502.798	591.593	163.716	455.728	561.061	163.777	533.956	545.974	164.427	460.781	397.634	163.123	404.334	406.464	163.287	458.785	342.286	163.560
19239	38.47600	502.437	591.204	163.688	455.567	560.311	163.738	533.914	545.843	164.377	460.572	397.677	163.130	404.067	406.033	163.385	458.945	342.304	163.561
19240	38.47800	502.028	590.831	163.692	455.402	559.559	163.763	533.869	545.728	164.360	460.339	397.695	163.156	403.795	405.782	163.284	459.134	342.338	163.561
19241	38.48000	501.617	590.484	163.712	455.284	558.869	163.774	533.808	545.603	164.358	460.131	397.721	163.164	403.522	405.444	163.263	459.282	342.364	163.543
19242	38.48200	501.209	590.102	163.701	455.135	558.126	163.785	533.721	545.469	164.371	459.916	397.755	163.155	403.271	404.962	163.398	459.348	342.390	163.557
19243	38.48400	500.817	589.730	163.673	454.954	557.385	163.824	533.638	545.319	164.353	459.707	397.782	163.164	402.981	404.676	163.334	459.514	342.402	163.569
19244	38.48600	500.427	589.348	163.723	454.806	556.703	163.823	533.597	545.213	164.288	459.514	397.825	163.171	402.727	404.372	163.244	459.703	342.437	163.532
19245	38.48800	500.010	588.993	163.728	454.658	555.952	163.818	533.541	545.108	164.224	459.291	397.842	163.165	402.444	403.916	163.364	459.888	342.497	163.509
19246	38.49000	499.613	588.604	163.669	454.524	555.254	163.848	533.482	544.984	164.190	459.061	397.876	163.155	402.257	403.564	163.437	460.085	342.549	163.506
19247	38.49200	499.208	588.220	163.721	454.407	554.565	163.830	533.422	544.869	164.173	458.851	397.894	163.181	401.986	403.309	163.242	460.257	342.575	163.487
19248	38.49400	498.807	587.857	163.710	454.242	553.813	163.858	533.326	544.744	164.202	458.634	397.920	163.191	401.643	402.884	163.264	460.332	342.610	163.483
19249	38.49600	498.386	587.493	163.670	454.122	553.106	163.904	533.235	544.644	164.186	458.459	397.963	163.165	401.442	402.485	163.472	460.479	342.648	163.509
19250	38.49800	498.013	587.086	163.702	453.982	552.416	163.890	533.171	544.529	164.199	458.228	397.980	163.159	401.283	402.188	163.335	460.666	342.684	163.504
19251	38.50000	497.597	586.757	163.694	453.856	551.691	163.905	533.115	544.422	164.228	457.996	398.006	163.168	401.006	401.845	163.149	460.851	342.727	163.484
19252	38.50200	497.174	586.383	163.670	453.732	551.020	163.892	533.049	544.306	164.272	457.795	398.024	163.193	400.631	401.429	163.425	461.027	342.779	163.479
19253	38.50400	496.802	585.967	163.687	453.599	550.304	163.893	532.979	544.201	164.270	457.609	398.040	163.189	400.469	401.083	163.390	461.197	342.815	163.474
19254	38.50600	496.354	585.628	163.695	453.478	549.578	163.973	532.910	544.111	164.269	457.403	398.075	163.179	400.311	400.775	163.207	461.305	342.877	163.480
19255	38.50800	495.985	585.257	163.669	453.356	548.916	163.914	532.812	544.005	164.235	457.165	398.109	163.170	400.070	400.426	163.341	461.436	342.922	163.489
19256	38.51000	495.574	584.831	163.703	453.171	548.176	163.863	532.720	543.916	164.233	456.955	398.144	163.194	399.709	400.003	163.397	461.606	342.968	163.499
19257	38.51200	495.164	584.492	163.713	453.070	547.487	163.852	532.613	543.818	164.215	456.761	398.153	163.206	399.490	399.678	163.245	461.772	343.032	163.539
19258	38.51400	494.755	584.137	163.719	452.929	546.806	163.857	532.517	543.728	164.244	456.576	398.197	163.213	399.370	399.380	163.318	461.941	343.092	163.516
19259	38.51600	494.359	583.721	163.737	452.796	546.072	163.861	532.409	543.639	164.242	456.364	398.240	163.184	399.213	398.942	163.405	462.097	343.173	163.517
19260	38.51800	493.953	583.374	163.699	452.704	545.419	163.820	532.306	543.550	164.271	456.108	398.265	163.194	398.923	398.585	163.350	462.230	343.243	163.505
19261	38.52000	493.527	583.009	163.722	452.602	544.730	163.810	532.203	543.461	164.299	455.900	398.299	163.187	398.605	398.308	163.307	462.385	343.331	163.491
19262	38.52200	493.140	582.610	163.743	452.452	544.013	163.846	532.095	543.389	164.297	455.697	398.327	163.226	398.427	397.901	163.295	462.539	343.411	163.495
19263	38.52400	492.705	582.247	163.672	452.389	543.378	163.837	531.992	543.318	164.326	455.521	398.372	163.231	398.293	397.515	163.378	462.711	343.497	163.450
19264	38.52600	492.284	581.883	163.724	452.278	542.670	163.860	531.862	543.254	164.309	455.315	398.407	163.221	398.175	397.242	163.398	462.896	343.585	163.436
19265	38.52800	491.897	581.501	163.746	452.168	541.981	163.882	531.762	543.183	164.307	455.021	398.447	163.198	397.808	396.840	163.303	463.060	343.673	163.421
19266	38.53000	491.475	581.120	163.706	452.027	541.344	163.876	531.647	543.121	164.289	454.813	398.483	163.221	397.567	396.486	163.317	463.222	343.770	163.421
19267	38.53200	491.079	580.747	163.744	451.982	540.629	163.977	531.527	543.050	164.255	454.641	398.511	163.262	397.432	396.161	163.377	463.376	343.860	163.438
19268	38.53400	490.659	580.373	163.782	451.857	540.009	163.972	531.379	542.987	164.268	454.459	398.546	163.250	397.264	395.770	163.332	463.521	343.950	163.457
19269	38.53600	490.245	579.993	163.742	451.768	539.302	164.027	531.251	542.899	164.233	454.246	398.589	163.224	397.124	395.410	163.394	463.651	344.029	163.461
19270	38.53800	489.866	579.620	163.750	451.671	538.657	164.070	531.129	542.837	164.215	453.926	398.621	163.219	396.864	395.112	163.466	463.797	344.126	163.462
19271	38.54000	489.426	579.264	163.759	451.599	537.986	164.094	530.997	542.765	164.213	453.739	398.639	163.246	396.620	394.719	163.388	463.928	344.213	163.448
19272	38.54200	489.031	578.865	163.781	451.509	537.313	164.155	530.891	542.703	164.195	453.600	398.665	163.255	396.472	394.382	163.370	464.071	344.310	163.414
19273	38.54400	488.611	578.502	163.712	451.415	536.677	164.150	530.755	542.630	164.162	453.382	398.692	163.228	396.346	394.049	163.446	464.251	344.406	163.382
19274	38.54600	488.186	578.147	163.719	451.301	535.999	164.095	530.611	542.577	164.128	453.169	398.725	163.187	396.130	393.616	163.454	464.415	344.519	163.347
19275	38.54800	487.818	577.757	163.788	451.253	535.342	164.222	530.467	542.523	164.095	452.865	398.749	163.199	395.951	393.315	163.432	464.556	344.625	163.329
19276	38.55000	487.376	577.375	163.720	451.090	534.682	164.074	530.332	542.478	164.046	452.674	398.750	163.262	395.795	393.015	163.472	464.703	344.730	163.312
19277	38.55200	486.952	577.011	163.713	451.032	534.019	164.119	530.195	542.416	164.027	452.524	398.786	163.250	395.596	392.606	163.399	464.843	344.852	163.291
19278	38.55400	486.569	576.621	163.781	450.948	533.383	164.055	530.056	542.363	164.025	452.313	398.828	163.191	395.429	392.246	163.467	464.996	344.959	163.306
19279	38.55600	486.135	576.249	163.697	450.845	532.711	164.084	529.917	542.310	164.021	452.109	398.854	163.165	395.316	391.944	163.441	465.159	345.092	163.300
19280	38.55800	485.726	575.885	163.691	450.799	532.094	164.052	529.764	542.265	164.003	451.850	398.869	163.164	395.101	391.552	163.367	465.322	345.224	163.292
19281	38.56000	485.313	575.486	163.744	450.707	531.440	163.989	529.596	542.237	163.985	451.638	398.895	163.207	394.911	391.201	163.448	465.476	345.332	163.306
19282	38.56200	484.886	575.123	163.676	450.652	530.804	163.988	529.414	542.183	163.951	451.442	398.939	163.179	394.772	390.883	163.459	465.608	345.464	163.299
19283	38.56400	484.491	574.732	163.685	450.567	530.177	163.942	529.267	542.147	163.948	451.223	398.975	163.165	394.628	390.525	163.348	465.741	345.587	163.277
19284	38.56600	484.056	574.359	163.724	450.520	529.532	163.927	529.099	542.103	163.929	451.071	399.000	163.142	394.494	390.165	163.414	465.898	345.710	163.256
19285	38.56800	483.640	573.995	163.719	450.435	528.896	163.898	528.939	542.077	163.909	450.849	399.018	163.202	394.314	389.823	163.477	466.012	345.834	163.268
19286	38.57000	483.233	573.597	163.681	450.349	528.250	163.884	528.769	542.042	163.905	450.554	399.060	163.211	394.155	389.482	163.363	466.150	345.951	163.296
19287	38.57200	482.806	573.224	163.720	450.309	527.650	163.885	528.570	542.013	163.888	450.350	399.112	163.166	394.021	389.147	163.380	466.290	346.101	163.285
19288	38.57400	482.404	572.868	163.732	450.218	527.014	163.826	528.384	541.976	163.886	450.199	399.140	163.171	393.857	388.787	163.445	466.431	346.241	163.260
19289	38.57600	481.976	572.462	163.676	450.198	526.404	163.875	528.193	541.949	163.866	450.045	399.184	163.178	393.720	388.423	163.415	466.577	346.383	163.268
19290	38.57800	481.549	572.104	163.720	450.106	525.785	163.817	528.038	541.923	163.878	449.794	399.210	163.221	393.633	388.114	163.411	466.725	346.551	163.254
19291	38.58000	481.153	571.724	163.744	450.071	525.158	163.867	527.859	541.896	163.891	449.507	399.260	163.213	393.486	387.769	163.412	466.881	346.708	163.228
