NO_OF_FRAMES	1221
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 20:46:41.397	960134.98948280
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängdsmoment i plastisk stöt 82.2g vs 43.3g
MARKER_NAMES	h43_3g	hx	hy	v82_2g	vx	vy
COLLISION_TIME	0.62
TRAJECTORY_TYPES	Measured	Mixed	Mixed	Measured	Measured	Measured
Frame	Time	h43_3g X	h43_3g Y	h43_3g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	v82_2g X	v82_2g Y	v82_2g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	
7985	15.96800	572.575	661.868	163.932	524.279	691.919	164.518	549.230	611.594	164.110	488.731	359.401	179.296	479.686	384.230	180.326	464.735	350.122	179.681
7986	15.97000	572.283	661.203	163.841	523.648	690.660	164.511	549.506	610.654	164.118	488.644	359.551	179.315	479.349	384.290	180.261	464.748	350.001	179.705
7987	15.97200	571.967	660.496	163.841	523.005	689.391	164.490	549.764	609.727	164.160	488.545	359.701	179.333	478.937	384.313	180.336	464.786	349.895	179.694
7988	15.97400	571.667	659.770	163.900	522.372	688.162	164.413	550.041	608.784	164.171	488.482	359.834	179.356	478.675	384.393	180.265	464.800	349.791	179.714
7989	15.97600	571.395	659.105	163.780	521.768	686.914	164.366	550.334	607.852	164.167	488.370	359.982	179.344	478.396	384.469	180.200	464.852	349.704	179.731
7990	15.97800	571.089	658.420	163.832	521.143	685.643	164.381	550.616	606.920	164.194	488.280	360.131	179.332	477.976	384.510	180.207	464.884	349.608	179.733
7991	15.98000	570.788	657.681	163.828	520.535	684.348	164.377	550.909	605.992	164.272	488.173	360.289	179.332	477.697	384.539	180.206	464.906	349.512	179.736
7992	15.98200	570.499	657.055	163.794	519.939	683.082	164.333	551.177	605.068	164.286	488.137	360.455	179.317	477.382	384.598	180.178	464.945	349.406	179.724
7993	15.98400	570.189	656.320	163.809	519.343	681.841	164.280	551.485	604.152	164.288	488.089	360.622	179.302	476.951	384.621	180.186	464.982	349.292	179.731
7994	15.98600	569.908	655.606	163.826	518.746	680.546	164.251	551.807	603.263	164.308	488.011	360.754	179.325	476.706	384.623	180.176	465.020	349.187	179.720
