NO_OF_FRAMES	750
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 18:14:28.168	951001.80429440
DATA_INCLUDED	3D
TITLE	Bevaring av energi i elastisk stöt 5.9g vs (fjäderpuck) 31.6g
MARKER_NAMES	v5_9g	vx	vy	h31_6g	hx	hy
COLLISION_TIME	0
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Mixed
Frame	Time	v5_9g X	v5_9g Y	v5_9g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	h31_6g X	h31_6g Y	h31_6g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	
1168	2.33400	426.751	361.973	161.703	410.856	373.972	166.005	416.419	345.515	165.831	460.627	446.984	165.303	439.700	447.000	165.769	461.833	426.451	165.095
1169	2.33600	426.177	361.372	161.734	410.340	373.485	165.994	415.704	345.005	165.742	460.276	446.876	165.243	439.303	446.910	165.837	461.494	426.327	165.135
1170	2.33800	425.568	360.768	161.701	409.799	372.954	166.008	415.010	344.438	165.743	459.938	446.734	165.247	439.046	446.839	165.771	461.188	426.228	165.126
1171	2.34000	424.973	360.165	161.700	409.260	372.457	165.985	414.309	343.907	165.736	459.606	446.599	165.242	438.725	446.766	165.710	460.840	426.112	165.149
1172	2.34200	424.376	359.555	161.718	408.736	371.910	166.001	413.631	343.341	165.738	459.293	446.527	165.242	438.296	446.640	165.782	460.524	426.014	165.171
1173	2.34400	423.751	358.960	161.700	408.204	371.422	165.992	412.931	342.815	165.684	458.933	446.438	165.211	438.062	446.543	165.735	460.180	425.898	165.228
1174	2.34600	423.163	358.360	161.732	407.664	370.892	166.006	412.231	342.282	165.647	458.592	446.346	165.218	437.757	446.407	165.663	459.852	425.800	165.182
1175	2.34800	422.553	357.763	161.684	407.140	370.387	166.001	411.537	341.737	165.708	458.299	446.249	165.203	437.272	446.247	165.768	459.502	425.683	165.208
1176	2.35000	421.965	357.155	161.733	406.601	369.873	165.980	410.892	341.202	165.640	457.963	446.144	165.268	437.052	446.151	165.752	459.138	425.565	165.169
1177	2.35200	421.378	356.569	161.700	406.082	369.354	166.042	410.180	340.640	165.706	457.621	446.044	165.290	436.768	446.026	165.757	458.851	425.469	165.119
1178	2.35400	420.752	355.941	161.722	405.551	368.847	166.005	409.480	340.124	165.667	457.300	445.929	165.277	436.291	445.901	165.859	458.528	425.353	165.144
1179	2.35600	420.182	355.364	161.703	405.026	368.336	166.050	408.802	339.587	165.712	456.991	445.796	165.297	436.049	445.821	165.811	458.222	425.254	165.135
1180	2.35800	419.569	354.737	161.726	404.510	367.805	166.033	408.124	339.056	165.708	456.644	445.652	165.275	435.789	445.749	165.780	457.872	425.139	165.124
1181	2.36000	418.976	354.143	161.710	403.977	367.292	166.047	407.422	338.515	165.692	456.323	445.546	165.245	435.314	445.642	165.849	457.549	425.032	165.164
1182	2.36200	418.403	353.525	161.749	403.476	366.779	166.061	406.753	337.958	165.709	455.978	445.429	165.234	435.093	445.570	165.818	457.235	424.915	165.189
1183	2.36400	417.801	352.931	161.734	402.952	366.267	166.074	406.075	337.445	165.703	455.639	445.320	165.244	434.844	445.471	165.741	456.894	424.809	165.194
1184	2.36600	417.213	352.323	161.786	402.435	365.737	166.091	405.396	336.900	165.767	455.357	445.250	165.208	434.338	445.319	165.799	456.587	424.701	165.201
1185	2.36800	416.603	351.742	161.708	401.911	365.232	166.088	404.694	336.394	165.745	455.002	445.160	165.211	434.094	445.195	165.771	456.215	424.567	165.228
1186	2.37000	416.015	351.144	161.775	401.410	364.710	166.089	404.022	335.840	165.796	454.634	445.059	165.235	433.853	445.087	165.680	455.898	424.470	165.180
1187	2.37200	415.389	350.555	161.715	400.870	364.206	166.086	403.352	335.301	165.812	454.357	444.955	165.266	433.336	444.935	165.801	455.540	424.353	165.173
1188	2.37400	414.826	349.954	161.720	400.361	363.674	166.074	402.676	334.787	165.806	454.039	444.832	165.302	433.085	444.838	165.786	455.238	424.244	165.151
1189	2.37600	414.192	349.367	161.691	399.829	363.170	166.072	401.974	334.264	165.788	453.691	444.696	165.296	432.879	444.741	165.772	454.938	424.156	165.087
1190	2.37800	413.597	348.748	161.700	399.322	362.645	166.011	401.287	333.741	165.771	453.385	444.564	165.283	432.372	444.632	165.843	454.602	424.030	165.130
1191	2.38000	413.043	348.164	161.701	398.804	362.124	166.044	400.649	333.195	165.805	453.057	444.455	165.224	432.114	444.552	165.796	454.324	423.941	165.135
1192	2.38200	412.440	347.545	161.711	398.282	361.609	165.997	399.958	332.695	165.735	452.747	444.322	165.248	431.902	444.489	165.748	453.982	423.835	165.140
1193	2.38400	411.876	346.970	161.729	397.773	361.087	165.999	399.258	332.171	165.716	452.409	444.216	165.281	431.427	444.373	165.832	453.638	423.718	165.164
1194	2.38600	411.266	346.341	161.724	397.248	360.574	166.016	398.587	331.643	165.748	452.074	444.143	165.219	431.138	444.256	165.758	453.313	423.612	165.170
1195	2.38800	410.664	345.767	161.741	396.738	360.054	166.050	397.923	331.121	165.764	451.765	444.052	165.225	430.941	444.132	165.732	452.933	423.487	165.177
1196	2.39000	410.067	345.175	161.765	396.246	359.534	166.083	397.254	330.577	165.830	451.417	443.956	165.240	430.442	443.972	165.834	452.642	423.380	165.151
1197	2.39200	409.457	344.581	161.756	395.721	359.022	166.100	396.569	330.079	165.792	451.098	443.867	165.275	430.099	443.882	165.772	452.251	423.255	165.192
1198	2.39400	408.870	344.006	161.775	395.221	358.492	166.120	395.876	329.558	165.807	450.803	443.743	165.313	429.930	443.785	165.792	451.927	423.165	165.131
1199	2.39600	408.252	343.395	161.769	394.703	357.980	166.139	395.221	329.035	165.793	450.427	443.627	165.299	429.456	443.644	165.892	451.653	423.067	165.119
1200	2.39800	407.651	342.819	161.757	394.202	357.451	166.160	394.545	328.504	165.793	450.121	443.510	165.258	429.104	443.570	165.830	451.331	422.960	165.127
1201	2.40000	407.055	342.200	161.770	393.670	356.929	166.164	393.852	327.981	165.778	449.820	443.368	165.265	428.935	443.499	165.833	451.005	422.862	165.114
1202	2.40200	406.477	341.614	161.745	393.178	356.415	166.151	393.177	327.472	165.695	449.443	443.244	165.268	428.545	443.410	165.800	450.666	422.764	165.169
1203	2.40400	405.882	341.014	161.786	392.653	355.894	166.157	392.514	326.941	165.699	449.135	443.145	165.257	428.149	443.293	165.824	450.387	422.666	165.191
1204	2.40600	405.289	340.425	161.699	392.154	355.361	166.116	391.830	326.416	165.653	448.842	443.037	165.264	427.976	443.211	165.749	450.025	422.542	165.199
1205	2.40800	404.702	339.825	161.741	391.629	354.857	166.118	391.192	325.893	165.638	448.443	442.947	165.265	427.611	443.121	165.684	449.702	422.435	165.206
1206	2.41000	404.078	339.228	161.672	391.129	354.324	166.079	390.499	325.365	165.673	448.160	442.866	165.220	427.159	442.934	165.746	449.356	422.318	165.197
1207	2.41200	403.519	338.638	161.731	390.620	353.812	166.099	389.837	324.867	165.639	447.856	442.777	165.256	426.989	442.819	165.768	448.938	422.192	165.207
1208	2.41400	402.909	338.062	161.722	390.112	353.289	166.074	389.182	324.323	165.709	447.462	442.669	165.260	426.664	442.739	165.716	448.754	422.096	165.161
1209	2.41600	402.329	337.470	161.749	389.617	352.769	166.113	388.510	323.828	165.708	447.193	442.553	165.249	426.148	442.569	165.810	448.365	421.960	165.157
1210	2.41800	401.735	336.877	161.744	389.108	352.240	166.136	387.863	323.309	165.758	446.907	442.403	165.274	425.994	442.490	165.829	448.041	421.870	165.130
1211	2.42000	401.140	336.266	161.743	388.591	351.726	166.127	387.192	322.798	165.791	446.499	442.269	165.263	425.682	442.411	165.809	447.787	421.789	165.087
1212	2.42200	400.577	335.698	161.719	388.105	351.197	166.152	386.507	322.275	165.779	446.224	442.152	165.222	425.199	442.267	165.853	447.467	421.664	165.129
1213	2.42400	399.980	335.097	161.734	387.604	350.683	166.143	385.844	321.764	165.813	445.929	442.036	165.245	425.024	442.203	165.809	447.149	421.575	165.133
1214	2.42600	399.404	334.521	161.725	387.112	350.160	166.119	385.173	321.269	165.812	445.514	441.928	165.248	424.699	442.114	165.742	446.846	421.467	165.143
1215	2.42800	398.801	333.901	161.712	386.619	349.637	166.096	384.501	320.758	165.847	445.246	441.839	165.251	424.219	441.959	165.708	446.514	421.352	165.166
1216	2.43000	398.214	333.317	161.723	386.103	349.140	166.053	383.856	320.235	165.835	444.938	441.758	165.240	424.042	441.844	165.700	446.142	421.218	165.158
1217	2.43200	397.634	332.734	161.735	385.618	348.617	166.031	383.163	319.740	165.834	444.499	441.675	165.226	423.740	441.738	165.665	445.828	421.102	165.151
1218	2.43400	397.054	332.133	161.751	385.118	348.094	166.008	382.486	319.227	165.837	444.260	441.588	165.226	423.208	441.576	165.744	445.507	421.003	165.141
1219	2.43600	396.462	331.547	161.731	384.609	347.572	166.017	381.864	318.729	165.805	443.956	441.446	165.265	423.040	441.496	165.731	445.121	420.887	165.164
1220	2.43800	395.866	330.937	161.734	384.100	347.041	166.012	381.170	318.207	165.795	443.564	441.312	165.255	422.728	441.401	165.772	444.857	420.798	165.136
1221	2.44000	395.289	330.378	161.725	383.590	346.513	166.041	380.509	317.701	165.781	443.279	441.196	165.246	422.250	441.267	165.864	444.539	420.700	165.157
1222	2.44200	394.693	329.778	161.742	383.082	345.982	166.036	379.833	317.211	165.731	442.956	441.062	165.236	422.065	441.204	165.852	444.215	420.593	165.164
1223	2.44400	394.124	329.190	161.692	382.612	345.461	166.047	379.178	316.691	165.754	442.608	440.948	165.286	421.740	441.125	165.830	443.924	420.512	165.153
1224	2.44600	393.498	328.607	161.705	382.080	344.922	166.060	378.541	316.199	165.674	442.309	440.849	165.244	421.320	440.990	165.857	443.579	420.388	165.194
1225	2.44800	392.928	328.029	161.671	381.609	344.401	166.072	377.871	315.686	165.679	442.001	440.758	165.250	421.105	440.916	165.800	443.260	420.282	165.199
1226	2.45000	392.340	327.431	161.721	381.092	343.880	166.083	377.223	315.174	165.685	441.633	440.661	165.267	420.766	440.810	165.732	442.924	420.174	165.208
1227	2.45200	391.737	326.853	161.688	380.623	343.351	166.112	376.577	314.696	165.683	441.333	440.580	165.255	420.354	440.648	165.747	442.580	420.050	165.214
1228	2.45400	391.181	326.262	161.721	380.114	342.838	166.106	375.922	314.170	165.756	441.015	440.499	165.273	420.105	440.532	165.773	442.221	419.934	165.238
1229	2.45600	390.571	325.687	161.719	379.659	342.327	166.133	375.276	313.690	165.722	440.674	440.384	165.292	419.788	440.453	165.748	441.894	419.826	165.247
1230	2.45800	390.001	325.094	161.720	379.166	341.806	166.145	374.628	313.182	165.792	440.365	440.277	165.298	419.374	440.311	165.823	441.602	419.729	165.234
1231	2.46000	389.412	324.521	161.752	378.672	341.275	166.144	373.973	312.689	165.827	440.049	440.151	165.274	419.107	440.230	165.879	441.258	419.612	165.227
1232	2.46200	388.850	323.918	161.740	378.171	340.745	166.143	373.343	312.194	165.829	439.719	440.001	165.295	418.806	440.134	165.857	440.961	419.531	165.217
1233	2.46400	388.245	323.337	161.790	377.685	340.232	166.140	372.694	311.674	165.855	439.404	439.876	165.271	418.473	440.018	165.881	440.712	419.433	165.206
1234	2.46600	387.699	322.750	161.743	377.192	339.692	166.125	372.033	311.211	165.819	439.088	439.785	165.244	418.159	439.945	165.921	440.356	419.309	165.246
1235	2.46800	387.087	322.152	161.798	376.707	339.177	166.090	371.380	310.699	165.826	438.757	439.679	165.278	417.844	439.847	165.838	440.081	419.211	165.238
1236	2.47000	386.517	321.575	161.766	376.214	338.655	166.072	370.724	310.214	165.845	438.410	439.563	165.301	417.571	439.746	165.732	439.705	419.086	165.247
1237	2.47200	385.929	320.957	161.792	375.737	338.122	166.041	370.086	309.707	165.803	438.127	439.490	165.272	417.194	439.594	165.797	439.355	418.961	165.221
1238	2.47400	385.328	320.397	161.758	375.252	337.600	166.024	369.439	309.206	165.857	437.781	439.401	165.273	416.869	439.471	165.762	439.035	418.836	165.232
1239	2.47600	384.763	319.772	161.802	374.767	337.060	166.011	368.780	308.724	165.793	437.433	439.311	165.279	416.618	439.364	165.733	438.709	418.720	165.223
1240	2.47800	384.170	319.220	161.751	374.274	336.537	165.994	368.156	308.229	165.799	437.154	439.186	165.253	416.184	439.238	165.814	438.354	418.613	165.229
1241	2.48000	383.600	318.612	161.791	373.781	335.972	166.003	367.494	307.707	165.794	436.825	439.045	165.258	415.867	439.132	165.808	438.034	418.496	165.223
1242	2.48200	382.999	318.033	161.730	373.286	335.452	166.020	366.865	307.237	165.777	436.468	438.909	165.253	415.654	439.035	165.794	437.768	418.407	165.194
1243	2.48400	382.427	317.425	161.772	372.810	334.904	166.023	366.218	306.700	165.808	436.171	438.784	165.195	415.219	438.919	165.921	437.431	418.300	165.202
1244	2.48600	381.825	316.848	161.743	372.314	334.368	166.076	365.587	306.230	165.792	435.840	438.678	165.228	414.880	438.829	165.852	437.146	418.193	165.209
1245	2.48800	381.248	316.273	161.746	371.863	333.828	166.062	364.943	305.723	165.752	435.539	438.545	165.251	414.677	438.730	165.777	436.830	418.103	165.182
1246	2.49000	380.668	315.656	161.775	371.368	333.292	166.115	364.311	305.223	165.808	435.222	438.455	165.256	414.247	438.603	165.792	436.459	417.970	165.206
1247	2.49200	380.067	315.088	161.760	370.900	332.760	166.086	363.665	304.731	165.734	434.870	438.375	165.272	413.915	438.505	165.740	436.160	417.862	165.182
1248	2.49400	379.510	314.481	161.805	370.405	332.224	166.139	363.026	304.226	165.839	434.554	438.286	165.276	413.710	438.389	165.697	435.765	417.720	165.191
1249	2.49600	378.909	313.921	161.774	369.929	331.684	166.127	362.389	303.718	165.800	434.246	438.205	165.264	413.265	438.247	165.774	435.440	417.613	165.166
1250	2.49800	378.337	313.306	161.836	369.442	331.149	166.181	361.765	303.251	165.817	433.907	438.089	165.252	412.890	438.140	165.773	435.144	417.497	165.193
1251	2.50000	377.751	312.745	161.774	368.941	330.601	166.189	361.102	302.729	165.816	433.598	437.955	165.244	412.722	438.052	165.776	434.770	417.389	165.201
1252	2.50200	377.179	312.140	161.851	368.495	330.064	166.210	360.465	302.267	165.783	433.262	437.829	165.187	412.316	437.929	165.879	434.516	417.300	165.171
1253	2.50400	376.594	311.570	161.807	367.969	329.516	166.220	359.818	301.745	165.782	432.931	437.704	165.193	411.924	437.839	165.881	434.206	417.192	165.181
1254	2.50600	376.007	310.971	161.835	367.516	328.977	166.210	359.203	301.258	165.772	432.644	437.572	165.247	411.741	437.741	165.869	433.872	417.103	165.152
1255	2.50800	375.430	310.384	161.796	367.006	328.430	166.220	358.557	300.766	165.700	432.311	437.457	165.269	411.425	437.634	165.874	433.579	416.996	165.159
1256	2.51000	374.827	309.800	161.789	366.538	327.888	166.179	357.911	300.274	165.740	431.973	437.376	165.255	410.964	437.507	165.817	433.258	416.880	165.184
1257	2.51200	374.271	309.225	161.797	366.069	327.346	166.139	357.265	299.802	165.695	431.665	437.278	165.275	410.776	437.416	165.727	432.899	416.756	165.158
1258	2.51400	373.663	308.639	161.758	365.576	326.807	166.132	356.634	299.317	165.718	431.310	437.171	165.313	410.486	437.326	165.666	432.539	416.631	165.168
1259	2.51600	373.106	308.049	161.802	365.114	326.298	166.054	356.004	298.805	165.731	431.004	437.107	165.265	409.975	437.173	165.692	432.236	416.515	165.160
1260	2.51800	372.513	307.470	161.747	364.613	325.749	166.033	355.357	298.353	165.715	430.711	437.018	165.269	409.783	437.068	165.727	431.875	416.391	165.201
1261	2.52000	371.941	306.856	161.813	364.136	325.225	165.991	354.726	297.843	165.761	430.309	436.891	165.245	409.523	436.989	165.742	431.579	416.294	165.221
1262	2.52200	371.364	306.312	161.751	363.642	324.684	165.954	354.095	297.374	165.749	430.041	436.758	165.236	408.978	436.854	165.801	431.285	416.203	165.198
1263	2.52400	370.777	305.687	161.803	363.173	324.144	165.947	353.457	296.899	165.787	429.748	436.616	165.244	408.801	436.758	165.852	430.922	416.106	165.252
1264	2.52600	370.207	305.138	161.791	362.695	323.621	165.906	352.833	296.397	165.816	429.377	436.491	165.252	408.556	436.680	165.897	430.674	416.025	165.207
1265	2.52800	369.625	304.522	161.828	362.226	323.066	165.935	352.225	295.947	165.833	429.077	436.411	165.268	408.035	436.546	165.955	430.392	415.917	165.217
1266	2.53000	369.049	303.965	161.833	361.756	322.534	165.912	351.580	295.430	165.897	428.769	436.305	165.272	407.845	436.446	165.883	430.049	415.811	165.222
1267	2.53200	368.445	303.366	161.867	361.277	321.982	165.974	350.963	294.964	165.919	428.467	436.181	165.311	407.603	436.356	165.821	429.696	415.694	165.182
1268	2.53400	367.898	302.792	161.877	360.808	321.440	165.937	350.349	294.459	165.916	428.121	436.091	165.314	407.062	436.221	165.814	429.360	415.569	165.192
1269	2.53600	367.287	302.208	161.875	360.329	320.896	165.983	349.701	293.975	165.942	427.806	436.011	165.333	406.871	436.104	165.774	429.023	415.445	165.199
1270	2.53800	366.725	301.609	161.908	359.844	320.341	166.013	349.071	293.493	165.887	427.469	435.920	165.307	406.666	436.015	165.744	428.650	415.319	165.210
1271	2.54000	366.145	301.057	161.867	359.373	319.802	166.011	348.463	293.017	165.896	427.145	435.830	165.278	406.108	435.873	165.815	428.367	415.212	165.187
1272	2.54200	365.552	300.431	161.891	358.888	319.230	166.045	347.816	292.518	165.845	426.821	435.687	165.255	405.861	435.784	165.820	428.020	415.097	165.242
1273	2.54400	365.004	299.888	161.833	358.417	318.692	166.042	347.202	292.036	165.790	426.490	435.545	165.261	405.693	435.713	165.822	427.694	415.007	165.250
1274	2.54600	364.379	299.269	161.839	357.933	318.110	166.063	346.570	291.530	165.759	426.174	435.428	165.253	405.151	435.554	165.924	427.453	414.927	165.238
1275	2.54800	363.826	298.708	161.784	357.453	317.589	166.058	345.939	291.058	165.718	425.843	435.330	165.242	404.904	435.482	165.898	427.098	414.820	165.245
1276	2.55000	363.237	298.117	161.804	356.977	317.024	166.076	345.325	290.554	165.717	425.550	435.189	165.280	404.721	435.384	165.887	426.792	414.730	165.218
1277	2.55200	362.646	297.533	161.802	356.498	316.478	166.093	344.700	290.076	165.697	425.225	435.092	165.331	404.254	435.241	165.858	426.459	414.604	165.194
1278	2.55400	362.073	296.959	161.817	356.022	315.929	166.075	344.087	289.591	165.723	424.886	435.011	165.319	403.937	435.131	165.806	426.101	414.489	165.216
1279	2.55600	361.495	296.343	161.857	355.567	315.365	166.096	343.447	289.107	165.751	424.571	434.904	165.324	403.694	435.042	165.775	425.793	414.364	165.194
1280	2.55800	360.902	295.794	161.849	355.075	314.826	166.094	342.832	288.630	165.762	424.232	434.815	165.360	403.315	434.942	165.694	425.466	414.239	165.206
1281	2.56000	360.330	295.169	161.878	354.604	314.262	166.115	342.202	288.123	165.843	423.912	434.723	165.268	402.938	434.800	165.774	425.105	414.123	165.195
1282	2.56200	359.752	294.619	161.870	354.119	313.721	166.082	341.619	287.657	165.867	423.582	434.588	165.228	402.694	434.704	165.821	424.780	414.007	165.222
1283	2.56400	359.158	294.004	161.913	353.665	313.148	166.089	340.964	287.168	165.833	423.226	434.462	165.205	402.383	434.605	165.772	424.517	413.909	165.212
1284	2.56600	358.604	293.408	161.869	353.180	312.617	166.071	340.365	286.686	165.894	422.935	434.337	165.180	401.942	434.490	165.868	424.156	413.811	165.235
1285	2.56800	358.008	292.845	161.901	352.726	312.049	166.030	339.741	286.212	165.825	422.634	434.196	165.218	401.706	434.402	165.898	423.843	413.704	165.244
1286	2.57000	357.463	292.231	161.861	352.248	311.502	166.048	339.127	285.731	165.885	422.263	434.098	165.239	401.435	434.277	165.836	423.562	413.623	165.199
1287	2.57200	356.860	291.673	161.843	351.794	310.942	165.989	338.520	285.224	165.855	421.979	434.009	165.242	401.003	434.142	165.870	423.214	413.507	165.189
1288	2.57400	356.299	291.072	161.849	351.324	310.379	166.012	337.918	284.771	165.815	421.685	433.911	165.263	400.753	434.052	165.808	422.898	413.391	165.181
1289	2.57600	355.712	290.494	161.805	350.854	309.836	165.950	337.296	284.259	165.835	421.344	433.797	165.316	400.459	433.944	165.743	422.567	413.283	165.157
1290	2.57800	355.164	289.906	161.859	350.385	309.255	165.977	336.696	283.805	165.794	421.031	433.707	165.320	400.037	433.826	165.744	422.204	413.150	165.183
1291	2.58000	354.563	289.328	161.813	349.899	308.704	165.934	336.096	283.317	165.762	420.710	433.598	165.262	399.786	433.720	165.746	421.911	413.034	165.176
1292	2.58200	354.015	288.747	161.850	349.453	308.131	165.944	335.457	282.831	165.761	420.395	433.491	165.237	399.506	433.622	165.727	421.602	412.918	165.205
1293	2.58400	353.430	288.144	161.827	348.991	307.575	165.950	334.875	282.348	165.710	420.073	433.373	165.164	399.097	433.481	165.839	421.285	412.820	165.194
1294	2.58600	352.843	287.586	161.811	348.506	307.009	165.943	334.249	281.863	165.711	419.750	433.230	165.140	398.797	433.419	165.854	420.970	412.714	165.234
1295	2.58800	352.306	286.980	161.870	348.036	306.463	165.964	333.636	281.369	165.728	419.448	433.116	165.193	398.526	433.320	165.804	420.651	412.606	165.244
1296	2.59000	351.703	286.400	161.795	347.590	305.881	165.961	333.069	280.907	165.705	419.117	433.009	165.198	398.277	433.196	165.848	420.395	412.534	165.178
1297	2.59200	351.166	285.807	161.901	347.121	305.324	165.968	332.435	280.407	165.744	418.800	432.919	165.203	397.850	433.072	165.889	420.030	412.409	165.190
1298	2.59400	350.563	285.224	161.795	346.666	304.759	165.963	331.880	279.929	165.755	418.515	432.797	165.270	397.556	432.954	165.809	419.713	412.301	165.164
1299	2.59600	350.040	284.631	161.901	346.190	304.188	166.005	331.238	279.471	165.767	418.174	432.690	165.308	397.357	432.847	165.786	419.375	412.195	165.136
1300	2.59800	349.407	284.061	161.841	345.757	303.631	165.984	330.655	278.960	165.791	417.851	432.592	165.297	396.869	432.730	165.780	419.024	412.061	165.165
1301	2.60000	348.877	283.438	161.906	345.259	303.057	165.995	330.049	278.518	165.796	417.537	432.494	165.316	396.582	432.631	165.731	418.754	411.954	165.173
1302	2.60200	348.280	282.888	161.876	344.826	302.510	165.988	329.443	277.997	165.806	417.154	432.393	165.244	396.382	432.559	165.734	418.373	411.831	165.212
1303	2.60400	347.714	282.267	161.859	344.328	301.901	166.007	328.841	277.539	165.818	416.872	432.276	165.170	395.853	432.426	165.793	418.075	411.733	165.236
1304	2.60600	347.124	281.705	161.898	343.887	301.381	166.011	328.252	277.047	165.755	416.556	432.160	165.160	395.595	432.320	165.793	417.763	411.617	165.262
1305	2.60800	346.588	281.119	161.873	343.420	300.766	166.049	327.618	276.577	165.836	416.201	432.025	165.152	395.434	432.240	165.812	417.433	411.520	165.285
1306	2.61000	345.970	280.522	161.919	342.963	300.226	166.025	327.036	276.085	165.774	415.908	431.919	165.158	394.889	432.115	165.855	417.145	411.411	165.228
1307	2.61200	345.446	279.952	161.862	342.496	299.650	166.007	326.459	275.622	165.836	415.583	431.813	165.225	394.616	431.981	165.812	416.793	411.295	165.221
1308	2.61400	344.830	279.339	161.944	342.031	299.086	166.006	325.803	275.127	165.826	415.289	431.691	165.294	394.463	431.865	165.804	416.450	411.194	165.148
1309	2.61600	344.290	278.769	161.887	341.579	298.518	165.971	325.284	274.665	165.806	414.965	431.609	165.283	393.945	431.731	165.799	416.176	411.087	165.123
1310	2.61800	343.733	278.163	161.922	341.106	297.937	165.975	324.635	274.163	165.816	414.649	431.512	165.303	393.649	431.631	165.752	415.846	410.954	165.150
1311	2.62000	343.126	277.597	161.927	340.637	297.384	165.905	324.057	273.719	165.793	414.333	431.396	165.325	393.480	431.551	165.741	415.505	410.846	165.125
1312	2.62200	342.608	276.995	161.913	340.199	296.787	165.944	323.468	273.225	165.814	413.990	431.270	165.271	393.069	431.444	165.780	415.192	410.732	165.183
1313	2.62400	341.989	276.423	161.939	339.704	296.242	165.858	322.888	272.755	165.784	413.676	431.178	165.213	392.678	431.319	165.784	414.917	410.626	165.225
1314	2.62600	341.447	275.832	161.853	339.274	295.662	165.892	322.272	272.287	165.784	413.362	431.052	165.157	392.516	431.214	165.822	414.562	410.510	165.249
1315	2.62800	340.845	275.238	161.908	338.779	295.078	165.866	321.731	271.780	165.759	413.014	430.936	165.147	392.200	431.151	165.839	414.271	410.412	165.241
1316	2.63000	340.328	274.685	161.875	338.366	294.522	165.878	321.109	271.327	165.809	412.703	430.839	165.199	391.697	431.018	165.864	413.948	410.305	165.248
1317	2.63200	339.690	274.063	161.919	337.872	293.918	165.937	320.531	270.836	165.779	412.419	430.707	165.222	391.552	430.902	165.855	413.564	410.179	165.226
1318	2.63400	339.224	273.524	161.936	337.441	293.371	165.933	319.937	270.352	165.899	412.086	430.600	165.260	391.286	430.785	165.811	413.291	410.089	165.166
1319	2.63600	338.522	272.900	161.976	336.972	292.759	166.010	319.383	269.876	165.806	411.762	430.520	165.278	390.737	430.633	165.807	412.959	409.972	165.159
1320	2.63800	338.084	272.315	161.959	336.523	292.209	165.976	318.771	269.410	165.951	411.461	430.406	165.330	390.554	430.543	165.781	412.619	409.847	165.136
1321	2.64000	337.443	271.744	161.987	336.056	291.604	166.034	318.218	268.882	165.871	411.113	430.290	165.354	390.289	430.444	165.734	412.335	409.766	165.125
1322	2.64200	336.894	271.140	161.971	335.608	291.055	166.001	317.597	268.485	165.857	410.801	430.173	165.313	389.755	430.336	165.742	412.006	409.634	165.186
1323	2.64400	336.349	270.575	161.954	335.132	290.441	166.047	317.023	267.912	165.913	410.480	430.064	165.255	389.577	430.248	165.778	411.696	409.527	165.193
1324	2.64600	335.759	269.974	161.972	334.678	289.893	166.045	316.461	267.518	165.820	410.120	429.938	165.200	389.342	430.160	165.808	411.353	409.413	165.251
1325	2.64800	335.217	269.408	161.953	334.194	289.277	166.059	315.834	266.984	165.788	409.836	429.856	165.156	388.782	430.035	165.851	411.068	409.314	165.242
1326	2.65000	334.634	268.802	161.908	333.746	288.710	166.031	315.252	266.520	165.853	409.519	429.723	165.178	388.613	429.947	165.888	410.714	409.199	165.266
1327	2.65200	334.048	268.231	161.938	333.301	288.118	166.025	314.668	266.024	165.705	409.216	429.609	165.233	388.378	429.849	165.873	410.339	409.074	165.276
1328	2.65400	333.520	267.638	161.913	332.832	287.544	166.015	314.094	265.602	165.743	408.877	429.529	165.252	387.843	429.663	165.905	410.096	408.976	165.233
1329	2.65600	332.891	267.045	161.913	332.384	286.977	165.987	313.465	265.040	165.787	408.568	429.423	165.288	387.642	429.573	165.880	409.733	408.858	165.194
1330	2.65800	332.363	266.480	161.925	331.907	286.361	166.004	312.987	264.633	165.678	408.274	429.308	165.342	387.401	429.456	165.835	409.426	408.750	165.170
1331	2.66000	331.763	265.880	161.919	331.474	285.809	165.943	312.272	264.122	165.790	407.935	429.201	165.348	386.979	429.330	165.809	409.134	408.651	165.130
1332	2.66200	331.263	265.301	161.997	330.991	285.188	166.009	311.867	263.656	165.828	407.604	429.085	165.339	386.667	429.249	165.803	408.796	408.537	165.187
1333	2.66400	330.636	264.721	161.990	330.563	284.637	165.950	311.145	263.216	165.728	407.292	428.941	165.285	386.447	429.160	165.804	408.512	408.439	165.211
1334	2.66600	330.162	264.111	162.026	330.106	283.998	166.020	310.635	262.665	165.929	406.963	428.841	165.245	386.121	429.069	165.738	408.144	408.323	165.236
1335	2.66800	329.452	263.551	161.961	329.655	283.455	165.943	310.067	262.260	165.794	406.626	428.741	165.170	385.689	428.955	165.834	407.852	408.208	165.262
1336	2.67000	329.051	262.936	162.021	329.212	282.848	165.974	309.494	261.719	165.812	406.324	428.616	165.178	385.483	428.849	165.868	407.508	408.074	165.258
1337	2.67200	328.342	262.386	161.969	328.740	282.265	165.955	308.824	261.297	165.935	405.982	428.501	165.202	385.158	428.731	165.789	407.181	407.949	165.234
