NO_OF_FRAMES	670
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 18:16:52.217	951145.85218580
DATA_INCLUDED	3D
TITLE	Bevaring av energi i elastisk stöt 14.6g vs (fjäderpuck) 31.6g
MARKER_NAMES	v14_6g	vx	vy	h31_6g	hx	hy
COLLISION_TIME	0
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured
Frame	Time	v14_6g X	v14_6g Y	v14_6g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	h31_6g X	h31_6g Y	h31_6g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	
2078	4.15400	402.160	346.070	165.590	396.334	367.362	166.209	379.481	340.759	165.682	382.845	499.648	165.533	368.803	484.068	165.837	398.980	487.079	165.388
2079	4.15600	401.805	345.563	165.681	395.917	366.868	166.256	379.093	340.268	165.598	382.423	499.770	165.583	368.450	484.111	165.844	398.588	487.290	165.434
2080	4.15800	401.463	345.102	165.666	395.540	366.467	166.208	378.723	339.815	165.711	381.963	499.918	165.555	368.058	484.162	165.837	398.210	487.518	165.481
2081	4.16000	401.088	344.708	165.575	395.197	365.956	166.219	378.386	339.332	165.607	381.487	500.031	165.530	367.721	484.196	165.858	397.805	487.711	165.463
2082	4.16200	400.729	344.160	165.721	394.812	365.523	166.242	378.007	338.892	165.656	381.050	500.135	165.548	367.322	484.256	165.805	397.453	487.956	165.416
2083	4.16400	400.390	343.760	165.681	394.425	365.032	166.143	377.631	338.366	165.722	380.582	500.266	165.522	366.969	484.299	165.841	397.064	488.210	165.321
2084	4.16600	400.030	343.296	165.603	394.105	364.562	166.280	377.312	337.980	165.615	380.129	500.361	165.556	366.631	484.351	165.833	396.681	488.412	165.351
2085	4.16800	399.671	342.783	165.744	393.676	364.095	166.131	376.939	337.469	165.645	379.661	500.492	165.530	366.239	484.402	165.797	396.295	488.649	165.414
2086	4.17000	399.282	342.377	165.609	393.353	363.656	166.201	376.559	337.005	165.717	379.231	500.614	165.549	365.902	484.427	165.833	395.928	488.850	165.382
2087	4.17200	398.949	341.894	165.648	392.953	363.119	166.235	376.211	336.565	165.589	378.747	500.762	165.555	365.549	484.487	165.779	395.536	489.078	165.398
2088	4.17400	398.575	341.420	165.701	392.614	362.736	166.188	375.886	336.058	165.683	378.311	500.901	165.542	365.188	484.521	165.772	395.140	489.341	165.317
2089	4.17600	398.225	340.991	165.620	392.243	362.234	166.219	375.480	335.643	165.683	377.842	501.005	165.563	364.812	484.581	165.778	394.747	489.578	165.379
2090	4.17800	397.847	340.493	165.729	391.897	361.757	166.229	375.160	335.142	165.585	377.390	501.154	165.536	364.490	484.633	165.740	394.354	489.780	165.442
2091	4.18000	397.525	340.040	165.663	391.536	361.360	166.250	374.821	334.649	165.756	376.960	501.249	165.540	364.129	484.676	165.778	393.987	490.000	165.441
2092	4.18200	397.161	339.614	165.648	391.105	360.819	166.221	374.435	334.213	165.554	376.469	501.380	165.545	363.730	484.727	165.739	393.580	490.219	165.442
2093	4.18400	396.766	339.082	165.764	390.807	360.430	166.222	374.123	333.766	165.621	376.023	501.466	165.566	363.423	484.762	165.794	393.183	490.481	165.362
2094	4.18600	396.448	338.696	165.655	390.369	359.933	166.175	373.733	333.207	165.726	375.578	501.614	165.569	363.031	484.822	165.770	392.798	490.727	165.409
2095	4.18800	396.139	338.211	165.664	390.045	359.461	166.284	373.382	332.836	165.589	375.118	501.745	165.605	362.678	484.865	165.777	392.398	490.929	165.471
2096	4.19000	395.685	337.723	165.789	389.703	359.029	166.128	373.060	332.320	165.670	374.672	501.867	165.625	362.356	484.890	165.816	392.038	491.175	165.455
2097	4.19200	395.377	337.325	165.636	389.267	358.555	166.207	372.674	331.839	165.747	374.182	502.015	165.565	361.933	484.968	165.791	391.608	491.367	165.472
2098	4.19400	395.023	336.824	165.683	388.921	358.063	166.256	372.310	331.416	165.620	373.744	502.119	165.588	361.650	485.011	165.798	391.211	491.639	165.407
2099	4.19600	394.599	336.358	165.722	388.576	357.658	166.112	371.983	330.904	165.763	373.262	502.267	165.529	361.266	485.062	165.791	390.820	491.902	165.422
2100	4.19800	394.300	335.928	165.609	388.174	357.168	166.227	371.544	330.449	165.706	372.793	502.372	165.550	360.882	485.122	165.797	390.397	492.078	165.469
2101	4.20000	393.911	335.432	165.751	387.830	356.681	166.195	371.215	330.001	165.602	372.348	502.476	165.569	360.590	485.157	165.821	390.029	492.341	165.484
2102	4.20200	393.535	334.976	165.660	387.469	356.288	166.132	370.891	329.514	165.725	371.872	502.606	165.573	360.176	485.234	165.766	389.590	492.516	165.533
2103	4.20400	393.198	334.551	165.643	387.024	355.734	166.177	370.479	329.022	165.616	371.442	502.711	165.625	359.838	485.268	165.819	389.201	492.823	165.467
2104	4.20600	392.792	334.018	165.728	386.751	355.337	166.194	370.128	328.600	165.664	370.959	502.859	165.629	359.523	485.329	165.796	388.802	493.069	165.482
2105	4.20800	392.465	333.622	165.611	386.273	354.812	166.137	369.828	328.068	165.608	370.521	502.972	165.664	359.132	485.389	165.803	388.403	493.262	165.499
2106	4.21000	392.109	333.138	165.654	385.939	354.368	166.263	369.404	327.654	165.641	370.039	503.129	165.590	358.795	485.432	165.810	388.027	493.490	165.515
2107	4.21200	391.687	332.640	165.736	385.624	353.918	166.111	369.084	327.117	165.667	369.578	503.242	165.596	358.442	485.510	165.817	387.598	493.709	165.515
2108	4.21400	391.394	332.252	165.600	385.179	353.429	166.230	368.738	326.690	165.620	369.134	503.363	165.554	358.096	485.562	165.839	387.208	494.016	165.451
2109	4.21600	391.065	331.738	165.712	384.874	352.980	166.257	368.342	326.226	165.554	368.650	503.503	165.543	357.743	485.631	165.831	386.793	494.244	165.498
2110	4.21800	390.617	331.277	165.709	384.512	352.522	166.123	368.028	325.723	165.685	368.228	503.607	165.563	357.391	485.683	165.823	386.402	494.436	165.484
2111	4.22000	390.317	330.855	165.580	384.117	352.061	166.257	367.687	325.274	165.581	367.760	503.729	165.584	357.037	485.744	165.861	386.011	494.673	165.515
2112	4.22200	389.971	330.362	165.753	383.784	351.579	166.174	367.309	324.809	165.626	367.330	503.851	165.634	356.700	485.804	165.806	385.605	494.910	165.484
2113	4.22400	389.570	329.906	165.669	383.462	351.157	166.216	366.926	324.326	165.670	366.862	503.964	165.640	356.362	485.855	165.829	385.199	495.190	165.437
2114	4.22600	389.259	329.481	165.653	382.989	350.617	166.198	366.595	323.880	165.600	366.417	504.086	165.628	355.988	485.924	165.789	384.785	495.401	165.453
2115	4.22800	388.900	328.966	165.735	382.734	350.219	166.182	366.249	323.411	165.726	365.973	504.207	165.586	355.681	485.985	165.797	384.394	495.620	165.453
2116	4.23000	388.517	328.544	165.642	382.306	349.715	166.191	365.890	322.917	165.585	365.482	504.338	165.560	355.320	486.045	165.803	384.002	495.839	165.516
2117	4.23200	388.139	328.067	165.637	381.909	349.276	166.236	365.520	322.493	165.605	365.037	504.477	165.549	354.952	486.123	165.778	383.589	496.102	165.499
2118	4.23400	387.820	327.586	165.716	381.645	348.806	166.201	365.136	321.924	165.675	364.577	504.617	165.507	354.660	486.175	165.770	383.160	496.365	165.453
2119	4.23600	387.445	327.163	165.590	381.190	348.333	166.287	364.806	321.536	165.541	364.101	504.730	165.573	354.270	486.244	165.761	382.761	496.576	165.469
2120	4.23800	387.096	326.659	165.721	380.843	347.907	166.265	364.484	321.007	165.552	363.664	504.852	165.593	353.924	486.322	165.767	382.355	496.795	165.470
2121	4.24000	386.740	326.208	165.697	380.546	347.420	166.233	364.046	320.503	165.687	363.235	504.964	165.596	353.602	486.391	165.759	381.940	497.014	165.533
2122	4.24200	386.387	325.777	165.589	380.126	346.984	166.347	363.748	320.083	165.482	362.766	505.077	165.633	353.241	486.469	165.764	381.543	497.295	165.484
2123	4.24400	386.021	325.267	165.769	379.751	346.509	166.219	363.446	319.576	165.696	362.337	505.199	165.622	352.896	486.521	165.756	381.091	497.549	165.453
2124	4.24600	385.671	324.827	165.650	379.462	346.046	166.316	362.969	319.131	165.630	361.861	505.312	165.596	352.543	486.599	165.763	380.691	497.768	165.487
2125	4.24800	385.339	324.419	165.634	378.969	345.545	166.214	362.689	318.741	165.611	361.393	505.443	165.570	352.213	486.668	165.785	380.300	497.996	165.502
2126	4.25000	384.965	323.881	165.772	378.695	345.137	166.190	362.359	318.212	165.763	360.941	505.600	165.558	351.860	486.729	165.791	379.893	498.242	165.582
2127	4.25200	384.583	323.485	165.658	378.350	344.627	166.214	361.938	317.786	165.726	360.473	505.730	165.533	351.522	486.798	165.813	379.473	498.504	165.502
2128	4.25400	384.220	323.000	165.675	377.898	344.197	166.134	361.608	317.361	165.714	360.005	505.861	165.567	351.176	486.850	165.835	379.013	498.732	165.458
2129	4.25600	383.909	322.518	165.724	377.632	343.790	166.109	361.291	316.809	165.779	359.591	505.983	165.588	350.847	486.928	165.812	378.615	498.960	165.443
2130	4.25800	383.504	322.097	165.632	377.200	343.245	166.174	360.888	316.417	165.733	359.092	506.078	165.594	350.524	486.988	165.819	378.199	499.179	165.537
2131	4.26000	383.151	321.589	165.705	376.837	342.847	166.169	360.555	315.883	165.654	358.685	506.191	165.631	350.164	487.067	165.856	377.815	499.460	165.586
2132	4.26200	382.846	321.157	165.709	376.496	342.335	166.161	360.226	315.429	165.745	358.210	506.304	165.603	349.827	487.136	165.818	377.372	499.697	165.492
2133	4.26400	382.442	320.718	165.623	376.100	341.907	166.256	359.838	314.933	165.580	357.742	506.426	165.626	349.542	487.205	165.808	376.951	499.933	165.464
2134	4.26600	382.063	320.208	165.776	375.710	341.451	166.163	359.490	314.418	165.670	357.290	506.557	165.631	349.129	487.301	165.783	376.537	500.170	165.464
2135	4.26800	381.752	319.777	165.668	375.410	341.000	166.306	359.144	313.935	165.579	356.830	506.705	165.604	348.793	487.388	165.776	376.114	500.363	165.575
2136	4.27000	381.386	319.335	165.663	375.040	340.555	166.262	358.723	313.498	165.525	356.338	506.853	165.609	348.417	487.484	165.749	375.708	500.635	165.545
2137	4.27200	380.999	318.812	165.771	374.675	340.103	166.232	358.420	312.942	165.643	355.925	506.984	165.582	348.071	487.562	165.755	375.249	500.862	165.468
2138	4.27400	380.713	318.426	165.672	374.320	339.606	166.338	358.063	312.538	165.551	355.449	507.097	165.619	347.751	487.631	165.749	374.850	501.152	165.470
2139	4.27600	380.386	317.934	165.707	373.927	339.156	166.196	357.680	312.066	165.618	354.996	507.201	165.608	347.398	487.718	165.770	374.429	501.371	165.500
2140	4.27800	379.919	317.436	165.796	373.589	338.719	166.277	357.366	311.592	165.654	354.551	507.323	165.598	347.052	487.796	165.775	374.021	501.581	165.611
2141	4.28000	379.626	317.031	165.669	373.177	338.163	166.297	356.994	311.202	165.640	354.084	507.418	165.601	346.753	487.875	165.783	373.585	501.862	165.534
2142	4.28200	379.269	316.541	165.738	372.873	337.796	166.223	356.654	310.628	165.763	353.624	507.549	165.609	346.414	487.935	165.789	373.157	502.089	165.457
2143	4.28400	378.864	316.084	165.770	372.436	337.276	166.236	356.303	310.263	165.726	353.157	507.688	165.595	346.062	488.013	165.795	372.750	502.397	165.522
2144	4.28600	378.562	315.644	165.651	372.145	336.822	166.322	355.935	309.736	165.630	352.721	507.828	165.618	345.755	488.100	165.817	372.282	502.589	165.568
2145	4.28800	378.212	315.158	165.784	371.777	336.416	166.188	355.608	309.214	165.858	352.212	507.958	165.621	345.401	488.187	165.806	371.890	502.791	165.634
2146	4.29000	377.806	314.702	165.703	371.397	335.925	166.248	355.223	308.779	165.579	351.813	508.097	165.580	345.064	488.265	165.813	371.409	503.053	165.462
2147	4.29200	377.482	314.268	165.680	371.095	335.488	166.329	354.881	308.264	165.673	351.315	508.193	165.586	344.742	488.361	165.788	371.002	503.308	165.526
2148	4.29400	377.086	313.751	165.740	370.681	335.047	166.200	354.483	307.729	165.710	350.924	508.314	165.574	344.397	488.439	165.795	370.566	503.606	165.480
2149	4.29600	376.736	313.340	165.667	370.334	334.570	166.342	354.129	307.355	165.546	350.417	508.419	165.565	344.067	488.535	165.801	370.174	503.772	165.606
2150	4.29800	376.396	312.866	165.702	369.960	334.106	166.266	353.784	306.770	165.628	350.011	508.540	165.616	343.768	488.613	165.808	369.790	504.010	165.644
2151	4.30000	376.025	312.394	165.770	369.594	333.681	166.253	353.407	306.365	165.651	349.536	508.680	165.607	343.394	488.709	165.815	369.287	504.280	165.454
2152	4.30200	375.665	311.988	165.647	369.202	333.173	166.317	353.068	305.927	165.456	349.084	508.819	165.595	343.048	488.796	165.806	368.895	504.562	165.537
2153	4.30400	375.332	311.481	165.722	368.888	332.738	166.285	352.743	305.380	165.704	348.619	508.950	165.633	342.734	488.892	165.812	368.358	504.807	165.522
2154	4.30600	374.949	311.015	165.742	368.494	332.284	166.229	352.336	304.984	165.597	348.167	509.072	165.621	342.373	488.979	165.802	368.012	504.973	165.619
2155	4.30800	374.618	310.609	165.619	368.123	331.786	166.309	352.042	304.514	165.557	347.719	509.176	165.644	342.015	489.066	165.794	367.569	505.209	165.526
2156	4.31000	374.292	310.099	165.776	367.812	331.372	166.192	351.694	304.036	165.789	347.196	509.280	165.603	341.699	489.153	165.784	367.140	505.517	165.497
2157	4.31200	373.851	309.646	165.731	367.379	330.870	166.213	351.286	303.606	165.579	346.828	509.402	165.625	341.331	489.258	165.775	366.748	505.798	165.580
2158	4.31400	373.555	309.250	165.620	367.048	330.396	166.271	350.987	303.181	165.688	346.283	509.515	165.598	341.002	489.354	165.781	366.267	505.981	165.515
2159	4.31600	373.211	308.713	165.766	366.709	329.954	166.113	350.666	302.636	165.711	345.908	509.663	165.603	340.650	489.450	165.787	365.859	506.192	165.570
2160	4.31800	372.781	308.284	165.702	366.298	329.477	166.259	350.270	302.259	165.634	345.371	509.794	165.608	340.296	489.545	165.792	365.354	506.454	165.520
2161	4.32000	372.436	307.848	165.646	365.926	328.995	166.186	349.914	301.712	165.627	344.989	509.960	165.580	340.012	489.624	165.831	364.963	506.753	165.541
2162	4.32200	372.103	307.336	165.774	365.641	328.602	166.103	349.572	301.262	165.644	344.455	510.055	165.588	339.689	489.710	165.819	364.427	507.006	165.508
2163	4.32400	371.722	306.906	165.675	365.152	328.076	166.174	349.182	300.791	165.462	344.072	510.176	165.576	339.359	489.797	165.841	364.075	507.199	165.497
2164	4.32600	371.367	306.439	165.695	364.901	327.636	166.195	348.825	300.259	165.677	343.573	510.254	165.614	339.029	489.884	165.863	363.606	507.383	165.593
2165	4.32800	371.032	305.958	165.751	364.509	327.199	166.135	348.476	299.799	165.539	343.141	510.376	165.603	338.735	489.979	165.867	363.240	507.699	165.516
2166	4.33000	370.664	305.520	165.670	364.073	326.701	166.218	348.122	299.360	165.573	342.679	510.463	165.626	338.384	490.076	165.874	362.740	507.980	165.598
2167	4.33200	370.317	305.041	165.759	363.821	326.258	166.206	347.747	298.814	165.710	342.203	510.602	165.615	338.035	490.198	165.835	362.305	508.216	165.473
2168	4.33400	369.999	304.580	165.731	363.387	325.781	166.204	347.458	298.407	165.564	341.797	510.760	165.638	337.695	490.311	165.775	361.875	508.391	165.528
2169	4.33600	369.656	304.161	165.679	363.043	325.326	166.265	347.078	297.902	165.789	341.283	510.890	165.610	337.267	490.425	165.782	361.407	508.636	165.604
2170	4.33800	369.277	303.640	165.794	362.738	324.862	166.192	346.743	297.419	165.705	340.909	511.065	165.600	336.971	490.531	165.777	360.986	508.944	165.578
2171	4.34000	368.953	303.219	165.709	362.274	324.409	166.286	346.395	297.043	165.629	340.382	511.169	165.558	336.653	490.634	165.764	360.526	509.197	165.579
2172	4.34200	368.583	302.766	165.664	361.953	323.928	166.220	346.036	296.446	165.781	340.015	511.299	165.532	336.278	490.722	165.787	360.113	509.425	165.442
2173	4.34400	368.215	302.255	165.795	361.675	323.503	166.206	345.698	296.069	165.705	339.464	511.360	165.571	335.996	490.810	165.843	359.645	509.609	165.602
2174	4.34600	367.887	301.841	165.689	361.173	323.009	166.212	345.337	295.589	165.541	339.117	511.472	165.606	335.694	490.904	165.844	359.208	509.889	165.527
2175	4.34800	367.535	301.373	165.683	360.890	322.559	166.221	344.960	295.071	165.805	338.532	511.559	165.630	335.357	490.992	165.898	358.756	510.152	165.638
2176	4.35000	367.142	300.869	165.796	360.557	322.097	166.181	344.627	294.619	165.538	338.170	511.698	165.649	335.036	491.088	165.905	358.305	510.424	165.422
2177	4.35200	366.832	300.463	165.675	360.130	321.623	166.216	344.268	294.204	165.551	337.632	511.839	165.642	334.756	491.209	165.890	357.852	510.599	165.473
2178	4.35400	366.462	299.990	165.717	359.812	321.180	166.208	343.910	293.613	165.657	337.242	511.995	165.629	334.375	491.322	165.864	357.430	510.827	165.616
2179	4.35600	366.064	299.489	165.750	359.445	320.686	166.209	343.599	293.251	165.545	336.766	512.162	165.574	334.043	491.463	165.827	356.940	511.116	165.618
2180	4.35800	365.769	299.076	165.648	359.075	320.264	166.234	343.200	292.726	165.602	336.308	512.274	165.546	333.699	491.566	165.750	356.511	511.352	165.590
2181	4.36000	365.415	298.588	165.727	358.697	319.775	166.185	342.843	292.257	165.683	335.896	512.414	165.506	333.296	491.672	165.775	356.052	511.598	165.454
2182	4.36200	365.049	298.130	165.736	358.397	319.314	166.297	342.523	291.839	165.549	335.382	512.473	165.511	332.960	491.787	165.784	355.615	511.808	165.566
2183	4.36400	364.713	297.699	165.636	357.970	318.858	166.213	342.172	291.290	165.743	334.992	512.586	165.579	332.679	491.898	165.784	355.147	512.080	165.602
2184	4.36600	364.359	297.205	165.766	357.642	318.409	166.224	341.756	290.894	165.643	334.447	512.681	165.616	332.328	491.995	165.824	354.718	512.290	165.682
2185	4.36800	363.970	296.750	165.693	357.273	317.901	166.295	341.454	290.413	165.591	334.116	512.794	165.715	331.993	492.092	165.894	354.228	512.570	165.483
2186	4.37000	363.660	296.316	165.678	356.892	317.490	166.220	341.131	289.899	165.778	333.508	512.935	165.677	331.697	492.195	165.910	353.799	512.807	165.455
2187	4.37200	363.266	295.821	165.775	356.550	317.006	166.239	340.740	289.470	165.604	333.209	513.100	165.680	331.347	492.309	165.918	353.331	513.043	165.522
2188	4.37400	362.915	295.383	165.699	356.174	316.541	166.287	340.396	289.022	165.628	332.602	513.259	165.612	330.999	492.423	165.864	352.887	513.288	165.633
2189	4.37600	362.581	294.927	165.737	355.799	316.102	166.201	340.077	288.454	165.684	332.257	513.379	165.568	330.725	492.535	165.834	352.412	513.507	165.576
2190	4.37800	362.205	294.446	165.800	355.456	315.613	166.271	339.687	288.109	165.569	331.722	513.510	165.512	330.348	492.668	165.843	351.975	513.788	165.438
2191	4.38000	361.851	294.033	165.701	355.106	315.173	166.299	339.371	287.540	165.625	331.317	513.614	165.532	330.050	492.799	165.820	351.515	514.033	165.490
2192	4.38200	361.525	293.518	165.772	354.719	314.700	166.220	339.031	287.097	165.713	330.874	513.718	165.554	329.749	492.937	165.832	351.033	514.296	165.663
2193	4.38400	361.144	293.068	165.764	354.399	314.230	166.320	338.624	286.664	165.476	330.406	513.822	165.607	329.355	493.070	165.873	350.580	514.498	165.638
2194	4.38600	360.797	292.644	165.652	354.001	313.764	166.221	338.357	286.140	165.765	329.985	513.927	165.692	329.018	493.184	165.880	350.121	514.734	165.579
2195	4.38800	360.496	292.162	165.797	353.683	313.338	166.185	337.967	285.679	165.631	329.493	514.066	165.714	328.730	493.295	165.880	349.684	515.014	165.536
2196	4.39000	360.105	291.691	165.762	353.287	312.821	166.244	337.605	285.271	165.600	329.099	514.215	165.688	328.342	493.384	165.906	349.202	515.286	165.632
2197	4.39200	359.734	291.278	165.662	352.972	312.395	166.205	337.269	284.697	165.819	328.545	514.346	165.633	327.993	493.481	165.916	348.742	515.496	165.653
2198	4.39400	359.408	290.758	165.784	352.574	311.941	166.156	336.905	284.320	165.632	328.170	514.475	165.573	327.690	493.593	165.886	348.274	515.697	165.626
2199	4.39600	359.042	290.323	165.742	352.184	311.443	166.244	336.580	283.829	165.656	327.617	514.607	165.520	327.343	493.735	165.942	347.822	515.951	165.537
2200	4.39800	358.678	289.884	165.665	351.884	310.998	166.178	336.223	283.310	165.781	327.242	514.710	165.507	327.014	493.857	165.932	347.347	516.249	165.524
2201	4.40000	358.361	289.365	165.788	351.462	310.524	166.215	335.864	282.898	165.603	326.716	514.815	165.530	326.760	494.029	165.911	346.903	516.504	165.592
2202	4.40200	357.979	288.934	165.697	351.140	310.042	166.270	335.523	282.367	165.685	326.333	514.927	165.598	326.403	494.162	165.890	346.428	516.687	165.597
2203	4.40400	357.616	288.481	165.657	350.810	309.595	166.202	335.126	281.901	165.716	325.851	515.050	165.653	326.057	494.293	165.864	345.953	516.906	165.570
2204	4.40600	357.282	287.979	165.775	350.371	309.117	166.291	334.822	281.469	165.483	325.450	515.180	165.688	325.769	494.404	165.834	345.501	517.204	165.496
2205	4.40800	356.908	287.531	165.688	350.058	308.638	166.263	334.467	280.947	165.691	324.981	515.320	165.681	325.367	494.493	165.831	345.018	517.485	165.547
2206	4.41000	356.554	287.066	165.719	349.740	308.211	166.226	334.083	280.480	165.579	324.520	515.432	165.623	325.008	494.608	165.870	344.551	517.686	165.614
2207	4.41200	356.235	286.583	165.751	349.286	307.691	166.228	333.778	280.077	165.500	324.059	515.563	165.567	324.716	494.729	165.888	344.083	517.878	165.604
2208	4.41400	355.893	286.156	165.694	349.030	307.269	166.255	333.405	279.481	165.662	323.568	515.685	165.527	324.368	494.863	165.961	343.624	518.132	165.577
2209	4.41600	355.517	285.666	165.748	348.624	306.796	166.178	333.042	279.113	165.575	323.123	515.798	165.501	324.040	495.030	165.997	343.141	518.430	165.596
2210	4.41800	355.197	285.215	165.740	348.283	306.333	166.236	332.730	278.623	165.518	322.634	515.920	165.523	323.781	495.166	165.948	342.681	518.676	165.588
2211	4.42000	354.830	284.761	165.672	347.942	305.861	166.189	332.360	278.121	165.754	322.230	516.041	165.576	323.439	495.308	165.910	342.207	518.886	165.606
2212	4.42200	354.470	284.274	165.759	347.556	305.412	166.206	332.008	277.695	165.475	321.748	516.164	165.600	323.109	495.430	165.871	341.731	519.096	165.597
2213	4.42400	354.149	283.828	165.701	347.173	304.937	166.217	331.678	277.222	165.637	321.377	516.285	165.651	322.805	495.550	165.824	341.257	519.358	165.647
2214	4.42600	353.834	283.385	165.680	346.862	304.477	166.217	331.327	276.685	165.657	320.870	516.444	165.646	322.409	495.674	165.849	340.789	519.666	165.591
2215	4.42800	353.414	282.874	165.789	346.476	304.004	166.258	331.021	276.315	165.541	320.471	516.538	165.648	322.051	495.807	165.919	340.314	519.884	165.564
2216	4.43000	353.110	282.450	165.679	346.093	303.553	166.245	330.610	275.763	165.707	319.941	516.670	165.594	321.735	495.945	165.966	339.831	520.094	165.554
2217	4.43200	352.768	281.988	165.741	345.792	303.086	166.265	330.307	275.314	165.708	319.512	516.773	165.582	321.401	496.105	166.021	339.349	520.304	165.635
2218	4.43400	352.336	281.492	165.817	345.380	302.593	166.278	329.920	274.888	165.570	319.028	516.895	165.543	321.086	496.236	165.996	338.874	520.602	165.595
2219	4.43600	352.046	281.075	165.689	345.028	302.169	166.275	329.581	274.330	165.759	318.568	517.016	165.563	320.775	496.365	165.935	338.391	520.874	165.567
2220	4.43800	351.704	280.586	165.742	344.665	301.663	166.240	329.240	273.904	165.623	318.125	517.147	165.571	320.416	496.497	165.911	337.901	521.075	165.573
2221	4.44000	351.281	280.114	165.797	344.304	301.217	166.293	328.848	273.456	165.539	317.658	517.287	165.592	320.031	496.627	165.884	337.411	521.284	165.623
2222	4.44200	350.984	279.696	165.638	343.915	300.741	166.188	328.554	272.906	165.712	317.227	517.408	165.582	319.715	496.757	165.855	336.928	521.521	165.661
2223	4.44400	350.650	279.194	165.760	343.629	300.278	166.245	328.185	272.505	165.553	316.767	517.566	165.605	319.364	496.898	165.909	336.431	521.809	165.663
2224	4.44600	350.204	278.725	165.733	343.198	299.807	166.203	327.817	272.043	165.620	316.338	517.651	165.595	319.005	497.047	165.976	335.994	522.055	165.593
2225	4.44800	349.921	278.311	165.638	342.887	299.372	166.158	327.509	271.486	165.699	315.831	517.783	165.571	318.745	497.205	165.965	335.473	522.282	165.613
2226	4.45000	349.587	277.800	165.747	342.528	298.880	166.203	327.129	271.141	165.589	315.386	517.877	165.576	318.448	497.355	165.974	335.005	522.475	165.667
2227	4.45200	349.174	277.359	165.733	342.144	298.427	166.159	326.811	270.557	165.661	314.903	517.991	165.552	318.072	497.477	165.932	334.523	522.746	165.702
2228	4.45400	348.852	276.927	165.641	341.809	297.984	166.132	326.451	270.150	165.747	314.450	518.112	165.542	317.747	497.607	165.904	334.071	523.027	165.631
2229	4.45600	348.529	276.426	165.767	341.450	297.486	166.195	326.083	269.681	165.525	314.006	518.253	165.567	317.394	497.739	165.913	333.572	523.255	165.592
2230	4.45800	348.111	275.972	165.704	341.118	297.053	166.182	325.784	269.182	165.769	313.592	518.383	165.571	317.009	497.878	165.931	333.113	523.474	165.629
2231	4.46000	347.822	275.529	165.684	340.730	296.574	166.161	325.392	268.710	165.599	313.139	518.532	165.549	316.703	498.026	165.904	332.600	523.710	165.602
2232	4.46200	347.483	275.023	165.746	340.376	296.098	166.285	325.065	268.299	165.540	312.710	518.671	165.571	316.420	498.194	165.912	332.148	523.973	165.625
2233	4.46400	347.066	274.579	165.698	340.036	295.633	166.197	324.742	267.713	165.694	312.257	518.785	165.547	316.123	498.360	165.916	331.619	524.236	165.553
2234	4.46600	346.776	274.136	165.677	339.686	295.187	166.253	324.340	267.342	165.578	311.789	518.898	165.553	315.825	498.518	165.906	331.152	524.446	165.574
2235	4.46800	346.453	273.630	165.741	339.299	294.684	166.253	324.070	266.817	165.535	311.299	519.002	165.576	315.482	498.650	165.944	330.646	524.683	165.581
2236	4.47000	346.028	273.193	165.674	339.001	294.259	166.224	323.700	266.331	165.711	310.838	519.106	165.535	315.089	498.781	165.949	330.180	524.918	165.680
2237	4.47200	345.723	272.718	165.695	338.561	293.756	166.225	323.278	265.907	165.495	310.363	519.219	165.573	314.720	498.921	165.969	329.674	525.181	165.639
2238	4.47400	345.398	272.254	165.731	338.279	293.308	166.250	323.051	265.399	165.644	309.910	519.350	165.549	314.350	499.053	165.976	329.199	525.409	165.629
2239	4.47600	345.006	271.809	165.681	337.904	292.861	166.188	322.631	264.917	165.687	309.466	519.497	165.553	314.043	499.218	165.978	328.685	525.654	165.590
2240	4.47800	344.676	271.338	165.737	337.501	292.372	166.239	322.290	264.507	165.519	309.022	519.637	165.576	313.745	499.393	165.936	328.211	525.872	165.656
2241	4.48000	344.332	270.860	165.725	337.175	291.903	166.234	321.961	263.967	165.708	308.576	519.785	165.551	313.415	499.577	165.940	327.705	526.117	165.678
2242	4.48200	343.981	270.443	165.687	336.843	291.441	166.206	321.592	263.505	165.666	308.132	519.907	165.542	313.110	499.725	165.944	327.207	526.353	165.652
2243	4.48400	343.605	269.923	165.789	336.416	290.978	166.239	321.272	263.090	165.549	307.680	520.010	165.563	312.735	499.865	165.935	326.708	526.617	165.521
2244	4.48600	343.309	269.485	165.721	336.086	290.509	166.233	320.915	262.523	165.730	307.219	520.115	165.555	312.366	499.997	165.971	326.195	526.834	165.586
2245	4.48800	342.959	269.015	165.694	335.802	290.050	166.243	320.567	262.100	165.629	306.735	520.210	165.530	312.027	500.146	165.978	325.713	527.062	165.672
2246	4.49000	342.542	268.530	165.788	335.337	289.557	166.232	320.231	261.643	165.540	306.269	520.333	165.585	311.688	500.303	165.966	325.239	527.298	165.677
2247	4.49200	342.246	268.089	165.689	335.014	289.125	166.250	319.844	261.121	165.725	305.816	520.463	165.559	311.344	500.469	165.940	324.708	527.562	165.546
